13754.0,15087.0,133072.0,11128.0,17503.0,129098.0,10482.0,18238.0,130042.0,9392.0,19239.0,127362.0,10_10
8418.0,17121.0,134340.0,8418.0,17121.0,134340.0,8418.0,17121.0,134340.0,8418.0,17121.0,134340.0,12_417
10888.0,22241.0,121630.0,10888.0,22241.0,121630.0,10888.0,22241.0,121630.0,10888.0,22241.0,121630.0,12_418
6700.0,12802.0,144696.0,6700.0,12802.0,144696.0,6700.0,12802.0,144696.0,6700.0,12802.0,144696.0,12_419
11158.0,19952.0,125938.0,11158.0,19952.0,125938.0,11158.0,19952.0,125938.0,11158.0,19952.0,125938.0,12_42
10308.0,17011.0,132670.0,10308.0,17011.0,132670.0,10308.0,17011.0,132670.0,10308.0,17011.0,132670.0,12_420
10066.0,16070.0,134794.0,10066.0,16070.0,134794.0,10066.0,16070.0,134794.0,10066.0,16070.0,134794.0,12_43
11946.0,18794.0,127466.0,11946.0,18794.0,127466.0,11946.0,18794.0,127466.0,11946.0,18794.0,127466.0,12_44
8812.0,14551.0,139086.0,8812.0,14551.0,139086.0,8812.0,14551.0,139086.0,8812.0,14551.0,139086.0,12_45
13124.0,22612.0,118652.0,13124.0,22612.0,118652.0,13124.0,22612.0,118652.0,13124.0,22612.0,118652.0,12_46
4936.0,11124.0,149816.0,4936.0,11124.0,149816.0,4936.0,11124.0,149816.0,4936.0,11124.0,149816.0,12_47
6384.0,12004.0,146608.0,6384.0,12004.0,146608.0,6384.0,12004.0,146608.0,6384.0,12004.0,146608.0,12_48
9418.0,17880.0,131822.0,9418.0,17880.0,131822.0,9418.0,17880.0,131822.0,9418.0,17880.0,131822.0,12_49
15958.0,20573.0,119896.0,15958.0,20573.0,119896.0,15958.0,20573.0,119896.0,15958.0,20573.0,119896.0,13_10
18404.0,22960.0,112676.0,18404.0,22960.0,112676.0,18404.0,22960.0,112676.0,18404.0,22960.0,112676.0,13_11
18372.0,19392.0,119844.0,18372.0,19392.0,119844.0,18372.0,19392.0,119844.0,18372.0,19392.0,119844.0,13_110
13954.0,19752.0,123542.0,13954.0,19752.0,123542.0,13954.0,19752.0,123542.0,13954.0,19752.0,123542.0,13_111
15008.0,19491.0,123010.0,15008.0,19491.0,123010.0,15008.0,19491.0,123010.0,15008.0,19491.0,123010.0,13_112
17034.0,22327.0,115312.0,17034.0,22327.0,115312.0,17034.0,22327.0,115312.0,17034.0,22327.0,115312.0,13_12
19318.0,23036.0,111610.0,19318.0,23036.0,111610.0,19318.0,23036.0,111610.0,19318.0,23036.0,111610.0,13_13
14154.0,21382.0,120082.0,14154.0,21382.0,120082.0,14154.0,21382.0,120082.0,14154.0,21382.0,120082.0,13_14
13198.0,18397.0,127008.0,13198.0,18397.0,127008.0,13198.0,18397.0,127008.0,13198.0,18397.0,127008.0,13_15
17716.0,23786.0,111712.0,17716.0,23786.0,111712.0,17716.0,23786.0,111712.0,17716.0,23786.0,111712.0,13_16
18854.0,21939.0,114268.0,18854.0,21939.0,114268.0,18854.0,21939.0,114268.0,18854.0,21939.0,114268.0,13_17
16410.0,20693.0,119204.0,16410.0,20693.0,119204.0,16410.0,20693.0,119204.0,16410.0,20693.0,119204.0,13_18
17358.0,20993.0,117656.0,17358.0,20993.0,117656.0,17358.0,20993.0,117656.0,17358.0,20993.0,117656.0,13_19
20922.0,24389.0,107300.0,20922.0,24389.0,107300.0,20922.0,24389.0,107300.0,20922.0,24389.0,107300.0,13_20
17500.0,20139.0,119222.0,17500.0,20139.0,119222.0,17500.0,20139.0,119222.0,17500.0,20139.0,119222.0,13_21
16470.0,19727.0,121076.0,16470.0,19727.0,121076.0,16470.0,19727.0,121076.0,16470.0,19727.0,121076.0,13_210
14968.0,17478.0,127076.0,14968.0,17478.0,127076.0,14968.0,17478.0,127076.0,14968.0,17478.0,127076.0,13_211
12374.0,15673.0,133280.0,12374.0,15673.0,133280.0,12374.0,15673.0,133280.0,12374.0,15673.0,133280.0,13_212
16712.0,17147.0,125994.0,16712.0,17147.0,125994.0,16712.0,17147.0,125994.0,16712.0,17147.0,125994.0,13_213
16754.0,20226.0,119794.0,16754.0,20226.0,119794.0,16754.0,20226.0,119794.0,16754.0,20226.0,119794.0,13_214
15272.0,18525.0,124678.0,15272.0,18525.0,124678.0,15272.0,18525.0,124678.0,15272.0,18525.0,124678.0,13_22
15188.0,18377.0,125058.0,15188.0,18377.0,125058.0,15188.0,18377.0,125058.0,15188.0,18377.0,125058.0,13_23
15922.0,20743.0,119592.0,15922.0,20743.0,119592.0,15922.0,20743.0,119592.0,15922.0,20743.0,119592.0,13_24
15812.0,18462.0,124264.0,15812.0,18462.0,124264.0,15812.0,18462.0,124264.0,15812.0,18462.0,124264.0,13_25
15744.0,21673.0,117910.0,15744.0,21673.0,117910.0,15744.0,21673.0,117910.0,15744.0,21673.0,117910.0,13_26
19888.0,22605.0,111902.0,19888.0,22605.0,111902.0,19888.0,22605.0,111902.0,19888.0,22605.0,111902.0,13_27
13814.0,16046.0,131094.0,13814.0,16046.0,131094.0,13814.0,16046.0,131094.0,13814.0,16046.0,131094.0,13_28
17126.0,18289.0,123296.0,17126.0,18289.0,123296.0,17126.0,18289.0,123296.0,17126.0,18289.0,123296.0,13_29
20982.0,21854.0,112310.0,20982.0,21854.0,112310.0,20982.0,21854.0,112310.0,20982.0,21854.0,112310.0,13_30
18974.0,22048.0,113930.0,18974.0,22048.0,113930.0,18974.0,22048.0,113930.0,18974.0,22048.0,113930.0,13_31
19698.0,20830.0,115642.0,19698.0,20830.0,115642.0,19698.0,20830.0,115642.0,19698.0,20830.0,115642.0,13_310
14312.0,18085.0,126518.0,14312.0,18085.0,126518.0,14312.0,18085.0,126518.0,14312.0,18085.0,126518.0,13_311
18008.0,18059.0,122874.0,18008.0,18059.0,122874.0,18008.0,18059.0,122874.0,18008.0,18059.0,122874.0,13_312
17286.0,20127.0,119460.0,17286.0,20127.0,119460.0,17286.0,20127.0,119460.0,17286.0,20127.0,119460.0,13_32
18028.0,20612.0,117748.0,18028.0,20612.0,117748.0,18028.0,20612.0,117748.0,18028.0,20612.0,117748.0,13_33
17390.0,19174.0,121262.0,17390.0,19174.0,121262.0,17390.0,19174.0,121262.0,17390.0,19174.0,121262.0,13_34
18002.0,20727.0,117544.0,18002.0,20727.0,117544.0,18002.0,20727.0,117544.0,18002.0,20727.0,117544.0,13_35
17354.0,20404.0,118838.0,17354.0,20404.0,118838.0,17354.0,20404.0,118838.0,17354.0,20404.0,118838.0,13_36
17218.0,20150.0,119482.0,17218.0,20150.0,119482.0,17218.0,20150.0,119482.0,17218.0,20150.0,119482.0,13_37
16550.0,20602.0,119246.0,16550.0,20602.0,119246.0,16550.0,20602.0,119246.0,16550.0,20602.0,119246.0,13_38
17100.0,20803.0,118294.0,17100.0,20803.0,118294.0,17100.0,20803.0,118294.0,17100.0,20803.0,118294.0,13_39
10090.0,21921.0,123068.0,10090.0,21921.0,123068.0,10090.0,21921.0,123068.0,10090.0,21921.0,123068.0,13_40
9972.0,21270.0,124488.0,9972.0,21270.0,124488.0,9972.0,21270.0,124488.0,9972.0,21270.0,124488.0,13_41
10954.0,20746.0,124554.0,10954.0,20746.0,124554.0,10954.0,20746.0,124554.0,10954.0,20746.0,124554.0,13_410
10330.0,18423.0,129824.0,10330.0,18423.0,129824.0,10330.0,18423.0,129824.0,10330.0,18423.0,129824.0,13_411
9064.0,18275.0,131386.0,9064.0,18275.0,131386.0,9064.0,18275.0,131386.0,9064.0,18275.0,131386.0,13_412
10622.0,20789.0,124800.0,10622.0,20789.0,124800.0,10622.0,20789.0,124800.0,10622.0,20789.0,124800.0,13_413
10890.0,20017.0,126076.0,10890.0,20017.0,126076.0,10890.0,20017.0,126076.0,10890.0,20017.0,126076.0,13_414
8986.0,17319.0,133376.0,8986.0,17319.0,133376.0,8986.0,17319.0,133376.0,8986.0,17319.0,133376.0,13_415
10454.0,20224.0,126098.0,10454.0,20224.0,126098.0,10454.0,20224.0,126098.0,10454.0,20224.0,126098.0,13_416
10236.0,16509.0,133746.0,10236.0,16509.0,133746.0,10236.0,16509.0,133746.0,10236.0,16509.0,133746.0,13_417
7972.0,17264.0,134500.0,7972.0,17264.0,134500.0,7972.0,17264.0,134500.0,7972.0,17264.0,134500.0,13_42
9968.0,18672.0,129688.0,9968.0,18672.0,129688.0,9968.0,18672.0,129688.0,9968.0,18672.0,129688.0,13_43
13134.0,21704.0,120458.0,13134.0,21704.0,120458.0,13134.0,21704.0,120458.0,13134.0,21704.0,120458.0,13_44
10002.0,21534.0,123930.0,10002.0,21534.0,123930.0,10002.0,21534.0,123930.0,10002.0,21534.0,123930.0,13_45
10062.0,18296.0,130346.0,10062.0,18296.0,130346.0,10062.0,18296.0,130346.0,10062.0,18296.0,130346.0,13_46
10566.0,18517.0,129400.0,10566.0,18517.0,129400.0,10566.0,18517.0,129400.0,10566.0,18517.0,129400.0,13_47
10220.0,20404.0,125972.0,10220.0,20404.0,125972.0,10220.0,20404.0,125972.0,10220.0,20404.0,125972.0,13_48
12554.0,21863.0,120720.0,12554.0,21863.0,120720.0,12554.0,21863.0,120720.0,12554.0,21863.0,120720.0,13_49
10426.0,23309.0,119956.0,10426.0,23309.0,119956.0,10426.0,23309.0,119956.0,10426.0,23309.0,119956.0,13_50
9312.0,19709.0,128270.0,9312.0,19709.0,128270.0,9312.0,19709.0,128270.0,9312.0,19709.0,128270.0,13_51
9658.0,19422.0,128498.0,9658.0,19422.0,128498.0,9658.0,19422.0,128498.0,9658.0,19422.0,128498.0,13_510
9938.0,20647.0,125768.0,9938.0,20647.0,125768.0,9938.0,20647.0,125768.0,9938.0,20647.0,125768.0,13_511
11616.0,22041.0,121302.0,11616.0,22041.0,121302.0,11616.0,22041.0,121302.0,11616.0,22041.0,121302.0,13_512
9352.0,19933.0,127782.0,9352.0,19933.0,127782.0,9352.0,19933.0,127782.0,9352.0,19933.0,127782.0,13_513
9716.0,22940.0,121404.0,9716.0,22940.0,121404.0,9716.0,22940.0,121404.0,9716.0,22940.0,121404.0,13_514
9042.0,21384.0,125190.0,9042.0,21384.0,125190.0,9042.0,21384.0,125190.0,9042.0,21384.0,125190.0,13_515
11020.0,20474.0,125032.0,11020.0,20474.0,125032.0,11020.0,20474.0,125032.0,11020.0,20474.0,125032.0,13_52
11022.0,20468.0,125042.0,11022.0,20468.0,125042.0,11022.0,20468.0,125042.0,11022.0,20468.0,125042.0,13_53
9018.0,17039.0,133904.0,9018.0,17039.0,133904.0,9018.0,17039.0,133904.0,9018.0,17039.0,133904.0,13_54
11332.0,23341.0,118986.0,11332.0,23341.0,118986.0,11332.0,23341.0,118986.0,11332.0,23341.0,118986.0,13_55
10158.0,20962.0,124918.0,10158.0,20962.0,124918.0,10158.0,20962.0,124918.0,10158.0,20962.0,124918.0,13_56
9892.0,21203.0,124702.0,9892.0,21203.0,124702.0,9892.0,21203.0,124702.0,9892.0,21203.0,124702.0,13_57
10826.0,22878.0,120418.0,10826.0,22878.0,120418.0,10826.0,22878.0,120418.0,10826.0,22878.0,120418.0,13_58
10050.0,21994.0,122962.0,10050.0,21994.0,122962.0,10050.0,21994.0,122962.0,10050.0,21994.0,122962.0,13_59
11376.0,16577.0,132470.0,11376.0,16577.0,132470.0,11376.0,16577.0,132470.0,11376.0,16577.0,132470.0,1_10
11412.0,16860.0,131868.0,11412.0,16860.0,131868.0,11412.0,16860.0,131868.0,11412.0,16860.0,131868.0,1_11
12128.0,20019.0,124834.0,12128.0,20019.0,124834.0,12128.0,20019.0,124834.0,12128.0,20019.0,124834.0,1_110
10558.0,17792.0,130858.0,10558.0,17792.0,130858.0,10558.0,17792.0,130858.0,10558.0,17792.0,130858.0,1_111
11332.0,21414.0,122840.0,11332.0,21414.0,122840.0,11332.0,21414.0,122840.0,11332.0,21414.0,122840.0,1_112
8352.0,15254.0,138140.0,8352.0,15254.0,138140.0,8352.0,15254.0,138140.0,8352.0,15254.0,138140.0,1_113
12042.0,21591.0,121776.0,12042.0,21591.0,121776.0,12042.0,21591.0,121776.0,12042.0,21591.0,121776.0,1_114
8980.0,18128.0,131764.0,8980.0,18128.0,131764.0,8980.0,18128.0,131764.0,8980.0,18128.0,131764.0,1_115
10598.0,18866.0,128670.0,10598.0,18866.0,128670.0,10598.0,18866.0,128670.0,10598.0,18866.0,128670.0,1_116
11762.0,18569.0,128100.0,11762.0,18569.0,128100.0,11762.0,18569.0,128100.0,11762.0,18569.0,128100.0,1_12
12318.0,18203.0,128276.0,12318.0,18203.0,128276.0,12318.0,18203.0,128276.0,12318.0,18203.0,128276.0,1_13
9342.0,16976.0,133706.0,9342.0,16976.0,133706.0,9342.0,16976.0,133706.0,9342.0,16976.0,133706.0,1_14
10564.0,17065.0,132306.0,10564.0,17065.0,132306.0,10564.0,17065.0,132306.0,10564.0,17065.0,132306.0,1_15
9776.0,16981.0,133262.0,9776.0,16981.0,133262.0,9776.0,16981.0,133262.0,9776.0,16981.0,133262.0,1_16
8996.0,16595.0,134814.0,8996.0,16595.0,134814.0,8996.0,16595.0,134814.0,8996.0,16595.0,134814.0,1_17
10314.0,18305.0,130076.0,10314.0,18305.0,130076.0,10314.0,18305.0,130076.0,10314.0,18305.0,130076.0,1_18
11752.0,19685.0,125878.0,11752.0,19685.0,125878.0,11752.0,19685.0,125878.0,11752.0,19685.0,125878.0,1_19
10512.0,18873.0,128742.0,10512.0,18873.0,128742.0,10512.0,18873.0,128742.0,10512.0,18873.0,128742.0,1_20
11266.0,20012.0,125710.0,11266.0,20012.0,125710.0,11266.0,20012.0,125710.0,11266.0,20012.0,125710.0,1_21
8110.0,16666.0,135558.0,8110.0,16666.0,135558.0,8110.0,16666.0,135558.0,8110.0,16666.0,135558.0,1_210
10172.0,18431.0,129966.0,10172.0,18431.0,129966.0,10172.0,18431.0,129966.0,10172.0,18431.0,129966.0,1_211
11940.0,20694.0,123672.0,11940.0,20694.0,123672.0,11940.0,20694.0,123672.0,11940.0,20694.0,123672.0,1_212
9346.0,16427.0,134800.0,9346.0,16427.0,134800.0,9346.0,16427.0,134800.0,9346.0,16427.0,134800.0,1_213
12334.0,20058.0,124550.0,12334.0,20058.0,124550.0,12334.0,20058.0,124550.0,12334.0,20058.0,124550.0,1_214
12074.0,20964.0,122998.0,12074.0,20964.0,122998.0,12074.0,20964.0,122998.0,12074.0,20964.0,122998.0,1_22
12654.0,21271.0,121804.0,12654.0,21271.0,121804.0,12654.0,21271.0,121804.0,12654.0,21271.0,121804.0,1_23
11820.0,21334.0,122512.0,11820.0,21334.0,122512.0,11820.0,21334.0,122512.0,11820.0,21334.0,122512.0,1_24
9304.0,17892.0,131912.0,9304.0,17892.0,131912.0,9304.0,17892.0,131912.0,9304.0,17892.0,131912.0,1_25
8084.0,13770.0,141376.0,8084.0,13770.0,141376.0,8084.0,13770.0,141376.0,8084.0,13770.0,141376.0,1_26
10840.0,17578.0,131004.0,10840.0,17578.0,131004.0,10840.0,17578.0,131004.0,10840.0,17578.0,131004.0,1_27
11154.0,21630.0,122586.0,11154.0,21630.0,122586.0,11154.0,21630.0,122586.0,11154.0,21630.0,122586.0,1_28
10486.0,18968.0,128578.0,10486.0,18968.0,128578.0,10486.0,18968.0,128578.0,10486.0,18968.0,128578.0,1_29
11558.0,20211.0,125020.0,11558.0,20211.0,125020.0,11558.0,20211.0,125020.0,11558.0,20211.0,125020.0,1_30
12074.0,20141.0,124644.0,12074.0,20141.0,124644.0,12074.0,20141.0,124644.0,12074.0,20141.0,124644.0,1_31
12818.0,20088.0,124006.0,12818.0,20088.0,124006.0,12818.0,20088.0,124006.0,12818.0,20088.0,124006.0,1_310
11090.0,18877.0,128156.0,11090.0,18877.0,128156.0,11090.0,18877.0,128156.0,11090.0,18877.0,128156.0,1_311
5964.0,10787.0,149462.0,5964.0,10787.0,149462.0,5964.0,10787.0,149462.0,5964.0,10787.0,149462.0,1_312
12008.0,20686.0,123620.0,12008.0,20686.0,123620.0,12008.0,20686.0,123620.0,12008.0,20686.0,123620.0,1_313
12084.0,20233.0,124450.0,12084.0,20233.0,124450.0,12084.0,20233.0,124450.0,12084.0,20233.0,124450.0,1_314
12840.0,20812.0,122536.0,12840.0,20812.0,122536.0,12840.0,20812.0,122536.0,12840.0,20812.0,122536.0,1_32
11386.0,17080.0,131454.0,11386.0,17080.0,131454.0,11386.0,17080.0,131454.0,11386.0,17080.0,131454.0,1_33
9728.0,17394.0,132484.0,9728.0,17394.0,132484.0,9728.0,17394.0,132484.0,9728.0,17394.0,132484.0,1_34
11152.0,19960.0,125928.0,11152.0,19960.0,125928.0,11152.0,19960.0,125928.0,11152.0,19960.0,125928.0,1_35
10304.0,17840.0,131016.0,10304.0,17840.0,131016.0,10304.0,17840.0,131016.0,10304.0,17840.0,131016.0,1_36
13498.0,23020.0,117462.0,13498.0,23020.0,117462.0,13498.0,23020.0,117462.0,13498.0,23020.0,117462.0,1_37
10234.0,16085.0,134596.0,10234.0,16085.0,134596.0,10234.0,16085.0,134596.0,10234.0,16085.0,134596.0,1_38
11012.0,18296.0,129396.0,11012.0,18296.0,129396.0,11012.0,18296.0,129396.0,11012.0,18296.0,129396.0,1_39
10338.0,21785.0,123092.0,10338.0,21785.0,123092.0,10338.0,21785.0,123092.0,10338.0,21785.0,123092.0,1_40
10140.0,21735.0,123390.0,10140.0,21735.0,123390.0,10140.0,21735.0,123390.0,10140.0,21735.0,123390.0,1_41
9306.0,17287.0,133120.0,9306.0,17287.0,133120.0,9306.0,17287.0,133120.0,9306.0,17287.0,133120.0,1_410
8802.0,15670.0,136858.0,8802.0,15670.0,136858.0,8802.0,15670.0,136858.0,8802.0,15670.0,136858.0,1_411
10782.0,18913.0,128392.0,10782.0,18913.0,128392.0,10782.0,18913.0,128392.0,10782.0,18913.0,128392.0,1_412
10520.0,21653.0,123174.0,10520.0,21653.0,123174.0,10520.0,21653.0,123174.0,10520.0,21653.0,123174.0,1_42
10982.0,20938.0,124142.0,10982.0,20938.0,124142.0,10982.0,20938.0,124142.0,10982.0,20938.0,124142.0,1_43
10282.0,21396.0,123926.0,10282.0,21396.0,123926.0,10282.0,21396.0,123926.0,10282.0,21396.0,123926.0,1_44
10386.0,20885.0,124844.0,10386.0,20885.0,124844.0,10386.0,20885.0,124844.0,10386.0,20885.0,124844.0,1_45
12784.0,24203.0,115810.0,12784.0,24203.0,115810.0,12784.0,24203.0,115810.0,12784.0,24203.0,115810.0,1_46
10136.0,20992.0,124880.0,10136.0,20992.0,124880.0,10136.0,20992.0,124880.0,10136.0,20992.0,124880.0,1_47
9304.0,17535.0,132626.0,9304.0,17535.0,132626.0,9304.0,17535.0,132626.0,9304.0,17535.0,132626.0,1_48
11288.0,23151.0,119410.0,11288.0,23151.0,119410.0,11288.0,23151.0,119410.0,11288.0,23151.0,119410.0,1_49
13168.0,20277.0,123278.0,13168.0,20277.0,123278.0,13168.0,20277.0,123278.0,13168.0,20277.0,123278.0,1_50
12970.0,19950.0,124130.0,12970.0,19950.0,124130.0,12970.0,19950.0,124130.0,12970.0,19950.0,124130.0,1_51
7598.0,14327.0,140748.0,7598.0,14327.0,140748.0,7598.0,14327.0,140748.0,7598.0,14327.0,140748.0,1_510
10654.0,17337.0,131672.0,10654.0,17337.0,131672.0,10654.0,17337.0,131672.0,10654.0,17337.0,131672.0,1_511
10506.0,17306.0,131882.0,10506.0,17306.0,131882.0,10506.0,17306.0,131882.0,10506.0,17306.0,131882.0,1_512
7300.0,13267.0,143166.0,7300.0,13267.0,143166.0,7300.0,13267.0,143166.0,7300.0,13267.0,143166.0,1_513
11926.0,17074.0,130926.0,11926.0,17074.0,130926.0,11926.0,17074.0,130926.0,11926.0,17074.0,130926.0,1_514
11004.0,17582.0,130832.0,11004.0,17582.0,130832.0,11004.0,17582.0,130832.0,11004.0,17582.0,130832.0,1_515
10994.0,17544.0,130918.0,10994.0,17544.0,130918.0,10994.0,17544.0,130918.0,10994.0,17544.0,130918.0,1_516
10928.0,19522.0,127028.0,10928.0,19522.0,127028.0,10928.0,19522.0,127028.0,10928.0,19522.0,127028.0,1_52
12712.0,21186.0,121916.0,12712.0,21186.0,121916.0,12712.0,21186.0,121916.0,12712.0,21186.0,121916.0,1_53
11028.0,15477.0,135018.0,11028.0,15477.0,135018.0,11028.0,15477.0,135018.0,11028.0,15477.0,135018.0,1_54
11306.0,16664.0,132366.0,11306.0,16664.0,132366.0,11306.0,16664.0,132366.0,11306.0,16664.0,132366.0,1_55
9852.0,16523.0,134102.0,9852.0,16523.0,134102.0,9852.0,16523.0,134102.0,9852.0,16523.0,134102.0,1_56
10784.0,17381.0,131454.0,10784.0,17381.0,131454.0,10784.0,17381.0,131454.0,10784.0,17381.0,131454.0,1_57
10892.0,18613.0,128882.0,10892.0,18613.0,128882.0,10892.0,18613.0,128882.0,10892.0,18613.0,128882.0,1_58
11064.0,19785.0,126366.0,11064.0,19785.0,126366.0,11064.0,19785.0,126366.0,11064.0,19785.0,126366.0,1_59
13926.0,22051.0,118972.0,13926.0,22051.0,118972.0,13926.0,22051.0,118972.0,13926.0,22051.0,118972.0,2_10
11602.0,21437.0,122524.0,11602.0,21437.0,122524.0,11602.0,21437.0,122524.0,11602.0,21437.0,122524.0,2_11
9020.0,15447.0,137086.0,9020.0,15447.0,137086.0,9020.0,15447.0,137086.0,9020.0,15447.0,137086.0,2_110
10490.0,20446.0,125618.0,10490.0,20446.0,125618.0,10490.0,20446.0,125618.0,10490.0,20446.0,125618.0,2_111
12366.0,20875.0,122884.0,12366.0,20875.0,122884.0,12366.0,20875.0,122884.0,12366.0,20875.0,122884.0,2_112
12084.0,20094.0,124728.0,12084.0,20094.0,124728.0,12084.0,20094.0,124728.0,12084.0,20094.0,124728.0,2_113
13504.0,21616.0,120264.0,13504.0,21616.0,120264.0,13504.0,21616.0,120264.0,13504.0,21616.0,120264.0,2_12
12032.0,21681.0,121606.0,12032.0,21681.0,121606.0,12032.0,21681.0,121606.0,12032.0,21681.0,121606.0,2_13
8678.0,15601.0,137120.0,8678.0,15601.0,137120.0,8678.0,15601.0,137120.0,8678.0,15601.0,137120.0,2_14
11304.0,18789.0,128118.0,11304.0,18789.0,128118.0,11304.0,18789.0,128118.0,11304.0,18789.0,128118.0,2_15
11286.0,19720.0,126274.0,11286.0,19720.0,126274.0,11286.0,19720.0,126274.0,11286.0,19720.0,126274.0,2_16
13850.0,23282.0,116586.0,13850.0,23282.0,116586.0,13850.0,23282.0,116586.0,13850.0,23282.0,116586.0,2_17
12948.0,19495.0,125062.0,12948.0,19495.0,125062.0,12948.0,19495.0,125062.0,12948.0,19495.0,125062.0,2_18
12092.0,20393.0,124122.0,12092.0,20393.0,124122.0,12092.0,20393.0,124122.0,12092.0,20393.0,124122.0,2_19
