13754.0,15087.0,133072.0,11128.0,17503.0,129098.0,10482.0,18238.0,130042.0,9392.0,19239.0,127362.0,10_10
9232.0,15951.0,135866.0,9232.0,15951.0,135866.0,9232.0,15951.0,135866.0,9232.0,15951.0,135866.0,2_20
8778.0,18609.0,131004.0,8778.0,18609.0,131004.0,8778.0,18609.0,131004.0,8778.0,18609.0,131004.0,2_21
9184.0,17447.0,132922.0,9184.0,17447.0,132922.0,9184.0,17447.0,132922.0,9184.0,17447.0,132922.0,2_210
10056.0,18647.0,129650.0,10056.0,18647.0,129650.0,10056.0,18647.0,129650.0,10056.0,18647.0,129650.0,2_211
6168.0,13569.0,143694.0,6168.0,13569.0,143694.0,6168.0,13569.0,143694.0,6168.0,13569.0,143694.0,2_212
10724.0,20097.0,126082.0,10724.0,20097.0,126082.0,10724.0,20097.0,126082.0,10724.0,20097.0,126082.0,2_213
9362.0,17892.0,131854.0,9362.0,17892.0,131854.0,9362.0,17892.0,131854.0,9362.0,17892.0,131854.0,2_214
9062.0,18260.0,131418.0,9062.0,18260.0,131418.0,9062.0,18260.0,131418.0,9062.0,18260.0,131418.0,2_215
7992.0,14630.0,139748.0,7992.0,14630.0,139748.0,7992.0,14630.0,139748.0,7992.0,14630.0,139748.0,2_216
11206.0,21318.0,123158.0,11206.0,21318.0,123158.0,11206.0,21318.0,123158.0,11206.0,21318.0,123158.0,2_22
8994.0,16926.0,134154.0,8994.0,16926.0,134154.0,8994.0,16926.0,134154.0,8994.0,16926.0,134154.0,2_23
10622.0,19408.0,127562.0,10622.0,19408.0,127562.0,10622.0,19408.0,127562.0,10622.0,19408.0,127562.0,2_24
7418.0,16658.0,136266.0,7418.0,16658.0,136266.0,7418.0,16658.0,136266.0,7418.0,16658.0,136266.0,2_25
11326.0,18389.0,128896.0,11326.0,18389.0,128896.0,11326.0,18389.0,128896.0,11326.0,18389.0,128896.0,2_26
8686.0,18245.0,131824.0,8686.0,18245.0,131824.0,8686.0,18245.0,131824.0,8686.0,18245.0,131824.0,2_27
9208.0,17718.0,132356.0,9208.0,17718.0,132356.0,9208.0,17718.0,132356.0,9208.0,17718.0,132356.0,2_28
9444.0,18340.0,130876.0,9444.0,18340.0,130876.0,9444.0,18340.0,130876.0,9444.0,18340.0,130876.0,2_29
10228.0,19141.0,128490.0,10228.0,19141.0,128490.0,10228.0,19141.0,128490.0,10228.0,19141.0,128490.0,2_30
9214.0,17548.0,132690.0,9214.0,17548.0,132690.0,9214.0,17548.0,132690.0,9214.0,17548.0,132690.0,2_31
8160.0,16411.0,136018.0,8160.0,16411.0,136018.0,8160.0,16411.0,136018.0,8160.0,16411.0,136018.0,2_310
8806.0,16616.0,134962.0,8806.0,16616.0,134962.0,8806.0,16616.0,134962.0,8806.0,16616.0,134962.0,2_311
8370.0,17012.0,134606.0,8370.0,17012.0,134606.0,8370.0,17012.0,134606.0,8370.0,17012.0,134606.0,2_312
11608.0,22023.0,121346.0,11608.0,22023.0,121346.0,11608.0,22023.0,121346.0,11608.0,22023.0,121346.0,2_313
7160.0,14913.0,140014.0,7160.0,14913.0,140014.0,7160.0,14913.0,140014.0,7160.0,14913.0,140014.0,2_314
9220.0,19234.0,129312.0,9220.0,19234.0,129312.0,9220.0,19234.0,129312.0,9220.0,19234.0,129312.0,2_315
10648.0,19102.0,128148.0,10648.0,19102.0,128148.0,10648.0,19102.0,128148.0,10648.0,19102.0,128148.0,2_32
9912.0,19401.0,128286.0,9912.0,19401.0,128286.0,9912.0,19401.0,128286.0,9912.0,19401.0,128286.0,2_33
10412.0,20951.0,124686.0,10412.0,20951.0,124686.0,10412.0,20951.0,124686.0,10412.0,20951.0,124686.0,2_34
7848.0,17264.0,134624.0,7848.0,17264.0,134624.0,7848.0,17264.0,134624.0,7848.0,17264.0,134624.0,2_35
9340.0,17371.0,132918.0,9340.0,17371.0,132918.0,9340.0,17371.0,132918.0,9340.0,17371.0,132918.0,2_36
10418.0,20707.0,125168.0,10418.0,20707.0,125168.0,10418.0,20707.0,125168.0,10418.0,20707.0,125168.0,2_37
9994.0,20836.0,125334.0,9994.0,20836.0,125334.0,9994.0,20836.0,125334.0,9994.0,20836.0,125334.0,2_38
11548.0,20016.0,125420.0,11548.0,20016.0,125420.0,11548.0,20016.0,125420.0,11548.0,20016.0,125420.0,2_39
12130.0,20350.0,124170.0,12130.0,20350.0,124170.0,12130.0,20350.0,124170.0,12130.0,20350.0,124170.0,2_40
9456.0,19556.0,128432.0,9456.0,19556.0,128432.0,9456.0,19556.0,128432.0,9456.0,19556.0,128432.0,2_41
8016.0,17182.0,134620.0,8016.0,17182.0,134620.0,8016.0,17182.0,134620.0,8016.0,17182.0,134620.0,2_410
9746.0,16046.0,135162.0,9746.0,16046.0,135162.0,9746.0,16046.0,135162.0,9746.0,16046.0,135162.0,2_411
6544.0,13655.0,143146.0,6544.0,13655.0,143146.0,6544.0,13655.0,143146.0,6544.0,13655.0,143146.0,2_412
11708.0,23243.0,118806.0,11708.0,23243.0,118806.0,11708.0,23243.0,118806.0,11708.0,23243.0,118806.0,2_413
9056.0,16149.0,135646.0,9056.0,16149.0,135646.0,9056.0,16149.0,135646.0,9056.0,16149.0,135646.0,2_414
11380.0,19233.0,127154.0,11380.0,19233.0,127154.0,11380.0,19233.0,127154.0,11380.0,19233.0,127154.0,2_415
12834.0,20470.0,123226.0,12834.0,20470.0,123226.0,12834.0,20470.0,123226.0,12834.0,20470.0,123226.0,2_416
11582.0,19701.0,126016.0,11582.0,19701.0,126016.0,11582.0,19701.0,126016.0,11582.0,19701.0,126016.0,2_42
9850.0,18316.0,130518.0,9850.0,18316.0,130518.0,9850.0,18316.0,130518.0,9850.0,18316.0,130518.0,2_43
10130.0,20195.0,126480.0,10130.0,20195.0,126480.0,10130.0,20195.0,126480.0,10130.0,20195.0,126480.0,2_44
9112.0,18530.0,130828.0,9112.0,18530.0,130828.0,9112.0,18530.0,130828.0,9112.0,18530.0,130828.0,2_45
9176.0,15482.0,136860.0,9176.0,15482.0,136860.0,9176.0,15482.0,136860.0,9176.0,15482.0,136860.0,2_46
7484.0,14306.0,140904.0,7484.0,14306.0,140904.0,7484.0,14306.0,140904.0,7484.0,14306.0,140904.0,2_47
9878.0,15561.0,136000.0,9878.0,15561.0,136000.0,9878.0,15561.0,136000.0,9878.0,15561.0,136000.0,2_48
12158.0,20222.0,124398.0,12158.0,20222.0,124398.0,12158.0,20222.0,124398.0,12158.0,20222.0,124398.0,2_49
10050.0,16965.0,133020.0,10050.0,16965.0,133020.0,10050.0,16965.0,133020.0,10050.0,16965.0,133020.0,2_50
8514.0,17254.0,133978.0,8514.0,17254.0,133978.0,8514.0,17254.0,133978.0,8514.0,17254.0,133978.0,2_51
11196.0,18716.0,128372.0,11196.0,18716.0,128372.0,11196.0,18716.0,128372.0,11196.0,18716.0,128372.0,2_510
7058.0,15344.0,139254.0,7058.0,15344.0,139254.0,7058.0,15344.0,139254.0,7058.0,15344.0,139254.0,2_511
10964.0,19857.0,126322.0,10964.0,19857.0,126322.0,10964.0,19857.0,126322.0,10964.0,19857.0,126322.0,2_512
10250.0,18690.0,129370.0,10250.0,18690.0,129370.0,10250.0,18690.0,129370.0,10250.0,18690.0,129370.0,2_513
9910.0,18033.0,131024.0,9910.0,18033.0,131024.0,9910.0,18033.0,131024.0,9910.0,18033.0,131024.0,2_514
12318.0,22244.0,120194.0,12318.0,22244.0,120194.0,12318.0,22244.0,120194.0,12318.0,22244.0,120194.0,2_52
10432.0,20281.0,126006.0,10432.0,20281.0,126006.0,10432.0,20281.0,126006.0,10432.0,20281.0,126006.0,2_53
9974.0,18866.0,129294.0,9974.0,18866.0,129294.0,9974.0,18866.0,129294.0,9974.0,18866.0,129294.0,2_54
11762.0,16960.0,131318.0,11762.0,16960.0,131318.0,11762.0,16960.0,131318.0,11762.0,16960.0,131318.0,2_55
8944.0,16563.0,134930.0,8944.0,16563.0,134930.0,8944.0,16563.0,134930.0,8944.0,16563.0,134930.0,2_56
10960.0,21379.0,123282.0,10960.0,21379.0,123282.0,10960.0,21379.0,123282.0,10960.0,21379.0,123282.0,2_57
12316.0,19475.0,125734.0,12316.0,19475.0,125734.0,12316.0,19475.0,125734.0,12316.0,19475.0,125734.0,2_58
10260.0,18600.0,129540.0,10260.0,18600.0,129540.0,10260.0,18600.0,129540.0,10260.0,18600.0,129540.0,2_59
7846.0,15730.0,137694.0,7846.0,15730.0,137694.0,7846.0,15730.0,137694.0,7846.0,15730.0,137694.0,3_10
10840.0,19399.0,127362.0,10840.0,19399.0,127362.0,10840.0,19399.0,127362.0,10840.0,19399.0,127362.0,3_11
10248.0,18072.0,130608.0,10248.0,18072.0,130608.0,10248.0,18072.0,130608.0,10248.0,18072.0,130608.0,3_110
11186.0,16363.0,133088.0,11186.0,16363.0,133088.0,11186.0,16363.0,133088.0,11186.0,16363.0,133088.0,3_111
6184.0,9425.0,151966.0,6184.0,9425.0,151966.0,6184.0,9425.0,151966.0,6184.0,9425.0,151966.0,3_112
10348.0,14426.0,137800.0,10348.0,14426.0,137800.0,10348.0,14426.0,137800.0,10348.0,14426.0,137800.0,3_113
10990.0,15863.0,134284.0,10990.0,15863.0,134284.0,10990.0,15863.0,134284.0,10990.0,15863.0,134284.0,3_114
13290.0,19447.0,124816.0,13290.0,19447.0,124816.0,13290.0,19447.0,124816.0,13290.0,19447.0,124816.0,3_115
10632.0,15456.0,135456.0,10632.0,15456.0,135456.0,10632.0,15456.0,135456.0,10632.0,15456.0,135456.0,3_116
11656.0,20521.0,124302.0,11656.0,20521.0,124302.0,11656.0,20521.0,124302.0,11656.0,20521.0,124302.0,3_117
10950.0,19438.0,127174.0,10950.0,19438.0,127174.0,10950.0,19438.0,127174.0,10950.0,19438.0,127174.0,3_12
9136.0,16633.0,134598.0,9136.0,16633.0,134598.0,9136.0,16633.0,134598.0,9136.0,16633.0,134598.0,3_13
7586.0,14195.0,141024.0,7586.0,14195.0,141024.0,7586.0,14195.0,141024.0,7586.0,14195.0,141024.0,3_14
8434.0,16406.0,135754.0,8434.0,16406.0,135754.0,8434.0,16406.0,135754.0,8434.0,16406.0,135754.0,3_15
10392.0,20535.0,125538.0,10392.0,20535.0,125538.0,10392.0,20535.0,125538.0,10392.0,20535.0,125538.0,3_16
9378.0,16921.0,133780.0,9378.0,16921.0,133780.0,9378.0,16921.0,133780.0,9378.0,16921.0,133780.0,3_17
9362.0,18348.0,130942.0,9362.0,18348.0,130942.0,9362.0,18348.0,130942.0,9362.0,18348.0,130942.0,3_18
10162.0,19668.0,127502.0,10162.0,19668.0,127502.0,10162.0,19668.0,127502.0,10162.0,19668.0,127502.0,3_19
9302.0,13998.0,139702.0,9302.0,13998.0,139702.0,9302.0,13998.0,139702.0,9302.0,13998.0,139702.0,3_20
9910.0,17958.0,131174.0,9910.0,17958.0,131174.0,9910.0,17958.0,131174.0,9910.0,17958.0,131174.0,3_21
10604.0,17591.0,131214.0,10604.0,17591.0,131214.0,10604.0,17591.0,131214.0,10604.0,17591.0,131214.0,3_210
9318.0,14810.0,138062.0,9318.0,14810.0,138062.0,9318.0,14810.0,138062.0,9318.0,14810.0,138062.0,3_211
10178.0,14842.0,137138.0,10178.0,14842.0,137138.0,10178.0,14842.0,137138.0,10178.0,14842.0,137138.0,3_212
9072.0,15582.0,136764.0,9072.0,15582.0,136764.0,9072.0,15582.0,136764.0,9072.0,15582.0,136764.0,3_213
10266.0,16908.0,132918.0,10266.0,16908.0,132918.0,10266.0,16908.0,132918.0,10266.0,16908.0,132918.0,3_214
9052.0,14086.0,139776.0,9052.0,14086.0,139776.0,9052.0,14086.0,139776.0,9052.0,14086.0,139776.0,3_215
11746.0,19172.0,126910.0,11746.0,19172.0,126910.0,11746.0,19172.0,126910.0,11746.0,19172.0,126910.0,3_216
11210.0,15681.0,134428.0,11210.0,15681.0,134428.0,11210.0,15681.0,134428.0,11210.0,15681.0,134428.0,3_217
10506.0,19251.0,127992.0,10506.0,19251.0,127992.0,10506.0,19251.0,127992.0,10506.0,19251.0,127992.0,3_22
9440.0,18360.0,130840.0,9440.0,18360.0,130840.0,9440.0,18360.0,130840.0,9440.0,18360.0,130840.0,3_23
9124.0,18724.0,130428.0,9124.0,18724.0,130428.0,9124.0,18724.0,130428.0,9124.0,18724.0,130428.0,3_24
7236.0,14814.0,140136.0,7236.0,14814.0,140136.0,7236.0,14814.0,140136.0,7236.0,14814.0,140136.0,3_25
9010.0,16522.0,134946.0,9010.0,16522.0,134946.0,9010.0,16522.0,134946.0,9010.0,16522.0,134946.0,3_26
11422.0,19351.0,126876.0,11422.0,19351.0,126876.0,11422.0,19351.0,126876.0,11422.0,19351.0,126876.0,3_27
8590.0,15389.0,137632.0,8590.0,15389.0,137632.0,8590.0,15389.0,137632.0,8590.0,15389.0,137632.0,3_28
10934.0,17456.0,131154.0,10934.0,17456.0,131154.0,10934.0,17456.0,131154.0,10934.0,17456.0,131154.0,3_29
10758.0,19028.0,128186.0,10758.0,19028.0,128186.0,10758.0,19028.0,128186.0,10758.0,19028.0,128186.0,3_30
10052.0,16226.0,134496.0,10052.0,16226.0,134496.0,10052.0,16226.0,134496.0,10052.0,16226.0,134496.0,3_31
8822.0,17149.0,133880.0,8822.0,17149.0,133880.0,8822.0,17149.0,133880.0,8822.0,17149.0,133880.0,3_310
6986.0,11481.0,147052.0,6986.0,11481.0,147052.0,6986.0,11481.0,147052.0,6986.0,11481.0,147052.0,3_311
12458.0,20242.0,124058.0,12458.0,20242.0,124058.0,12458.0,20242.0,124058.0,12458.0,20242.0,124058.0,3_312
9100.0,17200.0,133500.0,9100.0,17200.0,133500.0,9100.0,17200.0,133500.0,9100.0,17200.0,133500.0,3_313
9850.0,18627.0,129896.0,9850.0,18627.0,129896.0,9850.0,18627.0,129896.0,9850.0,18627.0,129896.0,3_314
8786.0,16647.0,134920.0,8786.0,16647.0,134920.0,8786.0,16647.0,134920.0,8786.0,16647.0,134920.0,3_315
11364.0,19671.0,126294.0,11364.0,19671.0,126294.0,11364.0,19671.0,126294.0,11364.0,19671.0,126294.0,3_316
10064.0,17494.0,131948.0,10064.0,17494.0,131948.0,10064.0,17494.0,131948.0,10064.0,17494.0,131948.0,3_32
9210.0,18399.0,130992.0,9210.0,18399.0,130992.0,9210.0,18399.0,130992.0,9210.0,18399.0,130992.0,3_33
9704.0,17914.0,131468.0,9704.0,17914.0,131468.0,9704.0,17914.0,131468.0,9704.0,17914.0,131468.0,3_34
12434.0,19993.0,124580.0,12434.0,19993.0,124580.0,12434.0,19993.0,124580.0,12434.0,19993.0,124580.0,3_35
9906.0,17098.0,132898.0,9906.0,17098.0,132898.0,9906.0,17098.0,132898.0,9906.0,17098.0,132898.0,3_36
8282.0,13583.0,141552.0,8282.0,13583.0,141552.0,8282.0,13583.0,141552.0,8282.0,13583.0,141552.0,3_37
10162.0,16487.0,133864.0,10162.0,16487.0,133864.0,10162.0,16487.0,133864.0,10162.0,16487.0,133864.0,3_38
12430.0,21300.0,121970.0,12430.0,21300.0,121970.0,12430.0,21300.0,121970.0,12430.0,21300.0,121970.0,3_39
11102.0,18374.0,129150.0,11102.0,18374.0,129150.0,11102.0,18374.0,129150.0,11102.0,18374.0,129150.0,3_40
9434.0,13439.0,140688.0,9434.0,13439.0,140688.0,9434.0,13439.0,140688.0,9434.0,13439.0,140688.0,3_41
9268.0,13921.0,139890.0,9268.0,13921.0,139890.0,9268.0,13921.0,139890.0,9268.0,13921.0,139890.0,3_410
8042.0,13140.0,142678.0,8042.0,13140.0,142678.0,8042.0,13140.0,142678.0,8042.0,13140.0,142678.0,3_411
6464.0,11000.0,148536.0,6464.0,11000.0,148536.0,6464.0,11000.0,148536.0,6464.0,11000.0,148536.0,3_412
7920.0,15350.0,138380.0,7920.0,15350.0,138380.0,7920.0,15350.0,138380.0,7920.0,15350.0,138380.0,3_413
8988.0,14467.0,139078.0,8988.0,14467.0,139078.0,8988.0,14467.0,139078.0,8988.0,14467.0,139078.0,3_414
10200.0,17177.0,132446.0,10200.0,17177.0,132446.0,10200.0,17177.0,132446.0,10200.0,17177.0,132446.0,3_415
6242.0,11344.0,148070.0,6242.0,11344.0,148070.0,6242.0,11344.0,148070.0,6242.0,11344.0,148070.0,3_416
8888.0,15093.0,137926.0,8888.0,15093.0,137926.0,8888.0,15093.0,137926.0,8888.0,15093.0,137926.0,3_417
8534.0,15836.0,136794.0,8534.0,15836.0,136794.0,8534.0,15836.0,136794.0,8534.0,15836.0,136794.0,3_418
9214.0,15062.0,137662.0,9214.0,15062.0,137662.0,9214.0,15062.0,137662.0,9214.0,15062.0,137662.0,3_42
10158.0,16859.0,133124.0,10158.0,16859.0,133124.0,10158.0,16859.0,133124.0,10158.0,16859.0,133124.0,3_43
8644.0,15501.0,137354.0,8644.0,15501.0,137354.0,8644.0,15501.0,137354.0,8644.0,15501.0,137354.0,3_44
10548.0,15310.0,135832.0,10548.0,15310.0,135832.0,10548.0,15310.0,135832.0,10548.0,15310.0,135832.0,3_45
8630.0,15736.0,136898.0,8630.0,15736.0,136898.0,8630.0,15736.0,136898.0,8630.0,15736.0,136898.0,3_46
8592.0,14785.0,138838.0,8592.0,14785.0,138838.0,8592.0,14785.0,138838.0,8592.0,14785.0,138838.0,3_47
6598.0,11308.0,147786.0,6598.0,11308.0,147786.0,6598.0,11308.0,147786.0,6598.0,11308.0,147786.0,3_48
9944.0,16158.0,134740.0,9944.0,16158.0,134740.0,9944.0,16158.0,134740.0,9944.0,16158.0,134740.0,3_49
10128.0,17039.0,132794.0,10128.0,17039.0,132794.0,10128.0,17039.0,132794.0,10128.0,17039.0,132794.0,3_50
11260.0,18020.0,129700.0,11260.0,18020.0,129700.0,11260.0,18020.0,129700.0,11260.0,18020.0,129700.0,3_51
11610.0,18607.0,128176.0,11610.0,18607.0,128176.0,11610.0,18607.0,128176.0,11610.0,18607.0,128176.0,3_510
7304.0,13750.0,142196.0,7304.0,13750.0,142196.0,7304.0,13750.0,142196.0,7304.0,13750.0,142196.0,3_511
9650.0,16590.0,134170.0,9650.0,16590.0,134170.0,9650.0,16590.0,134170.0,9650.0,16590.0,134170.0,3_512
11294.0,20325.0,125056.0,11294.0,20325.0,125056.0,11294.0,20325.0,125056.0,11294.0,20325.0,125056.0,3_513
10404.0,16390.0,133816.0,10404.0,16390.0,133816.0,10404.0,16390.0,133816.0,10404.0,16390.0,133816.0,3_514
12108.0,20188.0,124516.0,12108.0,20188.0,124516.0,12108.0,20188.0,124516.0,12108.0,20188.0,124516.0,3_515
11542.0,19259.0,126940.0,11542.0,19259.0,126940.0,11542.0,19259.0,126940.0,11542.0,19259.0,126940.0,3_516
9344.0,17077.0,133502.0,9344.0,17077.0,133502.0,9344.0,17077.0,133502.0,9344.0,17077.0,133502.0,3_52
10022.0,20873.0,125232.0,10022.0,20873.0,125232.0,10022.0,20873.0,125232.0,10022.0,20873.0,125232.0,3_53
9610.0,18373.0,130644.0,9610.0,18373.0,130644.0,9610.0,18373.0,130644.0,9610.0,18373.0,130644.0,3_54
10992.0,20369.0,125270.0,10992.0,20369.0,125270.0,10992.0,20369.0,125270.0,10992.0,20369.0,125270.0,3_55
10112.0,18764.0,129360.0,10112.0,18764.0,129360.0,10112.0,18764.0,129360.0,10112.0,18764.0,129360.0,3_56
8962.0,16334.0,135370.0,8962.0,16334.0,135370.0,8962.0,16334.0,135370.0,8962.0,16334.0,135370.0,3_57
9598.0,16533.0,134336.0,9598.0,16533.0,134336.0,9598.0,16533.0,134336.0,9598.0,16533.0,134336.0,3_58
11462.0,19431.0,126676.0,11462.0,19431.0,126676.0,11462.0,19431.0,126676.0,11462.0,19431.0,126676.0,3_59
14754.0,26669.0,108908.0,14754.0,26669.0,108908.0,14754.0,26669.0,108908.0,14754.0,26669.0,108908.0,4_10
14538.0,23200.0,116062.0,14538.0,23200.0,116062.0,14538.0,23200.0,116062.0,14538.0,23200.0,116062.0,4_11
11924.0,19069.0,126938.0,11924.0,19069.0,126938.0,11924.0,19069.0,126938.0,11924.0,19069.0,126938.0,4_110
14110.0,20776.0,121338.0,14110.0,20776.0,121338.0,14110.0,20776.0,121338.0,14110.0,20776.0,121338.0,4_111
11012.0,20156.0,125676.0,11012.0,20156.0,125676.0,11012.0,20156.0,125676.0,11012.0,20156.0,125676.0,4_112
10674.0,18471.0,129384.0,10674.0,18471.0,129384.0,10674.0,18471.0,129384.0,10674.0,18471.0,129384.0,4_113
13774.0,20804.0,121618.0,13774.0,20804.0,121618.0,13774.0,20804.0,121618.0,13774.0,20804.0,121618.0,4_12
11900.0,19862.0,125376.0,11900.0,19862.0,125376.0,11900.0,19862.0,125376.0,11900.0,19862.0,125376.0,4_13
15640.0,23577.0,114206.0,15640.0,23577.0,114206.0,15640.0,23577.0,114206.0,15640.0,23577.0,114206.0,4_14
14132.0,20810.0,121248.0,14132.0,20810.0,121248.0,14132.0,20810.0,121248.0,14132.0,20810.0,121248.0,4_15
14736.0,22760.0,116744.0,14736.0,22760.0,116744.0,14736.0,22760.0,116744.0,14736.0,22760.0,116744.0,4_16
11098.0,18393.0,129116.0,11098.0,18393.0,129116.0,11098.0,18393.0,129116.0,11098.0,18393.0,129116.0,4_17
13020.0,21935.0,120110.0,13020.0,21935.0,120110.0,13020.0,21935.0,120110.0,13020.0,21935.0,120110.0,4_18
12842.0,21666.0,120826.0,12842.0,21666.0,120826.0,12842.0,21666.0,120826.0,12842.0,21666.0,120826.0,4_19
16876.0,25946.0,108232.0,16876.0,25946.0,108232.0,16876.0,25946.0,108232.0,16876.0,25946.0,108232.0,4_20
15964.0,22705.0,115626.0,15964.0,22705.0,115626.0,15964.0,22705.0,115626.0,15964.0,22705.0,115626.0,4_21
12386.0,17916.0,128782.0,12386.0,17916.0,128782.0,12386.0,17916.0,128782.0,12386.0,17916.0,128782.0,4_210
14838.0,22754.0,116654.0,14838.0,22754.0,116654.0,14838.0,22754.0,116654.0,14838.0,22754.0,116654.0,4_211
13806.0,23003.0,117188.0,13806.0,23003.0,117188.0,13806.0,23003.0,117188.0,13806.0,23003.0,117188.0,4_212
13480.0,21827.0,119866.0,13480.0,21827.0,119866.0,13480.0,21827.0,119866.0,13480.0,21827.0,119866.0,4_213
15892.0,22508.0,116092.0,15892.0,22508.0,116092.0,15892.0,22508.0,116092.0,15892.0,22508.0,116092.0,4_22
14850.0,23048.0,116054.0,14850.0,23048.0,116054.0,14850.0,23048.0,116054.0,14850.0,23048.0,116054.0,4_23
13582.0,21450.0,120518.0,13582.0,21450.0,120518.0,13582.0,21450.0,120518.0,13582.0,21450.0,120518.0,4_24
13320.0,22739.0,118202.0,13320.0,22739.0,118202.0,13320.0,22739.0,118202.0,13320.0,22739.0,118202.0,4_25
14790.0,22951.0,116308.0,14790.0,22951.0,116308.0,14790.0,22951.0,116308.0,14790.0,22951.0,116308.0,4_26
13740.0,21761.0,119738.0,13740.0,21761.0,119738.0,13740.0,21761.0,119738.0,13740.0,21761.0,119738.0,4_27
