13754.0,15087.0,133072.0,11128.0,17503.0,129098.0,10482.0,18238.0,130042.0,9392.0,19239.0,127362.0,10_10
14152.0,23948.0,114952.0,14152.0,23948.0,114952.0,14152.0,23948.0,114952.0,14152.0,23948.0,114952.0,4_28
13162.0,18879.0,126080.0,13162.0,18879.0,126080.0,13162.0,18879.0,126080.0,13162.0,18879.0,126080.0,4_29
14398.0,25535.0,111532.0,14398.0,25535.0,111532.0,14398.0,25535.0,111532.0,14398.0,25535.0,111532.0,4_30
11034.0,21388.0,123190.0,11034.0,21388.0,123190.0,11034.0,21388.0,123190.0,11034.0,21388.0,123190.0,4_31
11636.0,22322.0,120720.0,11636.0,22322.0,120720.0,11636.0,22322.0,120720.0,11636.0,22322.0,120720.0,4_310
12348.0,23385.0,117882.0,12348.0,23385.0,117882.0,12348.0,23385.0,117882.0,12348.0,23385.0,117882.0,4_311
13734.0,27681.0,107904.0,13734.0,27681.0,107904.0,13734.0,27681.0,107904.0,13734.0,27681.0,107904.0,4_32
9820.0,19888.0,127404.0,9820.0,19888.0,127404.0,9820.0,19888.0,127404.0,9820.0,19888.0,127404.0,4_33
11412.0,21476.0,122636.0,11412.0,21476.0,122636.0,11412.0,21476.0,122636.0,11412.0,21476.0,122636.0,4_34
13472.0,24053.0,115422.0,13472.0,24053.0,115422.0,13472.0,24053.0,115422.0,13472.0,24053.0,115422.0,4_35
14184.0,22825.0,117166.0,14184.0,22825.0,117166.0,14184.0,22825.0,117166.0,14184.0,22825.0,117166.0,4_36
12580.0,23834.0,116752.0,12580.0,23834.0,116752.0,12580.0,23834.0,116752.0,12580.0,23834.0,116752.0,4_37
12330.0,24202.0,116266.0,12330.0,24202.0,116266.0,12330.0,24202.0,116266.0,12330.0,24202.0,116266.0,4_38
11460.0,22357.0,120826.0,11460.0,22357.0,120826.0,11460.0,22357.0,120826.0,11460.0,22357.0,120826.0,4_39
14152.0,25585.0,111678.0,14152.0,25585.0,111678.0,14152.0,25585.0,111678.0,14152.0,25585.0,111678.0,4_40
13378.0,25520.0,112582.0,13378.0,25520.0,112582.0,13378.0,25520.0,112582.0,13378.0,25520.0,112582.0,4_41
11626.0,22684.0,120006.0,11626.0,22684.0,120006.0,11626.0,22684.0,120006.0,11626.0,22684.0,120006.0,4_410
11568.0,21898.0,121636.0,11568.0,21898.0,121636.0,11568.0,21898.0,121636.0,11568.0,21898.0,121636.0,4_411
11736.0,20872.0,123520.0,11736.0,20872.0,123520.0,11736.0,20872.0,123520.0,11736.0,20872.0,123520.0,4_412
10838.0,24557.0,117048.0,10838.0,24557.0,117048.0,10838.0,24557.0,117048.0,10838.0,24557.0,117048.0,4_42
12466.0,24209.0,116116.0,12466.0,24209.0,116116.0,12466.0,24209.0,116116.0,12466.0,24209.0,116116.0,4_43
11664.0,21736.0,121864.0,11664.0,21736.0,121864.0,11664.0,21736.0,121864.0,11664.0,21736.0,121864.0,4_44
10476.0,18478.0,129568.0,10476.0,18478.0,129568.0,10476.0,18478.0,129568.0,10476.0,18478.0,129568.0,4_45
10352.0,19245.0,128158.0,10352.0,19245.0,128158.0,10352.0,19245.0,128158.0,10352.0,19245.0,128158.0,4_46
11678.0,21858.0,121606.0,11678.0,21858.0,121606.0,11678.0,21858.0,121606.0,11678.0,21858.0,121606.0,4_47
12902.0,25230.0,113638.0,12902.0,25230.0,113638.0,12902.0,25230.0,113638.0,12902.0,25230.0,113638.0,4_48
12634.0,23288.0,117790.0,12634.0,23288.0,117790.0,12634.0,23288.0,117790.0,12634.0,23288.0,117790.0,4_49
16620.0,29022.0,102336.0,16620.0,29022.0,102336.0,16620.0,29022.0,102336.0,16620.0,29022.0,102336.0,4_50
12388.0,24637.0,115338.0,12388.0,24637.0,115338.0,12388.0,24637.0,115338.0,12388.0,24637.0,115338.0,4_51
11982.0,24276.0,116466.0,11982.0,24276.0,116466.0,11982.0,24276.0,116466.0,11982.0,24276.0,116466.0,4_510
13346.0,21451.0,120752.0,13346.0,21451.0,120752.0,13346.0,21451.0,120752.0,13346.0,21451.0,120752.0,4_511
13812.0,26806.0,109576.0,13812.0,26806.0,109576.0,13812.0,26806.0,109576.0,13812.0,26806.0,109576.0,4_52
13132.0,24670.0,114528.0,13132.0,24670.0,114528.0,13132.0,24670.0,114528.0,13132.0,24670.0,114528.0,4_53
13078.0,22816.0,118290.0,13078.0,22816.0,118290.0,13078.0,22816.0,118290.0,13078.0,22816.0,118290.0,4_54
12414.0,23112.0,118362.0,12414.0,23112.0,118362.0,12414.0,23112.0,118362.0,12414.0,23112.0,118362.0,4_55
15088.0,25855.0,110202.0,15088.0,25855.0,110202.0,15088.0,25855.0,110202.0,15088.0,25855.0,110202.0,4_56
12886.0,23183.0,117748.0,12886.0,23183.0,117748.0,12886.0,23183.0,117748.0,12886.0,23183.0,117748.0,4_57
13344.0,23277.0,117102.0,13344.0,23277.0,117102.0,13344.0,23277.0,117102.0,13344.0,23277.0,117102.0,4_58
13688.0,24465.0,114382.0,13688.0,24465.0,114382.0,13688.0,24465.0,114382.0,13688.0,24465.0,114382.0,4_59
11328.0,23668.0,118336.0,11328.0,23668.0,118336.0,11328.0,23668.0,118336.0,11328.0,23668.0,118336.0,6_10
11546.0,23735.0,117984.0,11546.0,23735.0,117984.0,11546.0,23735.0,117984.0,11546.0,23735.0,117984.0,6_11
8882.0,14225.0,139668.0,8882.0,14225.0,139668.0,8882.0,14225.0,139668.0,8882.0,14225.0,139668.0,6_110
11266.0,22385.0,120964.0,11266.0,22385.0,120964.0,11266.0,22385.0,120964.0,11266.0,22385.0,120964.0,6_111
11006.0,20581.0,124832.0,11006.0,20581.0,124832.0,11006.0,20581.0,124832.0,11006.0,20581.0,124832.0,6_112
12670.0,25161.0,114008.0,12670.0,25161.0,114008.0,12670.0,25161.0,114008.0,12670.0,25161.0,114008.0,6_12
11562.0,22909.0,119620.0,11562.0,22909.0,119620.0,11562.0,22909.0,119620.0,11562.0,22909.0,119620.0,6_13
11016.0,22166.0,121652.0,11016.0,22166.0,121652.0,11016.0,22166.0,121652.0,11016.0,22166.0,121652.0,6_14
12452.0,25808.0,112932.0,12452.0,25808.0,112932.0,12452.0,25808.0,112932.0,12452.0,25808.0,112932.0,6_15
12174.0,23461.0,117904.0,12174.0,23461.0,117904.0,12174.0,23461.0,117904.0,12174.0,23461.0,117904.0,6_16
13082.0,25727.0,112464.0,13082.0,25727.0,112464.0,13082.0,25727.0,112464.0,13082.0,25727.0,112464.0,6_17
10062.0,22468.0,122002.0,10062.0,22468.0,122002.0,10062.0,22468.0,122002.0,10062.0,22468.0,122002.0,6_18
10610.0,22923.0,120544.0,10610.0,22923.0,120544.0,10610.0,22923.0,120544.0,10610.0,22923.0,120544.0,6_19
11430.0,19092.0,127386.0,11430.0,19092.0,127386.0,11430.0,19092.0,127386.0,11430.0,19092.0,127386.0,6_20
12690.0,23646.0,117018.0,12690.0,23646.0,117018.0,12690.0,23646.0,117018.0,12690.0,23646.0,117018.0,6_21
10448.0,22099.0,122354.0,10448.0,22099.0,122354.0,10448.0,22099.0,122354.0,10448.0,22099.0,122354.0,6_210
11306.0,20220.0,125254.0,11306.0,20220.0,125254.0,11306.0,20220.0,125254.0,11306.0,20220.0,125254.0,6_211
11372.0,23596.0,118436.0,11372.0,23596.0,118436.0,11372.0,23596.0,118436.0,11372.0,23596.0,118436.0,6_212
9892.0,18479.0,130150.0,9892.0,18479.0,130150.0,9892.0,18479.0,130150.0,9892.0,18479.0,130150.0,6_213
7792.0,16707.0,135794.0,7792.0,16707.0,135794.0,7792.0,16707.0,135794.0,7792.0,16707.0,135794.0,6_22
10890.0,19242.0,127626.0,10890.0,19242.0,127626.0,10890.0,19242.0,127626.0,10890.0,19242.0,127626.0,6_23
12534.0,22180.0,120106.0,12534.0,22180.0,120106.0,12534.0,22180.0,120106.0,12534.0,22180.0,120106.0,6_24
11512.0,21762.0,121964.0,11512.0,21762.0,121964.0,11512.0,21762.0,121964.0,11512.0,21762.0,121964.0,6_25
12894.0,24532.0,115042.0,12894.0,24532.0,115042.0,12894.0,24532.0,115042.0,12894.0,24532.0,115042.0,6_26
12690.0,23177.0,117956.0,12690.0,23177.0,117956.0,12690.0,23177.0,117956.0,12690.0,23177.0,117956.0,6_27
11936.0,21910.0,121244.0,11936.0,21910.0,121244.0,11936.0,21910.0,121244.0,11936.0,21910.0,121244.0,6_28
12886.0,23402.0,117310.0,12886.0,23402.0,117310.0,12886.0,23402.0,117310.0,12886.0,23402.0,117310.0,6_29
13804.0,26775.0,109646.0,13804.0,26775.0,109646.0,13804.0,26775.0,109646.0,13804.0,26775.0,109646.0,6_30
10668.0,25063.0,116206.0,10668.0,25063.0,116206.0,10668.0,25063.0,116206.0,10668.0,25063.0,116206.0,6_31
12096.0,24698.0,115508.0,12096.0,24698.0,115508.0,12096.0,24698.0,115508.0,12096.0,24698.0,115508.0,6_310
12180.0,23066.0,118688.0,12180.0,23066.0,118688.0,12180.0,23066.0,118688.0,12180.0,23066.0,118688.0,6_311
11260.0,21996.0,121748.0,11260.0,21996.0,121748.0,11260.0,21996.0,121748.0,11260.0,21996.0,121748.0,6_32
11854.0,23952.0,117242.0,11854.0,23952.0,117242.0,11854.0,23952.0,117242.0,11854.0,23952.0,117242.0,6_33
13872.0,28350.0,106428.0,13872.0,28350.0,106428.0,13872.0,28350.0,106428.0,13872.0,28350.0,106428.0,6_34
12910.0,26313.0,111464.0,12910.0,26313.0,111464.0,12910.0,26313.0,111464.0,12910.0,26313.0,111464.0,6_35
11686.0,23878.0,117558.0,11686.0,23878.0,117558.0,11686.0,23878.0,117558.0,11686.0,23878.0,117558.0,6_36
11596.0,24377.0,116650.0,11596.0,24377.0,116650.0,11596.0,24377.0,116650.0,11596.0,24377.0,116650.0,6_37
11340.0,21612.0,122436.0,11340.0,21612.0,122436.0,11340.0,21612.0,122436.0,11340.0,21612.0,122436.0,6_38
10686.0,17285.0,131744.0,10686.0,17285.0,131744.0,10686.0,17285.0,131744.0,10686.0,17285.0,131744.0,6_39
13088.0,22858.0,118196.0,13088.0,22858.0,118196.0,13088.0,22858.0,118196.0,13088.0,22858.0,118196.0,6_40
11492.0,26595.0,112318.0,11492.0,26595.0,112318.0,11492.0,26595.0,112318.0,11492.0,26595.0,112318.0,6_41
12478.0,20017.0,124488.0,12478.0,20017.0,124488.0,12478.0,20017.0,124488.0,12478.0,20017.0,124488.0,6_410
12622.0,26129.0,112120.0,12622.0,26129.0,112120.0,12622.0,26129.0,112120.0,12622.0,26129.0,112120.0,6_42
12808.0,20863.0,122466.0,12808.0,20863.0,122466.0,12808.0,20863.0,122466.0,12808.0,20863.0,122466.0,6_43
12922.0,25626.0,112826.0,12922.0,25626.0,112826.0,12922.0,25626.0,112826.0,12922.0,25626.0,112826.0,6_44
13648.0,27226.0,108900.0,13648.0,27226.0,108900.0,13648.0,27226.0,108900.0,13648.0,27226.0,108900.0,6_45
12682.0,25205.0,113908.0,12682.0,25205.0,113908.0,12682.0,25205.0,113908.0,12682.0,25205.0,113908.0,6_46
11192.0,25965.0,113878.0,11192.0,25965.0,113878.0,11192.0,25965.0,113878.0,11192.0,25965.0,113878.0,6_47
11758.0,24186.0,116870.0,11758.0,24186.0,116870.0,11758.0,24186.0,116870.0,11758.0,24186.0,116870.0,6_48
11610.0,23587.0,118216.0,11610.0,23587.0,118216.0,11610.0,23587.0,118216.0,11610.0,23587.0,118216.0,6_49
12012.0,23591.0,117806.0,12012.0,23591.0,117806.0,12012.0,23591.0,117806.0,12012.0,23591.0,117806.0,6_50
9184.0,20698.0,126420.0,9184.0,20698.0,126420.0,9184.0,20698.0,126420.0,9184.0,20698.0,126420.0,6_51
12750.0,22607.0,119036.0,12750.0,22607.0,119036.0,12750.0,22607.0,119036.0,12750.0,22607.0,119036.0,6_510
11034.0,17912.0,130142.0,11034.0,17912.0,130142.0,11034.0,17912.0,130142.0,11034.0,17912.0,130142.0,6_511
8400.0,18491.0,131618.0,8400.0,18491.0,131618.0,8400.0,18491.0,131618.0,8400.0,18491.0,131618.0,6_512
9256.0,16955.0,133834.0,9256.0,16955.0,133834.0,9256.0,16955.0,133834.0,9256.0,16955.0,133834.0,6_513
11146.0,17281.0,131292.0,11146.0,17281.0,131292.0,11146.0,17281.0,131292.0,11146.0,17281.0,131292.0,6_514
12570.0,24312.0,115806.0,12570.0,24312.0,115806.0,12570.0,24312.0,115806.0,12570.0,24312.0,115806.0,6_52
10844.0,20014.0,126128.0,10844.0,20014.0,126128.0,10844.0,20014.0,126128.0,10844.0,20014.0,126128.0,6_53
12014.0,21134.0,122718.0,12014.0,21134.0,122718.0,12014.0,21134.0,122718.0,12014.0,21134.0,122718.0,6_54
13268.0,20740.0,122252.0,13268.0,20740.0,122252.0,13268.0,20740.0,122252.0,13268.0,20740.0,122252.0,6_55
13634.0,26887.0,109592.0,13634.0,26887.0,109592.0,13634.0,26887.0,109592.0,13634.0,26887.0,109592.0,6_56
12564.0,22679.0,119078.0,12564.0,22679.0,119078.0,12564.0,22679.0,119078.0,12564.0,22679.0,119078.0,6_57
11474.0,22479.0,120568.0,11474.0,22479.0,120568.0,11474.0,22479.0,120568.0,11474.0,22479.0,120568.0,6_58
12260.0,21762.0,121216.0,12260.0,21762.0,121216.0,12260.0,21762.0,121216.0,12260.0,21762.0,121216.0,6_59
19192.0,21438.0,114932.0,19192.0,21438.0,114932.0,19192.0,21438.0,114932.0,19192.0,21438.0,114932.0,7_20
20780.0,25703.0,104814.0,20780.0,25703.0,104814.0,20780.0,25703.0,104814.0,20780.0,25703.0,104814.0,7_21
15916.0,16835.0,127414.0,15916.0,16835.0,127414.0,15916.0,16835.0,127414.0,15916.0,16835.0,127414.0,7_210
16070.0,22125.0,116680.0,16070.0,22125.0,116680.0,16070.0,22125.0,116680.0,16070.0,22125.0,116680.0,7_211
20562.0,25146.0,106146.0,20562.0,25146.0,106146.0,20562.0,25146.0,106146.0,20562.0,25146.0,106146.0,7_212
17350.0,25511.0,108628.0,17350.0,25511.0,108628.0,17350.0,25511.0,108628.0,17350.0,25511.0,108628.0,7_213
19310.0,25724.0,106242.0,19310.0,25724.0,106242.0,19310.0,25724.0,106242.0,19310.0,25724.0,106242.0,7_22
21612.0,26579.0,102230.0,21612.0,26579.0,102230.0,21612.0,26579.0,102230.0,21612.0,26579.0,102230.0,7_23
18958.0,23835.0,110372.0,18958.0,23835.0,110372.0,18958.0,23835.0,110372.0,18958.0,23835.0,110372.0,7_24
17822.0,23149.0,112880.0,17822.0,23149.0,112880.0,17822.0,23149.0,112880.0,17822.0,23149.0,112880.0,7_25
15136.0,18425.0,125014.0,15136.0,18425.0,125014.0,15136.0,18425.0,125014.0,15136.0,18425.0,125014.0,7_26
18202.0,23991.0,110816.0,18202.0,23991.0,110816.0,18202.0,23991.0,110816.0,18202.0,23991.0,110816.0,7_27
19832.0,24439.0,108290.0,19832.0,24439.0,108290.0,19832.0,24439.0,108290.0,19832.0,24439.0,108290.0,7_28
19472.0,23103.0,111322.0,19472.0,23103.0,111322.0,19472.0,23103.0,111322.0,19472.0,23103.0,111322.0,7_29
16380.0,24855.0,110910.0,16380.0,24855.0,110910.0,16380.0,24855.0,110910.0,16380.0,24855.0,110910.0,7_30
16982.0,28498.0,103022.0,16982.0,28498.0,103022.0,16982.0,28498.0,103022.0,16982.0,28498.0,103022.0,7_31
12414.0,18265.0,128056.0,12414.0,18265.0,128056.0,12414.0,18265.0,128056.0,12414.0,18265.0,128056.0,7_310
17808.0,20657.0,117878.0,17808.0,20657.0,117878.0,17808.0,20657.0,117878.0,17808.0,20657.0,117878.0,7_311
14116.0,19819.0,123246.0,14116.0,19819.0,123246.0,14116.0,19819.0,123246.0,14116.0,19819.0,123246.0,7_312
15700.0,22442.0,116416.0,15700.0,22442.0,116416.0,15700.0,22442.0,116416.0,15700.0,22442.0,116416.0,7_313
15772.0,24876.0,111476.0,15772.0,24876.0,111476.0,15772.0,24876.0,111476.0,15772.0,24876.0,111476.0,7_32
16786.0,23301.0,113612.0,16786.0,23301.0,113612.0,16786.0,23301.0,113612.0,16786.0,23301.0,113612.0,7_33
16356.0,24956.0,110732.0,16356.0,24956.0,110732.0,16356.0,24956.0,110732.0,16356.0,24956.0,110732.0,7_34
18022.0,21558.0,115862.0,18022.0,21558.0,115862.0,18022.0,21558.0,115862.0,18022.0,21558.0,115862.0,7_35
14690.0,20762.0,120786.0,14690.0,20762.0,120786.0,14690.0,20762.0,120786.0,14690.0,20762.0,120786.0,7_36
18696.0,23805.0,110694.0,18696.0,23805.0,110694.0,18696.0,23805.0,110694.0,18696.0,23805.0,110694.0,7_37
16288.0,21883.0,116946.0,16288.0,21883.0,116946.0,16288.0,21883.0,116946.0,16288.0,21883.0,116946.0,7_38
14410.0,21609.0,119372.0,14410.0,21609.0,119372.0,14410.0,21609.0,119372.0,14410.0,21609.0,119372.0,7_39
21708.0,27554.0,100184.0,21708.0,27554.0,100184.0,21708.0,27554.0,100184.0,21708.0,27554.0,100184.0,7_40
18440.0,22995.0,112570.0,18440.0,22995.0,112570.0,18440.0,22995.0,112570.0,18440.0,22995.0,112570.0,7_41
16998.0,22076.0,115850.0,16998.0,22076.0,115850.0,16998.0,22076.0,115850.0,16998.0,22076.0,115850.0,7_410
11678.0,16708.0,131906.0,11678.0,16708.0,131906.0,11678.0,16708.0,131906.0,11678.0,16708.0,131906.0,7_411
16246.0,20949.0,118856.0,16246.0,20949.0,118856.0,16246.0,20949.0,118856.0,16246.0,20949.0,118856.0,7_412
17462.0,22964.0,113610.0,17462.0,22964.0,113610.0,17462.0,22964.0,113610.0,17462.0,22964.0,113610.0,7_413
16936.0,23022.0,114020.0,16936.0,23022.0,114020.0,16936.0,23022.0,114020.0,16936.0,23022.0,114020.0,7_414
17708.0,21910.0,115472.0,17708.0,21910.0,115472.0,17708.0,21910.0,115472.0,17708.0,21910.0,115472.0,7_415
19576.0,23603.0,110218.0,19576.0,23603.0,110218.0,19576.0,23603.0,110218.0,19576.0,23603.0,110218.0,7_42
7646.0,9278.0,150798.0,7646.0,9278.0,150798.0,7646.0,9278.0,150798.0,7646.0,9278.0,150798.0,7_43
4894.0,4927.0,162252.0,4894.0,4927.0,162252.0,4894.0,4927.0,162252.0,4894.0,4927.0,162252.0,7_44
17474.0,18125.0,123276.0,17474.0,18125.0,123276.0,17474.0,18125.0,123276.0,17474.0,18125.0,123276.0,7_45
17804.0,23185.0,112826.0,17804.0,23185.0,112826.0,17804.0,23185.0,112826.0,17804.0,23185.0,112826.0,7_46
17836.0,20346.0,118472.0,17836.0,20346.0,118472.0,17836.0,20346.0,118472.0,17836.0,20346.0,118472.0,7_47
16364.0,22724.0,115188.0,16364.0,22724.0,115188.0,16364.0,22724.0,115188.0,16364.0,22724.0,115188.0,7_48
16732.0,20964.0,118340.0,16732.0,20964.0,118340.0,16732.0,20964.0,118340.0,16732.0,20964.0,118340.0,7_49
15582.0,20574.0,120270.0,15582.0,20574.0,120270.0,15582.0,20574.0,120270.0,15582.0,20574.0,120270.0,7_50
15974.0,21871.0,117284.0,15974.0,21871.0,117284.0,15974.0,21871.0,117284.0,15974.0,21871.0,117284.0,7_51
17572.0,22626.0,114176.0,17572.0,22626.0,114176.0,17572.0,22626.0,114176.0,17572.0,22626.0,114176.0,7_510
12478.0,16175.0,132172.0,12478.0,16175.0,132172.0,12478.0,16175.0,132172.0,12478.0,16175.0,132172.0,7_511
14082.0,20002.0,122914.0,14082.0,20002.0,122914.0,14082.0,20002.0,122914.0,14082.0,20002.0,122914.0,7_512
15960.0,20790.0,119460.0,15960.0,20790.0,119460.0,15960.0,20790.0,119460.0,15960.0,20790.0,119460.0,7_513
20896.0,21680.0,112744.0,20896.0,21680.0,112744.0,20896.0,21680.0,112744.0,20896.0,21680.0,112744.0,7_514
14528.0,19372.0,123728.0,14528.0,19372.0,123728.0,14528.0,19372.0,123728.0,14528.0,19372.0,123728.0,7_515
14382.0,21705.0,119208.0,14382.0,21705.0,119208.0,14382.0,21705.0,119208.0,14382.0,21705.0,119208.0,7_516
14674.0,19262.0,123802.0,14674.0,19262.0,123802.0,14674.0,19262.0,123802.0,14674.0,19262.0,123802.0,7_517
19636.0,25076.0,107212.0,19636.0,25076.0,107212.0,19636.0,25076.0,107212.0,19636.0,25076.0,107212.0,7_52
16030.0,21993.0,116984.0,16030.0,21993.0,116984.0,16030.0,21993.0,116984.0,16030.0,21993.0,116984.0,7_53
16202.0,22596.0,115606.0,16202.0,22596.0,115606.0,16202.0,22596.0,115606.0,16202.0,22596.0,115606.0,7_54
16238.0,20655.0,119452.0,16238.0,20655.0,119452.0,16238.0,20655.0,119452.0,16238.0,20655.0,119452.0,7_55
15666.0,21672.0,117990.0,15666.0,21672.0,117990.0,15666.0,21672.0,117990.0,15666.0,21672.0,117990.0,7_56
14530.0,19014.0,124442.0,14530.0,19014.0,124442.0,14530.0,19014.0,124442.0,14530.0,19014.0,124442.0,7_57
18078.0,21699.0,115524.0,18078.0,21699.0,115524.0,18078.0,21699.0,115524.0,18078.0,21699.0,115524.0,7_58
17828.0,21224.0,116724.0,17828.0,21224.0,116724.0,17828.0,21224.0,116724.0,17828.0,21224.0,116724.0,7_59
6762.0,18190.0,133858.0,6762.0,18190.0,133858.0,6762.0,18190.0,133858.0,6762.0,18190.0,133858.0,8_10
7524.0,21454.0,126568.0,7524.0,21454.0,126568.0,7524.0,21454.0,126568.0,7524.0,21454.0,126568.0,8_11
5046.0,14810.0,142334.0,5046.0,14810.0,142334.0,5046.0,14810.0,142334.0,5046.0,14810.0,142334.0,8_110
7562.0,22565.0,124308.0,7562.0,22565.0,124308.0,7562.0,22565.0,124308.0,7562.0,22565.0,124308.0,8_111
8384.0,20841.0,126934.0,8384.0,20841.0,126934.0,8384.0,20841.0,126934.0,8384.0,20841.0,126934.0,8_112
8194.0,24029.0,120748.0,8194.0,24029.0,120748.0,8194.0,24029.0,120748.0,8194.0,24029.0,120748.0,8_113
6816.0,20812.0,128560.0,6816.0,20812.0,128560.0,6816.0,20812.0,128560.0,6816.0,20812.0,128560.0,8_114
8280.0,22480.0,123760.0,8280.0,22480.0,123760.0,8280.0,22480.0,123760.0,8280.0,22480.0,123760.0,8_115
7114.0,20103.0,129680.0,7114.0,20103.0,129680.0,7114.0,20103.0,129680.0,7114.0,20103.0,129680.0,8_116
8386.0,22053.0,124508.0,8386.0,22053.0,124508.0,8386.0,22053.0,124508.0,8386.0,22053.0,124508.0,8_117
7348.0,20850.0,127952.0,7348.0,20850.0,127952.0,7348.0,20850.0,127952.0,7348.0,20850.0,127952.0,8_118
8732.0,22049.0,124170.0,8732.0,22049.0,124170.0,8732.0,22049.0,124170.0,8732.0,22049.0,124170.0,8_12
