13754.0,15087.0,133072.0,11128.0,17503.0,129098.0,10482.0,18238.0,130042.0,9392.0,19239.0,127362.0,10_10
9814.0,24940.0,117306.0,9814.0,24940.0,117306.0,9814.0,24940.0,117306.0,9814.0,24940.0,117306.0,8_13
7220.0,20878.0,128024.0,7220.0,20878.0,128024.0,7220.0,20878.0,128024.0,7220.0,20878.0,128024.0,8_14
7032.0,22212.0,125544.0,7032.0,22212.0,125544.0,7032.0,22212.0,125544.0,7032.0,22212.0,125544.0,8_15
7946.0,23970.0,121114.0,7946.0,23970.0,121114.0,7946.0,23970.0,121114.0,7946.0,23970.0,121114.0,8_16
9150.0,25180.0,117490.0,9150.0,25180.0,117490.0,9150.0,25180.0,117490.0,9150.0,25180.0,117490.0,8_17
6144.0,20539.0,129778.0,6144.0,20539.0,129778.0,6144.0,20539.0,129778.0,6144.0,20539.0,129778.0,8_18
8178.0,23282.0,122258.0,8178.0,23282.0,122258.0,8178.0,23282.0,122258.0,8178.0,23282.0,122258.0,8_19
10852.0,23235.0,119678.0,10852.0,23235.0,119678.0,10852.0,23235.0,119678.0,10852.0,23235.0,119678.0,8_20
9618.0,24636.0,118110.0,9618.0,24636.0,118110.0,9618.0,24636.0,118110.0,9618.0,24636.0,118110.0,8_21
8510.0,19336.0,129818.0,8510.0,19336.0,129818.0,8510.0,19336.0,129818.0,8510.0,19336.0,129818.0,8_210
6668.0,19119.0,132094.0,6668.0,19119.0,132094.0,6668.0,19119.0,132094.0,6668.0,19119.0,132094.0,8_211
9382.0,25231.0,117156.0,9382.0,25231.0,117156.0,9382.0,25231.0,117156.0,9382.0,25231.0,117156.0,8_212
8844.0,20451.0,127254.0,8844.0,20451.0,127254.0,8844.0,20451.0,127254.0,8844.0,20451.0,127254.0,8_213
9188.0,23110.0,121592.0,9188.0,23110.0,121592.0,9188.0,23110.0,121592.0,9188.0,23110.0,121592.0,8_214
7090.0,19093.0,131724.0,7090.0,19093.0,131724.0,7090.0,19093.0,131724.0,7090.0,19093.0,131724.0,8_215
8768.0,19033.0,130166.0,8768.0,19033.0,130166.0,8768.0,19033.0,130166.0,8768.0,19033.0,130166.0,8_216
10626.0,26207.0,113960.0,10626.0,26207.0,113960.0,10626.0,26207.0,113960.0,10626.0,26207.0,113960.0,8_22
8304.0,22565.0,123566.0,8304.0,22565.0,123566.0,8304.0,22565.0,123566.0,8304.0,22565.0,123566.0,8_23
6522.0,18769.0,132940.0,6522.0,18769.0,132940.0,6522.0,18769.0,132940.0,6522.0,18769.0,132940.0,8_24
8112.0,20107.0,128674.0,8112.0,20107.0,128674.0,8112.0,20107.0,128674.0,8112.0,20107.0,128674.0,8_25
8392.0,17595.0,133418.0,8392.0,17595.0,133418.0,8392.0,17595.0,133418.0,8392.0,17595.0,133418.0,8_26
8882.0,20494.0,127130.0,8882.0,20494.0,127130.0,8882.0,20494.0,127130.0,8882.0,20494.0,127130.0,8_27
8930.0,24043.0,119984.0,8930.0,24043.0,119984.0,8930.0,24043.0,119984.0,8930.0,24043.0,119984.0,8_28
8194.0,21103.0,126600.0,8194.0,21103.0,126600.0,8194.0,21103.0,126600.0,8194.0,21103.0,126600.0,8_29
10348.0,26714.0,113224.0,10348.0,26714.0,113224.0,10348.0,26714.0,113224.0,10348.0,26714.0,113224.0,8_30
7856.0,19970.0,129204.0,7856.0,19970.0,129204.0,7856.0,19970.0,129204.0,7856.0,19970.0,129204.0,8_31
7594.0,20595.0,128216.0,7594.0,20595.0,128216.0,7594.0,20595.0,128216.0,7594.0,20595.0,128216.0,8_310
5964.0,19404.0,132228.0,5964.0,19404.0,132228.0,5964.0,19404.0,132228.0,5964.0,19404.0,132228.0,8_311
7958.0,22150.0,124742.0,7958.0,22150.0,124742.0,7958.0,22150.0,124742.0,7958.0,22150.0,124742.0,8_312
5952.0,17228.0,136592.0,5952.0,17228.0,136592.0,5952.0,17228.0,136592.0,5952.0,17228.0,136592.0,8_313
8496.0,26928.0,114648.0,8496.0,26928.0,114648.0,8496.0,26928.0,114648.0,8496.0,26928.0,114648.0,8_314
6720.0,20571.0,129138.0,6720.0,20571.0,129138.0,6720.0,20571.0,129138.0,6720.0,20571.0,129138.0,8_315
7304.0,22353.0,124990.0,7304.0,22353.0,124990.0,7304.0,22353.0,124990.0,7304.0,22353.0,124990.0,8_316
6882.0,20186.0,129746.0,6882.0,20186.0,129746.0,6882.0,20186.0,129746.0,6882.0,20186.0,129746.0,8_317
6718.0,16011.0,138260.0,6718.0,16011.0,138260.0,6718.0,16011.0,138260.0,6718.0,16011.0,138260.0,8_318
7744.0,19089.0,131078.0,7744.0,19089.0,131078.0,7744.0,19089.0,131078.0,7744.0,19089.0,131078.0,8_319
9474.0,24643.0,118240.0,9474.0,24643.0,118240.0,9474.0,24643.0,118240.0,9474.0,24643.0,118240.0,8_32
7134.0,21622.0,126622.0,7134.0,21622.0,126622.0,7134.0,21622.0,126622.0,7134.0,21622.0,126622.0,8_33
7308.0,20475.0,128742.0,7308.0,20475.0,128742.0,7308.0,20475.0,128742.0,7308.0,20475.0,128742.0,8_34
7988.0,23256.0,122500.0,7988.0,23256.0,122500.0,7988.0,23256.0,122500.0,7988.0,23256.0,122500.0,8_35
3580.0,13824.0,145772.0,3580.0,13824.0,145772.0,3580.0,13824.0,145772.0,3580.0,13824.0,145772.0,8_36
5686.0,16021.0,139272.0,5686.0,16021.0,139272.0,5686.0,16021.0,139272.0,5686.0,16021.0,139272.0,8_37
7656.0,22666.0,124012.0,7656.0,22666.0,124012.0,7656.0,22666.0,124012.0,7656.0,22666.0,124012.0,8_38
8742.0,24113.0,120032.0,8742.0,24113.0,120032.0,8742.0,24113.0,120032.0,8742.0,24113.0,120032.0,8_39
10970.0,25255.0,115520.0,10970.0,25255.0,115520.0,10970.0,25255.0,115520.0,10970.0,25255.0,115520.0,8_40
6934.0,22707.0,124652.0,6934.0,22707.0,124652.0,6934.0,22707.0,124652.0,6934.0,22707.0,124652.0,8_41
7508.0,24466.0,120560.0,7508.0,24466.0,120560.0,7508.0,24466.0,120560.0,7508.0,24466.0,120560.0,8_410
7538.0,23994.0,121474.0,7538.0,23994.0,121474.0,7538.0,23994.0,121474.0,7538.0,23994.0,121474.0,8_411
11336.0,27437.0,110790.0,11336.0,27437.0,110790.0,11336.0,27437.0,110790.0,11336.0,27437.0,110790.0,8_412
2886.0,11271.0,151572.0,2886.0,11271.0,151572.0,2886.0,11271.0,151572.0,2886.0,11271.0,151572.0,8_413
9984.0,25815.0,115386.0,9984.0,25815.0,115386.0,9984.0,25815.0,115386.0,9984.0,25815.0,115386.0,8_414
7126.0,23723.0,122428.0,7126.0,23723.0,122428.0,7126.0,23723.0,122428.0,7126.0,23723.0,122428.0,8_415
8102.0,20901.0,127096.0,8102.0,20901.0,127096.0,8102.0,20901.0,127096.0,8102.0,20901.0,127096.0,8_416
7346.0,18822.0,132010.0,7346.0,18822.0,132010.0,7346.0,18822.0,132010.0,7346.0,18822.0,132010.0,8_417
9194.0,22380.0,123046.0,9194.0,22380.0,123046.0,9194.0,22380.0,123046.0,9194.0,22380.0,123046.0,8_418
7114.0,19747.0,130392.0,7114.0,19747.0,130392.0,7114.0,19747.0,130392.0,7114.0,19747.0,130392.0,8_419
7210.0,21638.0,126514.0,7210.0,21638.0,126514.0,7210.0,21638.0,126514.0,7210.0,21638.0,126514.0,8_42
6184.0,17995.0,134826.0,6184.0,17995.0,134826.0,6184.0,17995.0,134826.0,6184.0,17995.0,134826.0,8_43
6292.0,18757.0,133194.0,6292.0,18757.0,133194.0,6292.0,18757.0,133194.0,6292.0,18757.0,133194.0,8_44
7856.0,24489.0,120166.0,7856.0,24489.0,120166.0,7856.0,24489.0,120166.0,7856.0,24489.0,120166.0,8_45
8274.0,23176.0,122374.0,8274.0,23176.0,122374.0,8274.0,23176.0,122374.0,8274.0,23176.0,122374.0,8_46
7150.0,23381.0,123088.0,7150.0,23381.0,123088.0,7150.0,23381.0,123088.0,7150.0,23381.0,123088.0,8_47
8216.0,22256.0,124272.0,8216.0,22256.0,124272.0,8216.0,22256.0,124272.0,8216.0,22256.0,124272.0,8_48
5130.0,16026.0,139818.0,5130.0,16026.0,139818.0,5130.0,16026.0,139818.0,5130.0,16026.0,139818.0,8_49
4684.0,15776.0,140764.0,4684.0,15776.0,140764.0,4684.0,15776.0,140764.0,4684.0,15776.0,140764.0,9_10
6080.0,21971.0,126978.0,6080.0,21971.0,126978.0,6080.0,21971.0,126978.0,6080.0,21971.0,126978.0,9_11
6636.0,16182.0,138000.0,6636.0,16182.0,138000.0,6636.0,16182.0,138000.0,6636.0,16182.0,138000.0,9_110
4698.0,15027.0,142248.0,4698.0,15027.0,142248.0,4698.0,15027.0,142248.0,4698.0,15027.0,142248.0,9_111
6330.0,19534.0,131602.0,6330.0,19534.0,131602.0,6330.0,19534.0,131602.0,6330.0,19534.0,131602.0,9_112
4512.0,13378.0,145732.0,4512.0,13378.0,145732.0,4512.0,13378.0,145732.0,4512.0,13378.0,145732.0,9_113
8650.0,21252.0,125846.0,8650.0,21252.0,125846.0,8650.0,21252.0,125846.0,8650.0,21252.0,125846.0,9_114
7058.0,20377.0,129188.0,7058.0,20377.0,129188.0,7058.0,20377.0,129188.0,7058.0,20377.0,129188.0,9_115
6024.0,17216.0,136544.0,6024.0,17216.0,136544.0,6024.0,17216.0,136544.0,6024.0,17216.0,136544.0,9_116
6264.0,15094.0,140548.0,6264.0,15094.0,140548.0,6264.0,15094.0,140548.0,6264.0,15094.0,140548.0,9_117
4734.0,15840.0,140586.0,4734.0,15840.0,140586.0,4734.0,15840.0,140586.0,4734.0,15840.0,140586.0,9_118
5734.0,21058.0,129150.0,5734.0,21058.0,129150.0,5734.0,21058.0,129150.0,5734.0,21058.0,129150.0,9_119
6728.0,20303.0,129666.0,6728.0,20303.0,129666.0,6728.0,20303.0,129666.0,6728.0,20303.0,129666.0,9_12
7770.0,19496.0,130238.0,7770.0,19496.0,130238.0,7770.0,19496.0,130238.0,7770.0,19496.0,130238.0,9_120
4402.0,12915.0,146768.0,4402.0,12915.0,146768.0,4402.0,12915.0,146768.0,4402.0,12915.0,146768.0,9_121
6064.0,16526.0,137884.0,6064.0,16526.0,137884.0,6064.0,16526.0,137884.0,6064.0,16526.0,137884.0,9_122
6156.0,19705.0,131434.0,6156.0,19705.0,131434.0,6156.0,19705.0,131434.0,6156.0,19705.0,131434.0,9_123
3290.0,10401.0,152908.0,3290.0,10401.0,152908.0,3290.0,10401.0,152908.0,3290.0,10401.0,152908.0,9_124
6570.0,16994.0,136442.0,6570.0,16994.0,136442.0,6570.0,16994.0,136442.0,6570.0,16994.0,136442.0,9_125
6500.0,21300.0,127900.0,6500.0,21300.0,127900.0,6500.0,21300.0,127900.0,6500.0,21300.0,127900.0,9_126
6660.0,17415.0,135510.0,6660.0,17415.0,135510.0,6660.0,17415.0,135510.0,6660.0,17415.0,135510.0,9_13
7982.0,19100.0,130818.0,7982.0,19100.0,130818.0,7982.0,19100.0,130818.0,7982.0,19100.0,130818.0,9_14
4736.0,13629.0,145006.0,4736.0,13629.0,145006.0,4736.0,13629.0,145006.0,4736.0,13629.0,145006.0,9_15
7260.0,21509.0,126722.0,7260.0,21509.0,126722.0,7260.0,21509.0,126722.0,7260.0,21509.0,126722.0,9_16
2058.0,5097.0,164748.0,2058.0,5097.0,164748.0,2058.0,5097.0,164748.0,2058.0,5097.0,164748.0,9_17
4484.0,14342.0,143832.0,4484.0,14342.0,143832.0,4484.0,14342.0,143832.0,4484.0,14342.0,143832.0,9_18
7890.0,21445.0,126220.0,7890.0,21445.0,126220.0,7890.0,21445.0,126220.0,7890.0,21445.0,126220.0,9_19
5788.0,23542.0,124128.0,5788.0,23542.0,124128.0,5788.0,23542.0,124128.0,5788.0,23542.0,124128.0,9_20
4176.0,15264.0,142296.0,4176.0,15264.0,142296.0,4176.0,15264.0,142296.0,4176.0,15264.0,142296.0,9_21
5276.0,19207.0,133310.0,5276.0,19207.0,133310.0,5276.0,19207.0,133310.0,5276.0,19207.0,133310.0,9_210
6492.0,19817.0,130874.0,6492.0,19817.0,130874.0,6492.0,19817.0,130874.0,6492.0,19817.0,130874.0,9_211
5148.0,19581.0,132690.0,5148.0,19581.0,132690.0,5148.0,19581.0,132690.0,5148.0,19581.0,132690.0,9_212
5770.0,18184.0,134862.0,5770.0,18184.0,134862.0,5770.0,18184.0,134862.0,5770.0,18184.0,134862.0,9_213
5820.0,17717.0,135746.0,5820.0,17717.0,135746.0,5820.0,17717.0,135746.0,5820.0,17717.0,135746.0,9_214
5504.0,14852.0,141792.0,5504.0,14852.0,141792.0,5504.0,14852.0,141792.0,5504.0,14852.0,141792.0,9_215
5502.0,17354.0,136790.0,5502.0,17354.0,136790.0,5502.0,17354.0,136790.0,5502.0,17354.0,136790.0,9_216
3010.0,9657.0,154676.0,3010.0,9657.0,154676.0,3010.0,9657.0,154676.0,3010.0,9657.0,154676.0,9_217
5026.0,16953.0,138068.0,5026.0,16953.0,138068.0,5026.0,16953.0,138068.0,5026.0,16953.0,138068.0,9_218
4906.0,17396.0,137302.0,4906.0,17396.0,137302.0,4906.0,17396.0,137302.0,4906.0,17396.0,137302.0,9_219
5776.0,21005.0,129214.0,5776.0,21005.0,129214.0,5776.0,21005.0,129214.0,5776.0,21005.0,129214.0,9_22
4314.0,16069.0,140548.0,4314.0,16069.0,140548.0,4314.0,16069.0,140548.0,4314.0,16069.0,140548.0,9_23
5416.0,22899.0,125786.0,5416.0,22899.0,125786.0,5416.0,22899.0,125786.0,5416.0,22899.0,125786.0,9_24
7132.0,26718.0,116432.0,7132.0,26718.0,116432.0,7132.0,26718.0,116432.0,7132.0,26718.0,116432.0,9_25
5736.0,19863.0,131538.0,5736.0,19863.0,131538.0,5736.0,19863.0,131538.0,5736.0,19863.0,131538.0,9_26
5684.0,24860.0,121596.0,5684.0,24860.0,121596.0,5684.0,24860.0,121596.0,5684.0,24860.0,121596.0,9_27
6484.0,23606.0,123304.0,6484.0,23606.0,123304.0,6484.0,23606.0,123304.0,6484.0,23606.0,123304.0,9_28
7512.0,24195.0,121098.0,7512.0,24195.0,121098.0,7512.0,24195.0,121098.0,7512.0,24195.0,121098.0,9_29
6188.0,19003.0,132806.0,6188.0,19003.0,132806.0,6188.0,19003.0,132806.0,6188.0,19003.0,132806.0,9_30
5204.0,15161.0,141474.0,5204.0,15161.0,141474.0,5204.0,15161.0,141474.0,5204.0,15161.0,141474.0,9_31
5478.0,18111.0,135300.0,5478.0,18111.0,135300.0,5478.0,18111.0,135300.0,5478.0,18111.0,135300.0,9_310
5672.0,21379.0,128570.0,5672.0,21379.0,128570.0,5672.0,21379.0,128570.0,5672.0,21379.0,128570.0,9_311
6506.0,18123.0,134248.0,6506.0,18123.0,134248.0,6506.0,18123.0,134248.0,6506.0,18123.0,134248.0,9_312
5390.0,17627.0,136356.0,5390.0,17627.0,136356.0,5390.0,17627.0,136356.0,5390.0,17627.0,136356.0,9_313
4686.0,15598.0,141118.0,4686.0,15598.0,141118.0,4686.0,15598.0,141118.0,4686.0,15598.0,141118.0,9_314
8006.0,20916.0,127162.0,8006.0,20916.0,127162.0,8006.0,20916.0,127162.0,8006.0,20916.0,127162.0,9_315
5634.0,19781.0,131804.0,5634.0,19781.0,131804.0,5634.0,19781.0,131804.0,5634.0,19781.0,131804.0,9_316
5828.0,17951.0,135270.0,5828.0,17951.0,135270.0,5828.0,17951.0,135270.0,5828.0,17951.0,135270.0,9_317
6528.0,21692.0,127088.0,6528.0,21692.0,127088.0,6528.0,21692.0,127088.0,6528.0,21692.0,127088.0,9_318
4172.0,10346.0,152136.0,4172.0,10346.0,152136.0,4172.0,10346.0,152136.0,4172.0,10346.0,152136.0,9_319
6136.0,17240.0,136384.0,6136.0,17240.0,136384.0,6136.0,17240.0,136384.0,6136.0,17240.0,136384.0,9_32
4436.0,13836.0,144892.0,4436.0,13836.0,144892.0,4436.0,13836.0,144892.0,4436.0,13836.0,144892.0,9_320
4096.0,12662.0,147580.0,4096.0,12662.0,147580.0,4096.0,12662.0,147580.0,4096.0,12662.0,147580.0,9_321
6048.0,17410.0,136132.0,6048.0,17410.0,136132.0,6048.0,17410.0,136132.0,6048.0,17410.0,136132.0,9_322
5704.0,19863.0,131570.0,5704.0,19863.0,131570.0,5704.0,19863.0,131570.0,5704.0,19863.0,131570.0,9_323
7500.0,23049.0,123402.0,7500.0,23049.0,123402.0,7500.0,23049.0,123402.0,7500.0,23049.0,123402.0,9_33
6206.0,22114.0,126566.0,6206.0,22114.0,126566.0,6206.0,22114.0,126566.0,6206.0,22114.0,126566.0,9_34
4718.0,15772.0,140738.0,4718.0,15772.0,140738.0,4718.0,15772.0,140738.0,4718.0,15772.0,140738.0,9_35
6080.0,20289.0,130342.0,6080.0,20289.0,130342.0,6080.0,20289.0,130342.0,6080.0,20289.0,130342.0,9_36
6638.0,17285.0,135792.0,6638.0,17285.0,135792.0,6638.0,17285.0,135792.0,6638.0,17285.0,135792.0,9_37
5558.0,18973.0,133496.0,5558.0,18973.0,133496.0,5558.0,18973.0,133496.0,5558.0,18973.0,133496.0,9_38
4302.0,12655.0,147388.0,4302.0,12655.0,147388.0,4302.0,12655.0,147388.0,4302.0,12655.0,147388.0,9_39
6168.0,24042.0,122748.0,6168.0,24042.0,122748.0,6168.0,24042.0,122748.0,6168.0,24042.0,122748.0,9_40
6062.0,20444.0,130050.0,6062.0,20444.0,130050.0,6062.0,20444.0,130050.0,6062.0,20444.0,130050.0,9_41
5502.0,21300.0,128898.0,5502.0,21300.0,128898.0,5502.0,21300.0,128898.0,5502.0,21300.0,128898.0,9_410
6900.0,19786.0,130528.0,6900.0,19786.0,130528.0,6900.0,19786.0,130528.0,6900.0,19786.0,130528.0,9_411
4154.0,12136.0,148574.0,4154.0,12136.0,148574.0,4154.0,12136.0,148574.0,4154.0,12136.0,148574.0,9_412
4418.0,15124.0,142334.0,4418.0,15124.0,142334.0,4418.0,15124.0,142334.0,4418.0,15124.0,142334.0,9_413
4996.0,15037.0,141930.0,4996.0,15037.0,141930.0,4996.0,15037.0,141930.0,4996.0,15037.0,141930.0,9_414
5488.0,15943.0,139626.0,5488.0,15943.0,139626.0,5488.0,15943.0,139626.0,5488.0,15943.0,139626.0,9_415
3934.0,12847.0,147372.0,3934.0,12847.0,147372.0,3934.0,12847.0,147372.0,3934.0,12847.0,147372.0,9_416
6354.0,23189.0,124268.0,6354.0,23189.0,124268.0,6354.0,23189.0,124268.0,6354.0,23189.0,124268.0,9_417
6686.0,22861.0,124592.0,6686.0,22861.0,124592.0,6686.0,22861.0,124592.0,6686.0,22861.0,124592.0,9_418
6882.0,21075.0,127968.0,6882.0,21075.0,127968.0,6882.0,21075.0,127968.0,6882.0,21075.0,127968.0,9_419
6750.0,21434.0,127382.0,6750.0,21434.0,127382.0,6750.0,21434.0,127382.0,6750.0,21434.0,127382.0,9_42
5092.0,14440.0,143028.0,5092.0,14440.0,143028.0,5092.0,14440.0,143028.0,5092.0,14440.0,143028.0,9_420
6004.0,18191.0,134614.0,6004.0,18191.0,134614.0,6004.0,18191.0,134614.0,6004.0,18191.0,134614.0,9_421
4460.0,14637.0,143266.0,4460.0,14637.0,143266.0,4460.0,14637.0,143266.0,4460.0,14637.0,143266.0,9_422
5710.0,13725.0,143840.0,5710.0,13725.0,143840.0,5710.0,13725.0,143840.0,5710.0,13725.0,143840.0,9_423
4022.0,14167.0,144644.0,4022.0,14167.0,144644.0,4022.0,14167.0,144644.0,4022.0,14167.0,144644.0,9_424
6848.0,15304.0,139544.0,6848.0,15304.0,139544.0,6848.0,15304.0,139544.0,6848.0,15304.0,139544.0,9_43
5254.0,19877.0,131992.0,5254.0,19877.0,131992.0,5254.0,19877.0,131992.0,5254.0,19877.0,131992.0,9_44
4832.0,17714.0,136740.0,4832.0,17714.0,136740.0,4832.0,17714.0,136740.0,4832.0,17714.0,136740.0,9_45
5870.0,17122.0,136886.0,5870.0,17122.0,136886.0,5870.0,17122.0,136886.0,5870.0,17122.0,136886.0,9_46
4760.0,10665.0,150910.0,4760.0,10665.0,150910.0,4760.0,10665.0,150910.0,4760.0,10665.0,150910.0,9_47
7880.0,21572.0,125976.0,7880.0,21572.0,125976.0,7880.0,21572.0,125976.0,7880.0,21572.0,125976.0,9_48
5548.0,19968.0,131516.0,5548.0,19968.0,131516.0,5548.0,19968.0,131516.0,5548.0,19968.0,131516.0,9_49
6744.0,18544.0,133168.0,6744.0,18544.0,133168.0,6744.0,18544.0,133168.0,6744.0,18544.0,133168.0,9_50
6390.0,16907.0,136796.0,6390.0,16907.0,136796.0,6390.0,16907.0,136796.0,6390.0,16907.0,136796.0,9_51
6110.0,18831.0,133228.0,6110.0,18831.0,133228.0,6110.0,18831.0,133228.0,6110.0,18831.0,133228.0,9_510
4994.0,17155.0,137696.0,4994.0,17155.0,137696.0,4994.0,17155.0,137696.0,4994.0,17155.0,137696.0,9_511
6754.0,19472.0,131302.0,6754.0,19472.0,131302.0,6754.0,19472.0,131302.0,6754.0,19472.0,131302.0,9_512
6872.0,21704.0,126720.0,6872.0,21704.0,126720.0,6872.0,21704.0,126720.0,6872.0,21704.0,126720.0,9_513
3344.0,10985.0,151686.0,3344.0,10985.0,151686.0,3344.0,10985.0,151686.0,3344.0,10985.0,151686.0,9_514
4330.0,14408.0,143854.0,4330.0,14408.0,143854.0,4330.0,14408.0,143854.0,4330.0,14408.0,143854.0,9_515
3564.0,9486.0,154464.0,3564.0,9486.0,154464.0,3564.0,9486.0,154464.0,3564.0,9486.0,154464.0,9_516
6766.0,14436.0,141362.0,6766.0,14436.0,141362.0,6766.0,14436.0,141362.0,6766.0,14436.0,141362.0,9_517
5586.0,18122.0,135170.0,5586.0,18122.0,135170.0,5586.0,18122.0,135170.0,5586.0,18122.0,135170.0,9_518
5516.0,20613.0,130258.0,5516.0,20613.0,130258.0,5516.0,20613.0,130258.0,5516.0,20613.0,130258.0,9_519
6954.0,19757.0,130532.0,6954.0,19757.0,130532.0,6954.0,19757.0,130532.0,6954.0,19757.0,130532.0,9_52
5896.0,18320.0,134464.0,5896.0,18320.0,134464.0,5896.0,18320.0,134464.0,5896.0,18320.0,134464.0,9_520
8246.0,18152.0,132450.0,8246.0,18152.0,132450.0,8246.0,18152.0,132450.0,8246.0,18152.0,132450.0,9_521
3908.0,11793.0,149506.0,3908.0,11793.0,149506.0,3908.0,11793.0,149506.0,3908.0,11793.0,149506.0,9_522
5644.0,17510.0,136336.0,5644.0,17510.0,136336.0,5644.0,17510.0,136336.0,5644.0,17510.0,136336.0,9_523
6572.0,21820.0,126788.0,6572.0,21820.0,126788.0,6572.0,21820.0,126788.0,6572.0,21820.0,126788.0,9_524
8232.0,23072.0,122624.0,8232.0,23072.0,122624.0,8232.0,23072.0,122624.0,8232.0,23072.0,122624.0,9_53
6888.0,15695.0,138722.0,6888.0,15695.0,138722.0,6888.0,15695.0,138722.0,6888.0,15695.0,138722.0,9_54
6000.0,19418.0,132164.0,6000.0,19418.0,132164.0,6000.0,19418.0,132164.0,6000.0,19418.0,132164.0,9_55
5692.0,17207.0,136894.0,5692.0,17207.0,136894.0,5692.0,17207.0,136894.0,5692.0,17207.0,136894.0,9_56
5108.0,11969.0,147954.0,5108.0,11969.0,147954.0,5108.0,11969.0,147954.0,5108.0,11969.0,147954.0,9_57
2830.0,6654.0,160862.0,2830.0,6654.0,160862.0,2830.0,6654.0,160862.0,2830.0,6654.0,160862.0,9_58
4678.0,15236.0,141850.0,4678.0,15236.0,141850.0,4678.0,15236.0,141850.0,4678.0,15236.0,141850.0,9_59
