4.15700771251,4.36857328561,29.6449276077,10_10
0.330867431424,0.889125442487,-0.128187355015,3_214
0.34939340794,1.85040561192,-0.218127932188,3_215
0.630547723894,0.12951689306,-0.0684291642343,3_216
1.25377587657,1.34081433252,-0.203353829923,3_217
-0.161840806712,0.0734141193071,-0.0346984489883,3_22
-0.580336518488,0.361278964391,-0.0463694304432,3_23
-0.876473291759,0.22645774203,-0.0231897665062,3_24
-0.978818069872,1.55363272703,-0.142760368571,3_25
-0.34407548792,0.995636405048,-0.113785747775,3_26
0.380120725876,0.0593540070604,-0.0528995321895,3_27
-0.294739532034,1.38312372656,-0.151547317871,3_28
0.595946379373,0.71236066093,-0.121312264506,3_29
0.0558873845073,0.157348979115,-0.0503301503371,3_30
0.384691343281,1.12325966577,-0.15186860882,3_31
-0.632702498273,0.771567911415,-0.0825880184774,3_310
-0.221106574782,2.71610536012,-0.277991154498,3_311
0.779969361691,-0.229198264717,-0.0404935447614,3_312
-0.47387814628,0.760062799725,-0.0872361132469,3_313
-0.398640075672,0.277091522413,-0.0450907772637,3_314
-0.517551805216,0.946691693295,-0.102996329198,3_315
0.25640298138,-0.0541335478644,-0.0379070032619,3_316
0.0447707521947,0.679106461384,-0.098385473594,3_32
-0.733981817028,0.342339372233,-0.0390803559679,3_33
-0.294056743739,0.523649270459,-0.0717527853549,3_34
0.833267375958,-0.142474849928,-0.0504658769437,3_35
0.055050398375,0.814282194988,-0.111309194892,3_36
0.00858626767941,2.00906084944,-0.220595507756,3_37
0.381560777691,1.03430092929,-0.14349436186,3_38
0.472717294855,-0.600664002724,0.00506329014907,3_39
0.448876070284,0.394455467521,-0.086495007474,3_40
0.764084013528,2.08592937296,-0.254926919948,3_41
0.528855513018,1.91318682614,-0.230417788843,3_410
-0.019226709323,2.15883090084,-0.233503529342,3_411
-0.413791641518,2.87273242604,-0.285601737625,3_412
-0.700506512331,1.38144051792,-0.13678621315,3_413
0.205234777661,1.71540035188,-0.200401331565,3_414
0.216149018587,0.793329839494,-0.115161785076,3_415
-0.646021739424,2.74707504877,-0.265573312241,3_416
-0.0284201846715,1.49369880529,-0.171402030781,3_417
-0.452006871986,1.2251690835,-0.131217593382,3_418
0.18270408867,1.51203419962,-0.180703836436,3_42
0.277161926143,0.903824981295,-0.12761947211,3_43
-0.291858151144,1.34510560912,-0.14812029754,3_44
0.943935683244,1.45567891251,-0.202869176076,3_45
-0.364940375482,1.26241838954,-0.137810711677,3_46
-0.12802543893,1.59486878036,-0.177212557323,3_47
-0.41488059745,2.76785034682,-0.275822178828,3_48
0.336191050152,1.14461861729,-0.15210653476,3_49
0.209202314011,0.840048381485,-0.119250487611,3_50
0.644065324816,0.522151288569,-0.105379530034,3_51
0.70080088474,0.324430463219,-0.0890593475287,3_510
-0.645059483882,1.9281180064,-0.189551677396,3_511
0.0350996189218,0.98646782022,-0.12658192776,3_512
0.0337242560492,-0.284961539138,-0.00845520068035,3_513
0.558554501604,1.07384422569,-0.153537276249,3_514
0.577213902994,-0.218291490872,-0.0342086686317,3_515
0.479913214875,0.0943492912046,-0.0597413673289,3_516
-0.288518362079,0.808764805127,-0.0984307138217,3_52
-0.907041041494,-0.506179913538,0.0459502760962,3_53
-0.478231215654,0.36061794204,-0.0499831213978,3_54
-0.166043817469,-0.307303432391,0.000809943089699,3_55
-0.273321264807,0.235077178219,-0.0456995235518,3_56
-0.322406605013,1.0604296587,-0.120583004678,3_57
0.0183936570431,1.00525451877,-0.12772534394,3_58
0.383066811081,0.032230943489,-0.0504866608089,3_59
0.446360742085,-2.4292211841,0.175829442454,4_10
1.26246395059,-1.21830209218,0.033997754871,4_11
0.769404770295,0.169696651613,-0.0771585318319,4_110
1.66050782065,-0.378508515042,-0.0583204040598,4_111
-0.0952592656925,-0.232189626408,-0.00871360214808,4_112
0.156270475412,0.350650125627,-0.0718950560505,4_113
1.44398973092,-0.396021565382,-0.0489008293891,4_12
0.537237991839,-0.108796146859,-0.0429386105476,4_13
1.84415084014,-1.32518738644,0.0229874793673,4_14
1.66486775285,-0.389921245944,-0.0574174347186,4_15
1.50607640702,-1.05954709727,0.0104858790511,4_16
0.441184581338,0.387704397911,-0.0855911978332,4_17
0.665479452823,-0.809709194024,0.0175391524755,4_18
0.628534981175,-0.71950466147,0.0104916311195,4_19
1.96340260203,-2.12718902396,0.0931768728699,4_20
2.28443110242,-1.01213118395,-0.0219329700021,4_21
1.37244393013,0.584404226041,-0.137377497377,4_210
1.5711202165,-1.05510687408,0.00773239279131,4_211
0.861445128392,-1.16602770848,0.0435769352308,4_212
0.980988805931,-0.761315147521,0.0016886737706,4_213
2.29364795137,-0.94473341299,-0.0285239210531,4_22
1.4980352378,-1.15787755282,0.0199072219943,4_23
1.14767123162,-0.626841128626,-0.0167992904509,4_24
0.631687550871,-1.08463323367,0.0442875301589,4_25
1.4873150637,-1.12525435181,0.0172633677351,4_26
1.16067806086,-0.732224752702,-0.00748050345677,4_27
0.817617256248,-1.48931754614,0.0751782536006,4_28
1.59095955981,0.264658587007,-0.115547866771,4_29
0.535751085222,-2.03991685689,0.136457448623,4_30
-0.419101657558,-0.663495853938,0.0429977353821,4_31
-0.300794270956,-0.977064201014,0.0678604818705,4_310
-0.14945492342,-1.33332589095,0.0954992244007,4_311
-0.464885877292,-2.80729504275,0.243739569256,4_32
-0.762748863364,-0.165570611499,0.00912448938253,4_33
-0.208256851463,-0.685677873347,0.0374688273989,4_34
0.366184555027,-1.54170123551,0.0962915431336,4_35
1.14516290461,-1.09497794984,0.026766703426,4_36
-0.128258251213,-1.48538222857,0.108857713531,4_37
-0.384467291506,-1.62009309383,0.130590008294,4_38
-0.419778998629,-0.9933644435,0.0736569016268,4_39
0.369147135626,-2.06307852609,0.144605047194,4_40
-0.0941401194455,-2.05803193338,0.160811486836,4_41
-0.406182952354,-1.10417268029,0.083458262897,4_410
-0.226902557932,-0.830012315957,0.0515442348822,4_411
0.158602523625,-0.466554439712,0.0039145238346,4_412
-1.40910381565,-1.77870698392,0.182200207455,4_42
-0.301851590222,-1.61943022733,0.127554858158,4_43
-0.122850632303,-0.771032294734,0.0423216350946,4_44
0.0312820643275,0.343659641607,-0.0667471396846,4_45
-0.255918712108,0.0719883013846,-0.0311798842767,4_46
-0.147571604703,-0.813471935167,0.047152773308,4_47
-0.310559083088,-1.96729543578,0.160174393986,4_48
0.0548878452362,-1.29277436874,0.0843783012504,4_49
0.961584435705,-3.21117893455,0.22990513465,4_50
-0.467588240394,-1.77122957059,0.147617778183,4_51
-0.621046304193,-1.65400390353,0.142254490977,4_510
1.00070694219,-0.632599380687,-0.0109748324698,4_511
-0.176689762295,-2.49882425292,0.204718935891,4_52
-0.0141813881868,-1.76574773699,0.130789192777,4_53
0.460172997644,-1.11716662195,0.0534822247123,4_54
-0.0336406764456,-1.23612830633,0.0823040104954,4_55
0.87696710136,-2.13626457293,0.133123828619,4_56
0.24028892941,-1.25019796686,0.0737510969353,4_57
0.499215520196,-1.27264982086,0.0665166389744,4_58
0.387572585823,-1.68115587067,0.108472828752,4_59
-0.860985771304,-1.45588859848,0.132491738172,6_10
-0.743838907782,-1.47437649006,0.129992231218,6_11
0.205646407894,1.79779133253,-0.208067770478,6_110
-0.548034262138,-1.00762367416,0.0795974480243,6_111
-0.215421057955,-0.381287659382,0.00945807056602,6_112
-0.435859998323,-1.94842735252,0.162932081744,6_12
-0.507604051285,-1.18450065696,0.0945687487972,6_13
-0.643429642807,-0.936593735979,0.0764344905946,6_14
-0.748613255322,-2.18019318097,0.19571303685,6_15
-0.2784288126,-1.36395061664,0.102985494423,6_16
-0.33483401886,-2.1373670925,0.176842621076,6_17
-1.31914213573,-1.0643035175,0.11261580007,6_18
-1.10317334793,-1.21122193306,0.118486692233,6_19
0.456048539845,0.150315631051,-0.0640799806613,6_20
-0.00838143490955,-1.41696852766,0.0981894251686,6_21
-0.978125725876,-0.926125822492,0.0875090672362,6_210
0.0699487325335,-0.247884550809,-0.0132023572097,6_211
-0.813911712092,-1.42964470342,0.128360138001,6_212
-0.331988306252,0.329927239901,-0.0523966124142,6_213
-1.15182910079,0.902885231147,-0.0760984717772,6_22
0.0793073924001,0.0853676396391,-0.0444882243718,6_23
0.296276981351,-0.906716880977,0.0398369422351,6_24
-0.224452072398,-0.783628137208,0.047148351146,6_25
-0.124308579748,-1.72283295604,0.130767523295,6_26
0.120105117669,-1.25258618215,0.0782986700095,6_27
-0.00145259521941,-0.825785826725,0.0430370935124,6_28
0.180292010402,-1.32695646082,0.0830391041418,6_29
-0.173169601322,-2.48814220911,0.203600196738,6_30
-1.65339359778,-1.95995307739,0.207825203159,6_31
-0.665797917008,-1.79930074351,0.157358906823,6_310
-0.166485776366,-1.22536744585,0.0860861514632,6_311
-0.445193807494,-0.871418446484,0.0632465734046,6_32
-0.61184459652,-1.54337641248,0.131649355116,6_33
-0.562387587306,-3.03861430671,0.2687314953,6_34
-0.602283622127,-2.34669864691,0.205909496524,6_35
-0.695995290366,-1.52128934191,0.132626975172,6_36
-0.888641826857,-1.69824882968,0.155995078005,6_37
-0.290268194433,-0.734995072654,0.0450007366208,6_38
0.488644127456,0.766612648058,-0.122488494727,6_39
0.454882431191,-1.13165828677,0.0550184843773,6_40
-1.56092505256,-2.47803071984,0.252610678548,6_41
0.854041415878,-0.14987851386,-0.0505260219009,6_410
-0.730887181047,-2.28880678843,0.205161931373,6_42
0.827390331448,-0.438835933877,-0.0227313885347,6_43
-0.40661527869,-2.10563333217,0.17647914276,6_44
-0.393689695282,-2.64979025611,0.226549585105,6_45
-0.440455343447,-1.96357417971,0.164504162994,6_46
-1.57480193558,-2.26409288087,0.23324181344,6_47
-0.735621536618,-1.62759210295,0.143925546314,6_48
-0.663512615991,-1.42103665966,0.122147391688,6_49
-0.414737632248,-1.41322712359,0.112467955614,6_50
-1.37997328651,-0.464045336423,0.0590595193812,6_51
0.313555634133,-1.05142894723,0.0526543927311,6_510
0.533178207611,0.554826178014,-0.104422872151,6_511
-1.26265705314,0.291533274139,-0.0153333834445,6_512
-0.309793510382,0.84950879305,-0.101448837301,6_513
0.775661792999,0.778555172316,-0.133928230284,6_514
-0.265426122587,-1.65314817496,0.129375169607,6_52
-0.160780779207,-0.186268868211,-0.0106199295352,6_53
0.259621624884,-0.552014082111,0.00821514833713,6_54
1.14700906257,-0.385184456282,-0.0392180321167,6_55
-0.309519720942,-2.53129311254,0.212515261669,6_56
0.178218748705,-1.08092666198,0.0602650211754,6_57
-0.44449997103,-1.03580408393,0.0784880398401,6_58
0.240481688236,-0.766488298318,0.0288222022137,6_59
4.63796193879,-0.494086392077,-0.154754339344,7_20
4.45658067762,-1.95256151321,-0.0127777754547,7_21
3.86273237713,1.04417696774,-0.269709482373,7_210
2.50921338737,-0.806414940701,-0.0491283663576,7_211
4.47367349589,-1.7623308726,-0.0310596544878,7_212
2.37719836463,-1.96386218051,0.0631149970555,7_213
3.5371208263,-1.99360582472,0.0241281480609,7_22
4.73373857491,-2.24053085541,0.00399008771405,7_23
3.83583613961,-1.33958580895,-0.0473621453833,7_24
3.3176690844,-1.12517651775,-0.0486238595795,7_25
2.94231433262,0.469016177851,-0.18316585009,7_26
3.32319229404,-1.41158624499,-0.0222238801358,7_27
4.21361666457,-1.53125800329,-0.0431590803495,7_28
4.35586035484,-1.07124526093,-0.0910000937297,7_29
1.95399304037,-1.75616399046,0.0590585795618,7_30
1.3301467576,-3.01922439294,0.198812702865,7_31
1.29423633923,0.462722927524,-0.12326206681,7_310
3.99167178305,-0.252062764625,-0.153969048384,7_311
1.92641555315,-0.0429469259697,-0.0990547244171,7_312
2.19238792848,-0.926000247019,-0.026619008284,7_313
1.57032583834,-1.77745624165,0.074845331447,7_32
2.63208169733,-1.20219095464,-0.0167951825492,7_33
1.91140556764,-1.79211396784,0.0639300945132,7_34
3.87785095218,-0.562955481865,-0.120999787371,7_35
2.02485337538,-0.360311329949,-0.0731242734273,7_36
3.68120376558,-1.33507447322,-0.0422154229716,7_37
2.71101343798,-0.716599751762,-0.0647328697811,7_38
1.6187711212,-0.663596921473,-0.0303421076138,7_39
4.52629964706,-2.58006411104,0.042988785615,7_40
3.74398846348,-1.05703923531,-0.0702962753666,7_41
3.09945357195,-0.767976266747,-0.0739426897278,7_410
1.26331484686,0.991579406766,-0.171263834516,7_411
2.94078480266,-0.390199439741,-0.10331572777,7_412
3.14458650171,-1.06858398793,-0.0476498213859,7_413
2.8017515082,-1.10096560285,-0.0323028791305,7_414
3.58624481972,-0.693524930906,-0.0983780557345,7_415
4.28352428437,-1.24410988482,-0.0723426185317,7_42
0.792659747391,3.50337012724,-0.387592700868,7_43
0.274094895214,4.9653156976,-0.504698378292,7_44
4.47773067949,0.627738253354,-0.253170613146,7_45
3.29661833159,-1.13820680839,-0.0466560602904,7_46
4.09427682478,-0.14241709505,-0.167844872412,7_47
2.52785356975,-1.00962490742,-0.0309272408006,7_48
3.23875805522,-0.3843205584,-0.114586659659,7_49
2.63079730507,-0.273978706564,-0.102951717491,7_50
2.519128212,-0.719588872945,-0.0575487391632,7_51
3.30555709815,-0.947595976089,-0.0646797585196,7_510
1.90659010459,1.19672483676,-0.213469052437,7_511
1.85514778862,-0.10786666889,-0.0904605061461,7_512
2.80657541878,-0.341024137966,-0.103052018523,7_513
5.63081788809,-0.539860444189,-0.186239218605,7_514
2.30496152784,0.123165180525,-0.128106519789,7_515
1.57506716435,-0.697886078715,-0.025584646825,7_516
2.42584606962,0.165065151782,-0.136348757957,7_517
3.91727751529,-1.75901476477,-0.0113412395412,7_52
2.52051314594,-0.761066116007,-0.0537466093123,7_53
2.46222605195,-0.96847359957,-0.032386815497,7_54
3.01635605815,-0.287337104103,-0.115588557769,7_55
2.38220264712,-0.656897867831,-0.0584424652084,7_56
2.40428182151,0.248688364391,-0.143338655255,7_57
3.87403067398,-0.611092137645,-0.116391848676,7_58
3.84876867809,-0.450335375478,-0.130412020009,7_59
-2.1983258818,0.359498893943,0.0120322341582,8_10
-2.61889080828,-0.767057473881,0.131792559708,8_11
-2.3389587809,1.50485256004,-0.0892745764932,8_110
-2.89963911032,-1.15558712969,0.177980164043,8_111
-1.91640471588,-0.532497558002,0.0847244504959,8_112
-2.90788267093,-1.65423061536,0.224585730218,8_113
-2.88308042196,-0.558262693066,0.121910843934,8_114
-2.43006595024,-1.10934260797,0.15678408678,8_115
-2.50361619994,-0.302933011582,0.084540391406,8_116
-2.24719932103,-0.95725216187,0.136077572172,8_117
-2.56281603255,-0.559391151804,0.110488355697,8_118
-2.03104054414,-0.947921859048,0.127430859314,8_12
-2.15051679376,-1.93641088896,0.223531821204,8_13
-2.65004772894,-0.572138043737,0.114811888954,8_14
-3.13236342304,-1.04400678955,0.175994189461,8_15
-3.04586827869,-1.63923411373,0.22815953108,8_16
-2.62898878993,-2.0357448306,0.249978591445,8_17
-3.22598424363,-0.477975805107,0.126796776969,8_18
-2.713180753,-1.3927771745,0.193296722521,8_19
-1.03822866454,-1.3150312578,0.125789873494,8_20
-2.18906096228,-1.83435147321,0.215440918718,8_21
-1.42577940275,-0.0021147795574,0.0178088827336,8_210
-2.51126086483,0.0317347246103,0.0537350642663,8_211
-2.49875662107,-2.04830399655,0.246457505835,8_212
-1.5236390561,-0.38526380695,0.0569140721005,8_213
-2.03827499441,-1.30934859929,0.161256830832,8_214
-2.24183574108,0.050517407326,0.0422932944559,8_215
-1.18240511359,0.109997198085,-0.00136269915463,8_216
-1.99290806734,-2.36188221945,0.257372386153,8_22
-2.43843476488,-1.13858477614,0.159801016306,8_23
-2.50612448084,0.151062640206,0.0424682462022,8_24
-1.88438597377,-0.281466598538,0.0602588366642,8_25
-1.02216276001,0.60539384431,-0.0531376305138,8_26
-1.51179964353,-0.399464368939,0.0578067371823,8_27
-2.45424316016,-1.64227268283,0.207147337561,8_28
-2.10627999962,-0.628681056818,0.100491168181,8_29
-2.30460128146,-2.54595354442,0.285685814352,8_30
-2.00597536944,-0.239314769006,0.0607205817576,8_31
-2.34005058343,-0.464377924337,0.0936465038052,8_310
-3.02692376299,-0.0842880792298,0.0830703371037,8_311
-2.53980491591,-1.00105750376,0.150677523596,8_312
-2.43824882277,0.678114953985,-0.0089219786866,8_313
-3.51437456381,-2.66339670255,0.340136135346,8_314
-2.87672705827,-0.475993065591,0.114041814022,8_315
-3.00192475432,-1.08719397314,0.175310085149,8_316
-2.67055881238,-0.337340230059,0.0937445499191,8_317
-1.62871928034,1.12222015824,-0.0793033082361,8_318
-1.83423365099,0.066905290868,0.0261005202726,8_319
-2.28048463663,-1.84010458918,0.219265824333,8_32
-2.90732782954,-0.834877249138,0.148472683984,8_33
-2.48494435014,-0.428871943404,0.0955642417326,8_34
-2.82415597886,-1.38801799633,0.196849074565,8_35
-2.98005611141,1.81684877946,-0.0951745225272,8_36
-2.27291827875,1.09506772592,-0.0535949928393,8_37
-2.86888141761,-1.18883322875,0.1799606555,8_38
-2.59027526692,-1.67111523521,0.214722144419,8_39
-1.51827973835,-2.02032809999,0.208569053456,8_40
-3.32888667898,-1.21974760949,0.19938864992,8_41
-3.45399902073,-1.82311626493,0.259926470227,8_410
-3.30604351658,-1.65699500651,0.239173476119,8_411
-1.88856293343,-2.77672247066,0.292142764713,8_412
-2.71200899728,2.69576108065,-0.186446646439,8_413
-2.28456374747,-2.23919895146,0.25647640519,8_414
-3.48788726366,-1.57145141135,0.237774179371,8_415
-2.10812474197,-0.559989093292,0.0941781661528,8_416
-2.00847126342,0.151367703524,0.0245278647038,8_417
-1.83455584919,-1.05334946742,0.130149805615,8_418
-2.40608696173,-0.178156646974,0.0694420783214,8_419
-2.86447190699,-0.83874369468,0.147289244721,8_42
-2.50417096447,0.414601077192,0.0179232058392,8_43
-2.64579789413,0.149998313764,0.0475943600952,8_44
-3.24399398586,-1.82320350963,0.252375853749,8_45
-2.62447050529,-1.35342489602,0.186449138275,8_46
-3.37927578417,-1.45103204107,0.222681615393,8_47
-2.40847966727,-1.03229814726,0.148852037358,8_48
-2.6198805459,1.08057494084,-0.0397608271767,8_49
-2.82861077495,1.15797904888,-0.0394364863275,9_10
-3.65807329344,-0.981351737065,0.189097329985,9_11
-1.726534864,1.06040647748,-0.0700420123097,9_110
-2.61471386399,1.42082090725,-0.071545321981,9_111
-2.83504404572,-0.121465876376,0.0796166931659,9_112
-2.27856811192,1.99452578657,-0.136924010443,9_113
-1.86366426661,-0.670455986601,0.0956383151675,9_114
-2.61348871346,-0.400251949375,0.097533014312,9_115
-2.39020833805,0.683970722924,-0.011194924924,9_116
-1.65969172061,1.43322138843,-0.107071097332,9_117
-2.81506566121,1.13669305404,-0.037947192807,9_118
-3.6230120944,-0.669277752402,0.158853163353,9_119
-2.7983336175,-0.381876982944,0.102479666623,9_12
-1.92957397528,-0.0751505696545,0.0427247887626,9_120
-2.22009792241,2.1542845951,-0.153865277749,9_121
-2.17631418145,0.926729122127,-0.0414385172376,9_122
-2.99004399566,-0.185387665658,0.0911320074101,9_123
-2.22255111618,3.00994943018,-0.233242289753,9_124
-1.99001276095,0.774291868921,-0.0339872738185,9_125
-3.21318805348,-0.736545345796,0.150349470855,9_126
-2.049408076,0.628795582991,-0.018337264186,9_13
-1.68931372557,0.0685034265012,0.020735993795,9_14
-2.20810020352,1.91168422559,-0.131766896098,9_15
-2.79805279613,-0.792384076125,0.140593216822,9_16
-1.53524830315,4.84074674179,-0.428005945016,9_17
-2.56006807653,1.65600661675,-0.0953538087623,9_18
-2.38893085475,-0.755516409565,0.122443787908,9_19
-4.26996035683,-1.53867097336,0.262879056258,9_20
-3.00410115834,1.32579227151,-0.048704812988,9_21
-3.40059354045,-0.0310054697114,0.0915715087028,9_210
-2.81188010073,-0.216943972186,0.0876499715928,9_211
-3.5826148897,-0.165023772189,0.110569245126,9_212
-2.81327877571,0.33887095705,0.0360819657217,9_213
-2.65426168027,0.503698022902,0.0150510225909,9_214
-2.06578634634,1.50062646716,-0.0987144060283,9_215
-2.75247373751,0.623641132402,0.00744689587977,9_216
-2.19276534231,3.26430202992,-0.25793601191,9_217
-2.93848330385,0.753282620086,0.0021021829388,9_218
-3.13443523838,0.595263448365,0.0238302762037,9_219
-3.58238638573,-0.649739098502,0.155576372424,9_22
-3.13886122902,1.04680563231,-0.0179449920573,9_23
-4.3250287612,-1.32182651817,0.244722862592,9_24
-4.30466365865,-2.62104766758,0.364648098648,9_25
-3.29438850753,-0.250389913546,0.108123027741,9_26
-4.69568090168,-2.00300699793,0.321324764172,9_27
-3.85488154072,-1.54515438006,0.248541221156,9_28
-3.37726998114,-1.72804035295,0.24833509065,9_29
-2.77783489023,0.0613933646344,0.0605754847877,9_30
-2.33691029304,1.38544911971,-0.0782593498267,9_31
-2.97477800873,0.357766168554,0.0401400214589,9_310
-3.74949007422,-0.783207459625,0.173986104069,9_311
-2.33909237487,0.377116045041,0.0154627486784,9_312
-2.89688016763,0.52538949352,0.021769118944,9_313
-2.77860301745,1.22041305963,-0.047034643268,9_314
-2.17190476306,-0.567446289804,0.0971663501442,9_315
-3.33532396599,-0.223986540995,0.107144346722,9_316
-2.7133954237,0.421865411636,0.0247791930817,9_317
-3.30317586136,-0.87329794678,0.16628857407,9_318
-1.65925936353,3.04943702231,-0.257184069916,9_319
-2.32716759262,0.678125226164,-0.0129210834206,9_32
-2.45128037972,1.83225740957,-0.115637761061,9_320
-2.34098658804,2.23594818059,-0.15709819775,9_321
-2.42843863294,0.616524555476,-0.00355519729139,9_322
-3.31427872189,-0.251123168686,0.108907034113,9_323
-3.07077233124,-1.32664758813,0.200026096424,9_33
-3.61893164481,-1.02858538804,0.192075076726,9_34
-2.80638158806,1.16016011409,-0.0404391370644,9_35
-3.19727503878,-0.391818463836,0.11776204176,9_36
-2.02746798891,0.673855872888,-0.023311688741,9_37
-3.16120472939,0.057472266258,0.0747382804709,9_38
-2.21102562336,2.2431219784,-0.162442115709,9_39
-4.17074332846,-1.70521127167,0.274774476503,9_40
-3.25092685717,-0.446557707813,0.124776749074,9_41
-3.83351411379,-0.759413740465,0.174800669564,9_410
-2.54978715309,-0.196729611563,0.076339149611,9_411
-2.16083338548,2.4216377892,-0.180827390991,9_412
-2.81532721746,1.38040687037,-0.0605714000254,9_413
-2.43222582812,1.42414439167,-0.0784222713969,9_414
-2.37462021442,1.11786935143,-0.0520520107773,9_415
-2.49236312707,2.1673944263,-0.14528313201,9_416
-3.82144482775,-1.40197664468,0.234040863455,9_417
-3.52522545454,-1.27940662938,0.211995992037,9_418
-2.91410794936,-0.648930646171,0.131447921639,9_419
-3.0945061974,-0.777783174448,0.149907493981,9_42
-2.20900194008,1.63558991459,-0.106093652622,9_420
-2.66974929295,0.341779417416,0.0306457960733,9_421
-2.65580350492,1.55206053056,-0.0822545613996,9_422
-1.62899182327,1.90035511991,-0.151558634815,9_423
-2.79929030284,1.70675694175,-0.0914566403416,9_424
-1.35422660077,1.37299925943,-0.11247290533,9_43
-3.59782028079,-0.266341504774,0.120525877596,9_44
-3.26755017299,0.482110256683,0.0391299863334,9_45
-2.46017789243,0.713388500747,-0.0114085274917,9_46
-1.38116944713,2.95110255093,-0.258061080603,9_47
-2.42993928059,-0.800258468384,0.128074985859,9_48
-3.44000916299,-0.291499805143,0.117182219313,9_49
-2.30649544851,0.235011064132,0.0274867288431,9_50
-2.07806082423,0.8006604091,-0.0332669942667,9_51
-2.77919641983,0.119891265098,0.0551918097267,9_510
-3.01371314213,0.681749292894,0.011453209656,9_511
-2.55451327634,-0.0900195305906,0.0665991272521,9_512
-3.09264355941,-0.869621398902,0.158369437478,9_513
-2.34897816347,2.80649748101,-0.209797281288,9_514
-2.6738709964,1.62934512958,-0.0887816526403,9_515
-1.80156909687,3.33693122399,-0.278761401815,9_516
-1.16739926731,1.67535030571,-0.147276629895,9_517
-2.91066207915,0.356385455182,0.0379605208652,9_518
-3.63660263196,-0.518302597282,0.145321315403,9_519
-2.50827761887,-0.185327876735,0.0737862200967,9_52
-2.77221941734,0.29409077392,0.0387628355205,9_520
-1.26550676661,0.406822426482,-0.0259376790057,9_521
-2.2197716311,2.53622081464,-0.189347312201,9_522
-2.70694844264,0.572217668717,0.010583982329,9_523
-3.310893509,-0.917153132956,0.170639172261,9_524
-2.62208472407,-1.31793577115,0.183067403489,9_53
-1.43648161973,1.23687212453,-0.0968702154965,9_54
-3.00838269131,-0.0883701028844,0.0827820838212,9_55
-2.59410368522,0.679517659505,-0.00344255774675,9_56
-1.52210529469,2.50203069088,-0.211283216571,9_57
-1.48195031963,4.31271517458,-0.380886184478,9_58
-2.68440258163,1.34710908289,-0.0621914207105,9_59
