16.7382,13.4772,7.4415,12.3759,15.2727,13.8654,6.3228,14.5064,0
11.6304,10.9482,7.7975,14.7243,19.4672,16.4431,7.2267,11.7627,150
14.7278,16.753,13.8842,15.9547,13.8661,10.1168,4.14,10.5575,151
12.3218,13.9,11.832,16.6413,16.409,12.2282,6.0687,10.599,152
15.2297,17.513,14.4803,16.5345,14.0875,9.4071,2.8595,9.8884,153
13.6116,15.4046,12.8873,16.564,15.3592,11.1448,4.6936,10.335,154
17.1462,12.429,5.843,10.5637,14.8832,16.0615,7.6395,15.4339,155
11.6949,11.2226,8.1754,14.8949,19.27,16.0298,7.0684,11.644,150
14.7181,16.4138,13.3859,15.9412,14.2159,10.3801,4.2184,10.7266,151
12.4739,13.893,11.7413,16.3253,16.2554,12.2619,6.2898,10.7593,152
14.7302,16.7502,13.8152,16.1713,14.1548,10.1229,3.8605,10.395,153
13.7598,15.4183,12.8023,16.4887,15.2884,11.1036,4.714,10.4248,154
17.5542,12.7043,5.8877,10.6007,14.87,15.6231,7.3516,15.4084,155
13.0951,12.3573,8.9547,13.0356,16.1122,14.6412,8.7314,13.0725,157
13.3476,12.567,9.1403,12.9064,15.817,14.3717,8.729,13.121,157
13.0138,12.4344,9.0337,14.1838,17.1446,14.4716,7.3531,12.3649,158
14.1862,12.8733,8.5874,14.4212,17.439,14.2071,5.9636,12.3221,158
12.4308,11.1871,7.5568,13.7358,18.1883,16.4759,7.7603,12.665,159
15.1507,12.5775,7.5202,13.0156,16.827,14.7573,6.6518,13.4999,160
14.8684,12.6004,7.7646,13.4166,17.1849,14.7756,6.3447,13.0448,160
13.0272,11.0631,6.9296,12.7823,16.9989,17.1296,8.403,13.6661,159
12.1732,11.9812,9.3215,14.1136,17.0292,14.5832,8.5585,12.2396,161
12.2159,11.9276,9.2202,13.846,16.8676,14.7352,8.7503,12.4373,161
14.2493,15.1073,12.0554,16.2243,15.5816,11.2736,4.7674,10.7411,162
14.3762,15.305,12.2256,16.1428,15.3217,11.1393,4.7126,10.7768,162
12.8051,13.0013,9.9129,15.0683,17.1824,13.7173,6.6881,11.6245,163
12.7413,13.042,10.0776,15.4069,17.3616,13.7095,6.3703,11.2909,163
12.7805,11.3926,7.634,13.5582,18.0888,15.8665,7.9166,12.7629,164
11.7561,11.2173,8.0063,15.575,20.2774,15.9185,6.1444,11.1052,165
13.148,12.8773,9.4022,15.955,18.6758,13.9336,5.0923,10.9157,166
12.7082,12.6066,9.3029,16.4516,19.5001,14.286,4.7217,10.423,166
13.0595,12.2563,8.506,14.1122,17.7312,14.6266,7.1892,12.5191,168
13.3497,12.3343,8.4669,13.8647,17.4971,14.5641,7.2596,12.6635,168
12.4685,11.7622,8.4437,14.3034,18.0598,15.1186,7.6231,12.2206,164
12.1841,11.7363,8.4201,15.4005,19.3568,15.3749,6.1134,11.4139,165
12.2989,13.366,11.3132,14.9519,15.5698,12.6336,8.3524,11.5142,169
12.2746,13.2451,11.1327,14.8276,15.6755,12.8047,8.4323,11.6076,169
14.6532,12.252,7.5828,12.5331,16.0523,15.1724,7.8264,13.9278,170
14.513,12.2876,7.7265,12.8667,16.2886,15.0517,7.5713,13.6947,170
12.1915,12.673,10.0838,15.4298,17.519,13.7243,7.0318,11.3468,171
12.318,12.984,10.4126,15.572,17.1678,13.3344,6.9081,11.303,171
13.8684,12.0869,7.9336,13.3756,16.952,15.152,7.461,13.1704,172
14.0382,12.2988,8.1572,13.3276,16.7695,14.7769,7.486,13.1458,172
14.5679,16.5892,13.854,15.5563,13.3753,10.3104,4.8311,10.9158,130
12.3996,13.0382,10.3598,16.1971,18.0527,13.4901,5.7405,10.7219,125
16.4656,15.8337,11.2272,15.0175,14.5784,10.7549,4.1797,11.9429,173
10.878,11.0317,8.497,16.7345,21.6533,15.7036,5.5205,9.9814,129
12.7665,13.2435,10.3641,16.2952,18.1414,13.3145,5.2542,10.6205,125
12.0349,10.5998,6.7552,14.8148,20.505,16.9225,6.3642,12.0036,128
14.5084,16.3722,13.6392,15.3739,13.3635,10.4691,5.1994,11.0743,130
14.502,15.7063,12.6014,16.0145,15.0622,11.0163,4.3742,10.7231,123
16.6555,15.3909,10.4345,13.6264,14.1269,11.3408,5.4341,12.9908,133
13.7663,15.4573,13.1425,15.8262,14.1956,10.9321,5.776,10.9039,132
13.5404,11.5959,7.4473,13.495,17.5517,15.6429,7.5638,13.163,126
14.3259,14.1979,10.5471,14.9864,15.7977,12.3263,5.8907,11.928,131
12.5942,10.8014,6.6604,14.4971,19.9863,16.7049,6.3924,12.3633,128
16.6467,15.1373,10.0929,13.4796,14.167,11.5227,5.7,13.2539,133
12.232,13.5236,11.0871,16.957,17.8729,12.8901,5.1252,10.3121,174
13.4564,11.5665,7.4119,13.7627,17.8884,15.5691,7.303,13.042,126
13.1908,14.8345,12.7514,15.9087,14.5606,11.3643,6.3959,10.9938,132
14.5003,14.2917,10.5104,14.8465,15.4515,12.271,5.9515,12.1771,131
14.1066,14.9448,11.8975,15.2934,14.9641,11.7107,5.6717,11.4112,123
10.9648,11.005,8.3839,16.6227,21.5589,15.8438,5.5289,10.092,129
18.4581,14.7942,8.0217,11.78,14.4702,12.7839,5.4871,14.2047,127
14.2872,12.355,8.0025,12.8296,16.6417,14.6186,7.8874,13.378,124
16.744,15.4047,10.3922,13.6027,14.0406,11.2829,5.4618,13.0712,133
12.5442,10.7515,6.6284,14.6281,20.2229,16.7785,6.242,12.2045,128
11.1289,11.2084,8.5418,16.6606,21.3746,15.6472,5.3575,10.0811,129
13.2442,14.1736,11.5516,15.4678,15.0918,12.1068,6.6954,11.6689,175
13.9412,14.5872,11.61,15.1381,14.6127,11.8181,6.4049,11.8878,175
13.7251,14.944,12.0554,17.0718,16.9303,11.41,3.8369,10.0265,177
13.7316,14.6076,11.5435,16.7989,17.2735,11.8494,3.9842,10.2113,177
13.4195,12.9198,9.4462,13.7456,16.0387,13.8019,7.8178,12.8104,178
13.2333,12.7695,9.3754,13.8331,16.3879,13.8569,7.8602,12.6837,178
13.6563,11.1117,6.3795,13.0238,17.586,16.9127,7.4441,13.8858,179
13.2702,10.865,6.308,13.1179,17.8735,17.2841,7.5501,13.7312,179
13.7605,12.4335,8.406,13.5387,16.7255,14.8243,7.315,12.9965,180
13.6629,12.2136,8.126,13.7568,17.1429,15.141,7.0192,12.9377,180
13.8455,15.8458,13.1614,17.4235,16.19,10.7149,3.2437,9.5752,181
13.3052,14.7045,12.161,16.2481,16.0734,11.7185,5.2539,10.5355,181
13.2835,11.7539,8.202,12.5465,16.0674,15.4455,9.2075,13.4936,184
13.1544,11.8768,8.6825,12.603,15.6797,15.1506,9.4786,13.3745,184
12.5412,11.8176,8.7441,13.1804,16.7299,14.9783,9.0047,13.0039,185
12.8586,11.9665,8.6535,13.0859,16.5544,14.9688,8.8159,13.0963,185
13.9511,12.3506,8.2597,13.426,16.8851,14.6198,7.4548,13.0529,186
13.4646,12.199,8.4112,13.7616,17.1631,14.6638,7.5188,12.8179,186
11.8759,12.0238,9.099,15.2107,18.3806,14.9465,6.8884,11.5752,187
11.4313,12.883,10.7627,16.7171,18.1252,13.3497,6.1618,10.5692,187
16.5424,12.7327,6.6511,11.8633,15.5288,14.4049,7.2592,15.0176,188
16.4824,12.6866,6.6546,11.8741,15.657,14.5805,7.2085,14.8562,188
12.9247,12.3439,9.6032,13.0507,15.5318,14.1907,9.3924,12.9626,190
13.1116,12.5357,9.6223,13.0777,15.4663,14.0126,9.2072,12.9667,190
12.0638,12.2342,9.3009,15.2296,18.275,14.2792,7.0107,11.6067,192
12.1545,12.2852,9.3507,15.0148,18.0768,14.1835,7.2006,11.7339,192
14.1645,13.5547,9.7204,14.8114,16.7252,13.3276,5.7297,11.9665,193
14.7949,12.6408,7.7236,12.4251,16.1897,14.7122,7.6469,13.8668,194
14.2355,12.5859,8.2805,12.5459,15.914,14.5495,8.2157,13.673,194
13.027,11.674,8.2978,12.2246,15.4236,15.6836,9.7659,13.9034,195
13.0391,11.4582,8.0273,11.9699,15.1821,15.9669,10.1747,14.1819,195
13.3751,12.7662,9.17,13.6713,16.5201,14.3112,7.5922,12.5938,197
13.5477,12.6094,8.9533,13.4634,16.502,14.4997,7.6907,12.7337,197
13.6661,11.0562,6.5013,12.7808,17.455,16.8405,7.8681,13.832,198
13.3964,11.1104,6.708,13.3267,18.075,16.8228,7.2844,13.2763,198
14.2977,15.1725,11.9843,15.9847,15.5363,11.4446,4.7191,10.8607,199
15.794,15.9084,11.7748,15.304,14.9863,10.8257,4.0888,11.318,199
14.8918,15.6833,12.2327,15.8219,15.158,11.0215,4.3365,10.8544,199
14.7222,15.5054,12.1272,15.6172,15.0858,11.228,4.7139,11.0002,199
16.326,13.1254,7.4131,12.4147,16.0184,14.065,6.6056,14.0317,202
12.7403,13.9022,11.2821,17.5112,17.825,12.3233,4.4244,9.9914,203
16.5923,15.8864,11.2026,15.0536,14.5748,10.6515,4.0985,11.9403,173
14.4222,17.0043,14.5804,16.7827,14.2642,9.6587,3.5528,9.7346,204
12.1766,13.2062,10.6913,16.3669,17.6772,13.1792,5.9035,10.7992,174
16.2304,15.7108,11.2175,15.2729,14.8551,10.8593,4.1007,11.7532,173
14.0738,15.8208,13.06,17.0492,15.6317,10.7324,3.5791,10.053,205
14.6006,15.9996,13.1411,15.0454,13.6434,10.7708,5.56,11.2391,206
12.0085,13.4774,11.2175,16.7443,17.5482,12.779,5.7303,10.4948,174
15.0872,11.1246,5.3542,11.6104,16.713,17.2225,7.8811,15.0069,207
16.4295,18.9831,15.7101,15.5899,12.3863,8.1169,2.6544,10.1298,208
16.1674,15.7692,11.3325,15.3448,14.8137,10.8117,4.0669,11.6938,173
11.7855,13.2009,11.0113,16.8556,17.986,13.0448,5.7313,10.3845,174
14.9455,16.0874,12.9658,14.711,13.4471,10.7728,5.5937,11.4768,206
16.0324,18.9196,15.9833,16.0038,12.6238,8.1242,2.5053,9.8076,208
17.2371,16.1495,11.3073,14.8628,14.2713,10.3531,3.9499,11.8691,173
14.0499,15.8328,13.0923,17.0865,15.6468,10.7406,3.5259,10.0252,205
15.0621,11.1504,5.5457,11.8064,16.7382,17.1903,7.7546,14.7522,207
12.7694,13.7854,11.0875,17.3929,17.9393,12.4511,4.4783,10.096,203
12.3264,13.638,11.2722,16.8006,17.4157,12.6909,5.3996,10.4566,174
15.9554,18.8014,15.8922,16.0392,12.7116,8.2164,2.5755,9.8083,208
16.0769,13.06,7.4866,12.5708,15.9033,14.1132,6.6867,14.1026,202
14.0604,15.7143,13.1833,15.6369,14.1865,10.8829,5.4154,10.9204,206
15.044,11.0434,5.2572,11.4316,16.3589,17.4976,8.1024,15.2649,207
14.1968,15.7385,12.82,16.9679,15.696,10.8357,3.5617,10.1835,205
14.4373,17.2712,14.9149,16.9957,14.2254,9.428,3.2046,9.5228,204
12.736,13.686,10.9657,17.4499,18.1561,12.5374,4.4492,10.0197,203
16.0117,18.8273,15.8589,16.0963,12.7542,8.1397,2.5095,9.8023,208
14.8295,14.1983,10.0753,14.7343,16.2582,12.7543,5.2368,11.9133,209
14.8031,14.0912,9.9388,14.6459,16.2523,12.913,5.3418,12.0138,209
14.4386,13.9538,10.0329,15.0902,16.7191,12.8964,5.1943,11.6747,209
14.7323,14.1082,10.0139,14.5992,16.1001,12.9195,5.4724,12.0545,209
14.7999,14.0681,9.9435,14.4066,16.0451,12.9467,5.6469,12.1432,209
14.6774,14.0371,9.9682,14.702,16.3658,12.9218,5.4015,11.9262,209
14.7151,14.1421,10.0988,14.7224,16.2142,12.7915,5.39,11.9259,209
11.7315,12.016,9.6012,14.5023,17.6356,14.4449,8.3268,11.7417,210
11.9378,11.9696,9.4012,14.5408,17.8546,14.5052,8.0705,11.7203,210
14.0476,15.3409,12.3897,16.6594,16.041,11.2233,4.0575,10.2406,211
13.4381,14.9341,12.316,17.1525,16.6916,11.482,4.0873,9.8984,211
16.1045,13.8518,8.699,13.1614,15.5138,12.9494,6.2337,13.4864,212
15.8378,14.1001,9.2349,13.5502,15.5582,12.7343,5.982,13.0025,212
15.7643,13.7849,8.8212,13.0885,15.5774,13.2163,6.4077,13.3398,212
13.979,12.7985,8.7397,14.149,16.7792,14.117,6.6974,12.7402,213
13.925,15.7713,12.9893,17.2952,16.3037,10.8203,3.2613,9.634,181
14.2931,12.8676,8.5597,13.8847,16.5956,14.1427,6.6793,12.9774,213
14.3013,12.8686,8.5778,13.7626,16.5934,14.2062,6.7652,12.9248,213
13.7479,12.4479,8.3606,14.0083,17.4394,14.4712,6.8871,12.6377,214
13.8834,12.6852,8.5718,14.1457,17.4083,14.2189,6.6649,12.4217,214
13.4442,11.8657,7.6846,14.203,18.046,15.1467,6.7438,12.866,215
13.2464,11.8446,7.893,14.2148,17.9575,15.1145,6.9464,12.7829,215
13.8515,13.7954,10.1602,15.5162,16.9354,12.8548,5.2903,11.5961,216
13.4643,13.6792,10.2729,15.2362,16.6243,12.9049,6.0356,11.7827,216
13.2494,11.976,8.0707,14.8124,18.6786,15.1284,6.1251,11.9595,217
12.815,12.0235,8.7637,13.3169,16.4527,14.799,8.7942,13.0349,158
12.5488,12.9689,10.0209,16.9219,18.7829,13.3773,4.8667,10.5126,230
13.4291,13.2863,9.7501,15.7844,17.6451,13.3899,5.3231,11.392,230
11.9892,12.0283,8.5902,14.9531,19.0918,15.0528,6.5961,11.6986,231
11.8579,12.0322,8.6834,14.6932,18.7779,14.9457,7.0856,11.9241,231
12.9936,11.6967,7.8926,14.0088,18.1915,15.6595,7.0879,12.4693,232
13.0883,11.7065,7.8456,13.8209,17.9027,15.7004,7.2603,12.6752,232
12.7499,14.3143,11.9455,16.8055,16.5169,11.9649,5.2587,10.4443,233
12.7314,14.0487,11.57,16.6429,16.7867,12.258,5.3797,10.5826,233
13.6022,14.6931,12.2832,15.1686,14.2895,11.5328,6.9612,11.4693,234
13.3518,14.3445,11.9641,15.2098,14.5669,11.7987,7.2631,11.501,234
15.1726,16.7366,13.5044,15.7453,14.0109,10.1362,4.0103,10.6837,235
14.6249,16.1242,13.0257,16.1508,14.8865,10.6373,4.0429,10.5077,235
16.1826,12.1853,6.1438,11.4405,15.3376,15.5341,7.7966,15.3796,237
15.3734,12.1252,6.6816,12.1024,15.9192,15.5521,7.6121,14.6341,237
13.3647,13.7116,10.8804,14.4085,14.8498,12.6434,7.9005,12.2411,239
14.1801,13.7942,10.1368,14.6347,16.5651,13.0411,5.9667,11.6813,240
14.9716,13.2708,8.6287,13.73,16.7762,13.9246,6.0184,12.6797,241
14.6071,12.7072,8.1266,13.5763,17.2081,14.5476,6.418,12.8092,241
14.3112,12.7866,8.4558,14.054,17.4667,14.4733,6.0806,12.3719,241
12.716,12.7304,9.8557,15.4199,17.6478,13.7851,6.4732,11.3719,242
12.7817,13.127,10.4463,15.606,17.1977,13.2386,6.3818,11.2208,242
13.0217,13.6804,11.1566,15.5477,16.1816,12.5222,6.6073,11.2826,242
13.097,14.4635,12.0027,16.677,16.32,11.8408,5.1533,10.4457,243
13.2053,14.332,11.7236,16.3139,16.1945,12.0202,5.4756,10.7351,243
13.3052,14.6179,12.1943,16.434,15.7794,11.6069,5.4595,10.6029,243
14.3329,12.5953,8.1808,13.6891,17.2394,14.7514,6.4723,12.7388,241
14.5783,16.1414,13.3658,15.2092,13.6587,10.6317,5.3415,11.0734,206
14.1076,16.9909,14.8075,17.1836,14.451,9.6406,3.3273,9.4916,204
16.0431,12.9367,7.3349,12.4963,16.1994,14.3145,6.6666,14.0085,202
12.8329,13.7192,10.9271,17.5288,18.1216,12.5423,4.2899,10.0381,203
14.3426,17.2536,14.9623,17.0238,14.1738,9.4596,3.2437,9.5405,204
14.8796,16.3015,13.3151,15.0466,13.5129,10.5507,5.2207,11.1729,206
14.1689,15.7542,12.8812,16.9802,15.6208,10.808,3.6013,10.1854,205
14.2718,17.3394,15.1866,17.0669,14.0396,9.3556,3.2761,9.464,204
14.7005,10.9412,5.3945,11.6676,16.6763,17.6205,8.0687,14.9307,207
15.972,13.021,7.5113,12.6419,16.2101,14.1923,6.5914,13.8601,202
15.7681,13.0227,7.682,12.792,16.3161,14.2336,6.514,13.6715,202
12.7366,13.8117,11.1639,17.5492,17.9891,12.4208,4.3669,9.9618,203
14.3553,16.0258,13.1425,16.8277,15.2618,10.575,3.6045,10.2074,205
15.8893,18.9886,16.1777,16.2914,12.7009,8.0359,2.2976,9.6185,208
15.2485,11.1884,5.3494,11.2741,15.9846,17.1669,8.3091,15.4789,207
15.2283,13.0602,8.4761,12.8266,15.4245,13.7512,7.5598,13.6734,85
13.7932,14.5601,11.4774,15.4056,15.3056,12.0654,5.7484,11.6444,246
13.8052,14.4951,11.4045,15.132,15.0555,12.0913,6.1729,11.8435,246
14.077,14.7545,11.602,15.0375,14.7323,11.8775,6.0703,11.8489,246
14.288,14.8253,11.5259,14.7576,14.4727,11.9029,6.1597,12.0679,246
17.1416,17.5217,13.0386,14.6351,13.079,9.4383,3.637,11.5086,247
16.4781,17.0381,12.9053,14.8981,13.5397,9.913,3.8737,11.354,247
16.5514,17.1132,12.9553,14.9452,13.534,9.8156,3.7759,11.3095,247
16.6602,17.172,12.9528,14.8823,13.4802,9.7622,3.7431,11.3472,247
16.6034,17.2027,13.0455,14.9795,13.5202,9.7114,3.6886,11.2487,247
13.9739,14.2778,10.8836,16.0197,16.7846,12.476,4.6295,10.9549,248
14.2625,14.3116,10.7034,15.6559,16.572,12.5314,4.7268,11.2365,248
14.0744,14.3263,10.8575,15.8084,16.6612,12.4803,4.7429,11.0491,248
13.6874,13.5255,10.0805,15.4663,17.117,13.3018,5.411,11.4106,248
14.1655,14.295,10.7566,15.7482,16.7186,12.5159,4.6947,11.1055,248
14.6319,13.6358,9.3598,14.2883,16.4312,13.1167,6.113,12.4233,250
14.8516,13.8747,9.5002,14.3105,15.9615,12.8761,5.9933,12.632,250
13.7834,15.7363,13.2173,16.8028,15.0873,10.6822,4.4099,10.2808,254
14.8569,16.6462,13.6628,16.2296,14.137,9.9718,4.0426,10.4532,254
13.4859,13.5751,10.1785,15.9874,17.506,13.0535,5.1186,11.095,217
13.0804,11.4914,7.4597,14.1685,18.7694,15.7835,6.8012,12.4459,256
12.9277,11.4227,7.5174,14.0945,18.7149,15.8118,7.0601,12.451,256
14.9859,16.2283,12.9986,15.9305,14.5246,10.4098,4.1971,10.7251,259
15.0425,15.5195,12.0343,15.5268,14.6812,10.8938,4.9832,11.3187,259
12.3648,14.4661,12.3777,18.592,17.9408,11.6429,3.5054,9.1103,272
13.3495,12.9823,9.5502,15.9339,17.9398,13.5637,5.4029,11.2778,273
12.8842,14.9719,12.6983,18.4121,17.4237,11.2715,3.2389,9.0994,272
13.4763,14.0922,10.8897,17.0789,18.0741,12.4155,3.8654,10.1081,272
12.3872,11.994,8.749,15.6032,19.2649,14.7871,5.9786,11.2361,274
12.3013,12.244,9.3961,13.8016,16.4254,14.5556,8.706,12.5699,275
12.4738,12.267,9.3246,13.7222,16.4142,14.5409,8.6436,12.6137,275
13.8252,12.1522,8.0486,12.6319,15.6227,15.1638,8.6978,13.8579,276
13.5936,12.2545,8.3563,12.8005,15.6033,14.9504,8.7679,13.6735,276
12.4887,11.7947,8.2676,13.6233,17.4364,15.6983,7.9996,12.6914,277
12.2766,11.6312,8.1835,13.8932,17.8345,15.9131,7.8149,12.4531,277
13.6995,12.4342,8.2173,14.1197,17.4249,14.905,6.5655,12.6339,278
13.0343,11.962,8.0274,14.328,18.1201,15.3157,6.7921,12.4204,278
11.5393,11.8664,9.2074,15.7119,19.4369,14.7263,6.6039,10.9079,279
11.8172,12.1302,9.491,15.8632,19.0477,14.4208,6.3969,10.833,279
14.3145,14.2154,10.5837,14.9803,15.8491,12.4581,5.7704,11.8285,280
14.2667,14.0002,10.2757,14.8263,16.018,12.714,5.9119,11.9871,280
13.9385,12.6873,8.6158,13.0566,15.6748,14.5355,8.0661,13.4254,281
14.6439,12.835,8.071,12.2186,15.0795,14.6248,8.3098,14.2174,281
12.1081,12.0362,8.9943,16.418,19.942,14.7769,5.2027,10.5219,282
12.6247,12.631,9.4658,16.4905,19.363,14.1167,4.8311,10.4772,282
16.0925,12.1675,6.179,11.5264,15.6046,15.6061,7.6049,15.219,283
15.9314,12.3297,6.5828,11.6848,15.5668,15.3177,7.6212,14.9656,283
14.6448,14.1883,10.3543,14.6727,15.9471,12.6158,5.6006,11.9766,193
14.5571,14.0802,10.2469,14.7541,16.1898,12.7182,5.5583,11.8954,193
14.7921,14.1739,10.1984,14.5436,15.8472,12.6044,5.6681,12.1723,193
13.5967,12.2807,8.3316,13.1515,16.4085,15.3878,7.7123,13.1309,285
13.7577,15.2227,12.4931,17.2251,16.4247,11.2291,3.7715,9.8761,286
13.7469,15.3245,12.6972,17.2303,16.202,11.0561,3.8513,9.8916,286
13.8303,15.4838,12.8793,17.183,16.0009,10.9246,3.8331,9.8651,286
13.528,15.0933,12.5358,17.2548,16.4578,11.2958,3.9666,9.8679,286
13.593,11.4406,7.1061,13.4876,17.7984,16.1553,7.2094,13.2097,287
13.6353,11.6305,7.4259,13.3819,17.3759,15.8139,7.4683,13.2682,287
15.2667,11.6223,6.0855,10.9317,14.7435,16.3167,9.2585,15.775,288
13.5838,11.5873,7.4303,13.2979,17.3356,15.8667,7.615,13.2833,287
15.4713,11.6051,5.8706,10.8982,14.9232,16.4698,8.9762,15.7856,288
13.5095,11.6814,7.584,13.4498,17.4902,15.7149,7.4793,13.0908,287
14.9627,11.5498,6.1864,11.2446,15.1456,16.4681,8.993,15.4498,288
13.4542,11.9255,8.0419,13.6081,17.1209,15.3816,7.4796,12.9882,287
15.401,11.5375,5.7995,11.0407,15.2881,16.6447,8.6983,15.5901,288
15.4952,13.3263,8.2721,13.1713,15.6987,13.9972,6.3529,13.6865,289
15.7147,11.841,6.0573,10.7595,14.5468,16.1148,9.0414,15.9244,288
15.764,13.2876,8.1033,12.8942,15.4758,13.9118,6.6198,13.9434,289
15.8143,13.2384,7.9247,12.8913,15.5159,13.9571,6.5536,14.1047,289
13.721,11.9161,7.6661,12.5878,16.2499,16.0218,8.1973,13.6399,285
15.9868,13.4115,8.0841,12.8501,15.3118,13.7744,6.5116,14.0697,289
14.2135,11.9369,7.3744,12.0331,15.4113,15.9012,8.7397,14.3898,285
15.4024,13.436,8.537,13.5372,15.8619,13.7446,6.1102,13.3708,289
13.7675,12.0178,7.7626,12.6641,16.1444,15.8079,8.1216,13.7141,285
13.7785,12.3974,8.4086,13.596,16.5451,14.6009,7.5279,13.1456,291
14.0742,12.4488,8.3233,13.1303,16.0892,14.5387,7.9095,13.4859,291
19.0617,13.547,5.9606,10.0093,13.5564,14.2346,7.3396,16.2908,292
19.2031,13.4733,5.7438,9.8546,13.4498,14.3549,7.4262,16.4943,292
14.1801,12.7444,8.6618,13.3937,16.0729,14.1827,7.5235,13.2408,291
19.3698,13.6569,5.8555,9.9973,13.5181,13.9362,7.2145,16.4517,292
14.447,12.68,8.3559,12.9821,15.836,14.247,7.8153,13.6369,291
18.2036,13.1098,6.0504,10.2916,14.0159,14.7637,7.5897,15.9753,292
12.4456,13.2973,10.6547,16.5386,17.9171,13.082,5.4541,10.6107,293
18.6378,13.3204,5.8732,10.2761,14.0285,14.5883,7.2052,16.0706,292
12.9183,13.5146,10.6221,16.1898,17.2951,12.9054,5.573,10.9816,293
12.4362,13.198,10.499,16.4713,17.8344,13.1641,5.6283,10.7688,293
17.698,13.19,6.4359,11.6017,15.3182,14.3395,6.5118,14.9048,294
11.9971,13.1809,10.7856,16.7645,17.876,13.0357,5.7533,10.6068,293
12.8139,12.3731,8.9486,15.5284,18.5547,14.5717,5.825,11.3846,217
15.4706,13.1363,7.9928,13.6494,16.7418,13.8182,5.9273,13.2636,295
15.5877,12.7628,7.4023,13.2216,16.8316,14.3108,6.253,13.6302,295
12.4387,12.4383,9.2476,15.9578,18.9644,14.4144,5.5181,11.0207,296
13.2203,14.0536,11.1118,16.4881,17.1506,12.534,4.799,10.6427,296
13.6481,14.0448,10.8027,16.2667,17.1286,12.6007,4.6844,10.8238,296
14.9214,13.7933,9.3211,14.9958,16.9013,13.0158,5.0189,12.0324,297
