16.7382,13.4772,7.4415,12.3759,15.2727,13.8654,6.3228,14.5064,0
14.3285,13.433,9.3069,15.1598,17.4787,13.4172,5.1102,11.7655,297
14.2659,13.4736,9.4165,15.2604,17.5055,13.3859,5.0418,11.6505,297
15.9892,15.3715,10.8852,15.4284,15.1595,11.0938,4.2088,11.8636,298
15.7725,15.3359,10.9757,15.6446,15.3512,11.1222,4.1328,11.665,298
15.9243,15.4214,10.9895,15.4665,15.1734,11.1012,4.122,11.8018,298
13.6048,16.3493,14.2754,17.2803,14.8676,10.1834,3.7943,9.645,299
13.5556,16.499,14.4719,17.9336,15.3888,9.9717,3.0802,9.0992,299
13.6516,16.5375,14.4149,17.9629,15.4727,9.9618,2.9173,9.0813,299
15.0012,14.1445,9.7978,14.8554,16.6328,12.7937,4.9037,11.871,300
14.4627,13.5735,9.4001,14.8799,17.1529,13.5099,5.1541,11.8668,300
15.2751,14.0963,9.4816,14.6805,16.5761,12.8779,4.8714,12.1411,300
14.7422,14.9986,11.328,16.2722,16.3215,11.5994,4.004,10.7341,301
14.4019,15.3372,12.1467,15.1958,14.6382,11.5467,5.3104,11.4231,315
13.4261,13.8305,10.9523,14.5827,14.9089,12.5362,7.608,12.1552,239
13.5996,13.613,10.2877,15.8918,17.093,12.9677,5.2754,11.2717,273
13.6034,12.628,8.8559,15.0003,17.582,13.9941,6.2015,12.1348,273
13.3673,12.5017,8.7962,15.2336,17.9932,14.2577,5.9705,11.8798,273
12.6533,12.2138,8.9037,15.5237,18.8567,14.5249,5.9803,11.3436,274
12.172,11.9298,8.844,15.5002,19.1511,14.8109,6.3017,11.2904,274
12.868,12.1546,8.6365,15.0375,18.4395,14.6912,6.3476,11.8252,274
12.1769,10.2385,6.2376,14.8782,21.076,17.5289,6.1217,11.7423,320
12.1869,10.0575,5.9186,14.4933,20.8058,18.0209,6.4268,12.0902,320
13.388,12.5569,8.8334,13.4859,16.3541,14.4371,7.935,13.0097,321
14.9028,11.8255,6.6082,11.756,15.7148,15.8578,8.4231,14.9118,321
13.0238,11.9667,8.5694,12.7048,16.1693,15.0785,9.1239,13.3636,324
13.5525,12.1209,8.4611,12.3792,15.6251,14.9703,9.1929,13.698,324
13.2062,11.7215,7.7942,14.1569,18.4205,15.6588,6.7401,12.3019,325
13.1169,12.4135,8.8272,14.9526,18.245,14.5425,6.1929,11.7095,325
13.5442,10.7076,6.0063,11.6546,16.0899,17.2457,9.7253,15.0262,328
13.7584,10.807,5.9955,11.3707,15.6608,17.1631,9.897,15.3475,328
13.2607,13.1503,9.8555,15.8516,17.6093,13.4379,5.5363,11.2984,273
12.9448,12.1207,8.5307,15.3429,19.2221,14.8128,5.7206,11.3055,329
13.4916,12.1816,8.1954,14.7179,18.6929,14.9083,5.9393,11.8729,329
15.3327,13.1218,8.0089,13.5051,16.6739,13.9051,6.1636,13.289,330
16.7862,13.5989,7.6856,12.328,15.1497,13.3644,6.6175,14.4697,330
13.4335,11.8532,7.9392,13.171,16.6409,15.4471,8.1218,13.3935,119
14.44,14.9407,11.7971,14.5791,14.1064,11.6127,6.5301,11.9939,118
13.9893,16.3217,13.8417,17.6492,15.6812,10.1459,3.0267,9.3443,332
12.7261,12.228,8.7155,15.7341,19.3221,14.9735,5.2338,11.067,333
12.6026,12.3189,9.2093,14.3494,17.2831,14.5416,7.6025,12.0926,334
13.9208,12.0541,7.5988,14.3592,18.2827,15.3023,5.9474,12.5346,336
13.0862,10.6627,6.521,12.176,16.7335,17.3318,9.2336,14.2553,337
13.7806,14.9519,12.0715,15.814,15.2612,11.5461,5.4291,11.1455,338
13.5111,12.7149,9.1134,14.6496,17.2545,14.1439,6.5369,12.0757,339
13.9186,13.7272,10.1339,15.6074,17.1566,12.9318,5.1811,11.3434,340
13.7945,15.319,12.6896,16.747,15.632,11.0853,4.4132,10.3195,341
13.7765,11.4466,6.8288,13.8557,18.7605,16.352,6.2942,12.6857,342
13.758,12.9815,9.2817,14.1652,16.4129,13.6082,7.1231,12.6693,343
14.8508,16.2197,13.0503,16.1784,14.8803,10.4219,3.9928,10.4059,344
14.765,17.3648,14.8798,15.0405,12.555,9.7533,5.0179,10.6237,345
15.3728,16.623,13.0383,16.0393,14.7645,10.1715,3.3665,10.6241,346
11.314,11.6688,9.0139,17.0155,20.9244,14.8865,5.0942,10.0827,347
15.7432,12.5117,6.9358,12.3699,16.1836,15.0165,7.0093,14.2299,348
14.0316,16.2544,13.7071,17.5685,15.6703,10.224,3.1127,9.4314,332
12.3134,12.0767,8.7207,15.8264,19.7568,15.0733,5.3359,10.8968,333
12.5847,12.3727,9.3165,14.1673,17.0613,14.4822,7.8423,12.1731,334
12.7886,13.0701,10.0965,16.4633,18.4963,13.4337,5.0921,10.5595,335
13.8651,12.0283,7.6288,14.3019,18.1721,15.3036,6.1221,12.578,336
12.9581,10.4722,6.308,11.9783,16.619,17.7227,9.4938,14.4478,337
13.5351,14.9469,12.19,16.2729,15.7132,11.5023,5.0233,10.8162,338
14.024,12.6762,8.6439,13.9266,16.9718,14.3397,6.7968,12.6209,339
13.7255,13.3959,9.7137,15.4681,17.467,13.2978,5.4184,11.5135,340
14.0912,15.7341,13.0656,16.7642,15.2866,10.7024,4.158,10.198,341
13.2854,11.437,7.01,13.7246,18.5829,16.4847,6.6937,12.7817,342
13.5655,12.956,9.4382,13.7944,15.8942,13.5802,7.846,12.9255,343
15.178,16.4964,13.1378,16.034,14.572,10.2464,3.8395,10.496,344
14.7336,17.6071,15.199,15.3375,12.5892,9.5288,4.6434,10.3614,345
15.8849,16.8772,12.9978,15.7203,14.3302,9.9327,3.3297,10.9273,346
11.3978,11.8484,9.2212,16.6862,20.2767,14.7178,5.4879,10.364,347
16.2101,12.6646,6.8246,12.0277,15.9118,14.8999,7.0315,14.4299,348
13.8679,16.2802,13.8858,17.7177,15.6927,10.165,3.0792,9.3115,332
11.551,11.3351,8.2107,15.4903,19.9391,15.9213,6.3015,11.2511,333
12.0851,11.9948,9.0988,14.6151,18.0451,14.9075,7.4767,11.7768,334
12.4703,12.8803,10.0954,16.8017,18.9243,13.4931,5.0227,10.3122,335
13.7505,11.8723,7.4784,14.2481,18.25,15.4631,6.2763,12.6613,336
12.5898,10.0877,5.8289,12.1779,17.4173,18.434,9.2097,14.2547,337
13.4042,14.8686,12.3246,15.814,15.0146,11.5555,5.898,11.1205,338
13.9732,12.7779,8.8145,14.2161,17.1554,14.2155,6.4936,12.3538,339
13.7176,13.2656,9.5551,15.5966,17.8747,13.4025,5.2658,11.322,340
13.6153,15.1963,12.6502,17.0815,16.0402,11.1248,4.2545,10.0371,341
13.3455,11.2331,6.7996,13.8617,18.9371,16.5621,6.5967,12.6642,342
13.4199,12.9571,9.5636,14.1563,16.184,13.5101,7.5896,12.6194,343
14.8585,16.3415,13.1261,16.4489,15.102,10.3688,3.5724,10.1818,344
14.4845,17.021,14.7233,14.9972,12.6218,9.9222,5.5433,10.6868,345
15.3085,16.4155,12.8719,16.103,14.9772,10.2853,3.4148,10.6238,346
11.1148,11.5449,9.0066,16.5637,20.5336,14.9161,5.8716,10.4487,347
15.733,12.2918,6.6629,12.1292,16.2127,15.4193,7.1903,14.3608,348
13.7662,16.1244,13.7409,17.8534,15.9335,10.2572,3.0644,9.2601,332
12.3782,12.1106,8.76,15.5198,19.251,15.0126,5.753,11.2148,333
12.8249,12.8025,9.8208,14.379,16.8006,13.7977,7.6192,11.9552,334
12.5397,13.0705,10.2818,16.8096,18.7213,13.3548,4.9341,10.2883,335
13.4712,11.822,7.6501,14.4092,18.4355,15.5242,6.2517,12.4361,336
12.6547,10.3461,6.248,12.0749,16.8636,17.9965,9.4912,14.3249,337
13.6255,14.8986,12.0791,16.0907,15.6056,11.5785,5.1965,10.9255,338
13.7588,12.7888,8.9458,14.463,17.257,14.0723,6.449,12.2653,339
13.7552,13.353,9.6541,15.5408,17.6969,13.3128,5.2877,11.3996,340
14.1798,15.5312,12.671,16.7798,15.6072,10.8818,4.0826,10.2665,341
13.2862,11.1129,6.7111,13.9829,19.2405,16.7759,6.419,12.4716,342
13.4277,13.0238,9.6241,14.1773,16.091,13.4766,7.5343,12.645,343
14.8898,16.2642,13.0279,16.3542,15.0801,10.4283,3.6785,10.277,344
14.4908,16.9779,14.6534,14.9512,12.6246,9.9819,5.584,10.7363,345
15.3443,16.7003,13.2144,16.1658,14.7776,10.0343,3.2651,10.4981,346
11.2545,11.5469,8.9273,16.8847,20.9644,15.0141,5.2768,10.1313,347
15.5739,12.435,6.9944,12.465,16.4336,15.0787,6.9841,14.0353,348
12.3216,12.2685,9.0261,15.7972,19.1641,14.8545,5.5391,11.0289,333
13.2055,13.0392,9.8771,14.3152,16.4949,13.6046,7.4127,12.0509,334
12.7601,13.2552,10.4063,16.5053,18.1299,13.2534,5.1383,10.5516,335
13.8895,12.2429,7.939,14.381,17.9506,14.9874,6.0892,12.5204,336
12.9166,10.431,6.1491,11.944,16.6665,17.9082,9.4488,14.5357,337
13.8061,14.9097,11.9197,15.8025,15.3921,11.6309,5.3554,11.1836,338
14.0878,13.0954,9.1793,14.1161,16.5301,13.8051,6.6822,12.5039,339
14.0491,13.9291,10.2924,15.5263,16.9246,12.7807,5.1357,11.3621,340
13.6937,14.6462,11.7557,16.5636,16.4427,11.8049,4.587,10.5063,341
13.3419,11.396,7.0471,14.0701,18.938,16.4067,6.3547,12.4456,342
13.7508,13.2113,9.6306,14.0806,15.9221,13.3541,7.3617,12.6889,343
15.3161,16.5873,13.1378,16.0039,14.5657,10.1708,3.7109,10.5075,344
14.4317,16.8311,14.5244,14.8382,12.6263,10.0976,5.8179,10.8327,345
15.3661,16.6117,13.0901,16.0502,14.7133,10.1195,3.412,10.6371,346
11.5734,11.8585,9.2023,16.1872,19.6828,14.6744,6.0751,10.7461,347
16.2944,12.6432,6.751,11.8229,15.6221,14.8953,7.2663,14.7047,348
14.0857,16.4101,13.8822,17.4948,15.4919,10.1179,3.0829,9.4344,332
12.7493,12.3859,8.7612,15.3024,18.7774,14.859,5.6437,11.5211,333
13.4335,13.0959,9.7462,14.2668,16.4643,13.6563,7.1995,12.1375,334
12.5831,13.17,10.4633,16.3843,17.9704,13.2868,5.4848,10.6571,335
14.1509,12.1807,7.6363,14.1817,17.8286,15.0832,6.1131,12.8256,336
12.7877,10.474,6.225,12.1683,16.8901,17.8305,9.2586,14.366,337
14.0779,15.4379,12.5254,15.8632,14.8612,11.1235,5.0617,11.0491,338
14.1888,13.2153,9.3323,14.1133,16.3341,13.6232,6.6745,12.5186,339
14.1205,13.9634,10.2469,15.2789,16.5097,12.7257,5.4654,11.6895,340
13.6434,14.6511,11.8183,16.6159,16.4817,11.7767,4.5815,10.4314,341
13.7851,11.7186,7.2302,14.0848,18.6509,15.9054,6.1351,12.4899,342
13.8931,13.3232,9.7893,13.8154,15.4472,13.2279,7.6826,12.8213,343
15.1625,16.3784,13.0334,15.8923,14.5005,10.3527,4.0363,10.6438,344
14.5528,17.056,14.6684,14.791,12.4953,9.9935,5.6232,10.8199,345
15.6636,16.8739,13.171,15.9382,14.5322,9.9414,3.2164,10.6634,346
11.3015,11.8049,9.2641,17.1931,20.8661,14.7111,4.9665,9.8928,347
16.5705,12.8893,6.8745,11.8349,15.4225,14.6254,7.0849,14.698,348
14.1025,16.3753,13.8278,17.5187,15.4706,10.1078,3.1208,9.4766,332
12.5009,12.2634,8.9053,15.5768,19.1676,14.9083,5.5766,11.1012,333
12.8422,12.5786,9.4555,14.4111,17.1389,14.2034,7.3887,11.9816,334
12.8383,13.2916,10.4014,16.3202,17.8992,13.1996,5.3187,10.731,335
13.6738,12.4697,8.4433,14.9736,18.2482,14.4767,5.7222,11.9925,336
12.8615,10.3189,5.9536,12.0219,16.9318,18.176,9.2857,14.4506,337
13.7819,15.1816,12.4225,15.6752,14.8366,11.3689,5.5944,11.1389,338
13.7595,12.7599,8.9594,14.5091,17.3029,14.0852,6.4543,12.1697,339
14.2069,13.8411,10.0108,15.3632,16.8691,12.8019,5.2716,11.6354,340
13.9581,15.3558,12.6114,16.7745,15.7012,11.0448,4.2737,10.2805,341
13.5754,11.3033,6.75,13.8703,18.9185,16.5356,6.4093,12.6375,342
13.2867,13.1375,9.9314,14.5203,16.2032,13.3631,7.2837,12.2741,343
15.4382,16.7598,13.2654,16.1491,14.5818,9.9671,3.4411,10.3975,344
14.2706,16.8156,14.6214,15.0643,12.7457,10.0844,5.6923,10.7056,345
15.9917,16.9201,13.0259,15.6181,14.1974,9.8537,3.4052,10.9879,346
11.2175,11.7052,9.2195,16.584,20.1936,14.6725,5.9592,10.4484,347
16.0151,12.3684,6.5705,12.0294,16.1959,15.1889,7.1547,14.4769,348
14.1605,16.2849,13.6628,17.242,15.4211,10.2575,3.3296,9.6416,332
12.6178,12.3205,8.8851,15.5132,18.968,14.753,5.6586,11.2839,333
13.5113,13.1719,9.8472,14.496,16.5512,13.5627,6.8174,12.0424,334
13.3003,13.4474,10.2771,15.8013,17.2678,13.1895,5.5451,11.1716,335
14.0321,12.3641,7.9953,14.3745,17.7992,14.8163,6.0565,12.562,336
13.0573,10.354,5.843,11.9142,16.8525,18.0249,9.2837,14.6704,337
14.2412,15.4755,12.4065,15.8889,15.0519,11.1522,4.7989,10.9849,338
14.1165,12.8622,8.8729,13.8946,16.5264,14.1231,6.8586,12.7456,339
14.3397,14.0594,10.2629,15.227,16.4388,12.6239,5.339,11.7094,340
14.4537,15.627,12.5594,16.3101,15.2226,10.8906,4.2939,10.6428,341
13.3167,11.4778,7.1622,14.0347,18.7286,16.2202,6.5135,12.5463,342
14.0176,13.3242,9.6529,13.8681,15.6709,13.3359,7.3125,12.818,343
15.5724,16.7873,13.2179,15.8902,14.4037,10.0235,3.553,10.552,344
14.1778,16.7765,14.6395,15.3534,12.9935,10.0667,5.4363,10.5563,345
15.9246,16.9995,13.127,15.5832,14.1698,9.8645,3.3906,10.9408,346
11.3558,11.4497,8.7058,16.8931,21.1112,15.1244,5.1765,10.1835,347
16.3394,12.6945,6.7489,11.8667,15.6232,14.8576,7.1481,14.7216,348
14.0476,16.3205,13.8218,17.4366,15.4737,10.1608,3.2534,9.4856,332
12.0285,12.7325,10.0168,15.8894,18.2006,13.9027,6.1984,11.031,333
13.019,12.6874,9.5467,14.3197,16.8524,14.0856,7.4592,12.03,334
13.0816,13.1758,10.0259,15.9469,17.8217,13.3885,5.5078,11.0518,335
14.1651,12.5944,8.2339,14.4974,17.7282,14.3763,5.9091,12.4955,336
13.106,10.1537,5.4899,11.9437,17.1029,18.4333,9.0932,14.6774,337
13.8651,15.1853,12.3571,15.8257,15.0574,11.3696,5.3123,11.0274,338
14.2181,12.9622,8.9361,13.9159,16.5855,13.9524,6.7916,12.6381,339
14.2133,13.7611,9.8919,15.083,16.7497,13.0165,5.4767,11.8078,340
14.2959,15.385,12.4232,16.2135,15.2516,11.0681,4.6215,10.7412,341
13.5496,11.398,6.881,13.9318,18.7758,16.4341,6.3675,12.6621,342
14.0166,13.2749,9.5206,14.029,16.1132,13.3954,7.0266,12.6237,343
15.4726,16.6868,13.1937,15.6641,14.1984,10.1669,3.9092,10.7084,344
14.5102,17.1869,14.8859,15.2164,12.7026,9.8164,5.1531,10.5286,345
15.7657,16.7097,12.8377,15.7091,14.5195,10.0702,3.4478,10.9403,346
11.2988,11.5053,8.8159,16.6317,20.6622,15.0061,5.6407,10.4393,347
16.1894,12.5448,6.6805,11.8651,15.828,15.0314,7.2223,14.6387,348
15.5072,13.7239,8.9967,13.2656,15.4885,13.0104,6.6964,13.3113,349
14.7208,13.1633,8.7535,13.3667,16.1906,13.5844,7.0843,13.1364,349
15.4534,13.4456,8.6319,12.9298,15.4786,13.296,7.1089,13.6559,349
14.8961,13.2659,8.8605,12.9578,15.4749,13.4794,7.576,13.4894,349
15.1712,13.3212,8.6736,13.0917,15.7641,13.4212,7.1232,13.4339,349
14.9982,13.4452,9.0225,13.2234,15.4982,13.1224,7.3268,13.3634,349
15.0699,13.4498,9.0627,12.8545,15.0344,13.1646,7.725,13.639,349
18.4427,13.7182,6.6844,11.3929,14.8271,13.5471,6.354,15.0335,294
12.7499,13.436,10.5973,16.1991,17.3291,13.0006,5.6791,11.009,293
17.6181,13.3601,6.7787,11.897,15.5311,13.9946,6.2927,14.5277,294
14.9858,15.5908,12.1072,14.3572,13.8055,11.3341,5.8748,11.9446,350
17.9037,13.4889,6.6858,11.7125,15.312,13.9326,6.2376,14.7269,294
15.0306,15.6537,12.2106,14.3724,13.7126,11.2489,5.8625,11.9087,350
14.8357,15.5162,12.1671,14.4446,13.8743,11.3486,5.9414,11.8721,350
16.9922,12.9322,6.5075,11.5243,15.1058,14.6471,7.0481,15.243,351
15.2228,15.4931,11.8482,14.369,14.0183,11.3684,5.7749,11.9053,350
16.4407,12.5876,6.4677,11.7444,15.4755,14.949,7.2603,15.0748,351
16.5349,12.6367,6.4588,11.6966,15.4412,15.0018,7.1625,15.0675,351
15.0278,15.9099,12.5462,15.445,14.4076,10.8083,4.6924,11.1627,352
16.7496,12.612,6.2502,11.5099,15.3203,15.0378,7.2165,15.3038,351
14.9128,16.022,12.8105,15.4984,14.2861,10.6943,4.7167,11.0593,352
16.8456,12.626,6.2058,11.4134,15.2825,14.9547,7.3074,15.3646,351
14.7918,15.9736,12.8392,15.5999,14.3962,10.7265,4.7373,10.9354,352
15.0569,16.0005,12.6449,15.2536,14.1882,10.7942,4.8314,11.2304,352
15.1406,16.0782,12.7217,15.1971,14.0683,10.727,4.823,11.244,352
14.9485,13.9763,9.6534,14.0747,15.5209,13.1009,5.9472,12.778,353
15.8634,14.81,10.1395,14.3254,15.3167,12.1295,4.951,12.4645,353
15.7755,14.9469,10.4294,14.5443,15.3186,11.9112,4.8414,12.2327,353
15.7428,15.161,10.7374,14.7881,15.3922,11.7082,4.5613,11.9089,353
15.6984,15.0956,10.7088,14.782,15.3018,11.7212,4.6862,12.006,353
12.9028,11.2584,7.2361,14.5313,19.3787,16.1228,6.3572,12.2127,354
12.95,11.4694,7.5159,14.6128,19.2232,15.856,6.2703,12.1025,354
12.6201,11.1257,7.2802,14.6447,19.5143,16.3122,6.4427,12.0601,354
12.8984,11.4431,7.5216,14.4798,18.93,15.9668,6.4923,12.268,354
13.1354,11.6503,7.6425,14.3735,18.6073,15.6787,6.5183,12.3941,354
14.1309,11.8848,7.24,12.3186,16.1107,16.2049,8.0799,14.0302,285
16.859,15.3081,10.1566,12.9601,13.5495,11.6631,5.9361,13.5675,355
16.2293,15.9092,11.3722,14.7201,14.5816,11.0595,4.2292,11.8989,356
14.2334,14.6203,11.0744,16.4369,16.8668,12.0243,4.0782,10.6656,301
16.2381,16.1448,11.6659,14.8555,14.4893,10.8334,4.0518,11.7212,356
14.2476,12.8233,8.4869,14.5565,17.6686,14.0655,5.8312,12.3205,357
14.5687,12.6729,8.0562,14.3804,17.8325,14.2742,5.7036,12.5114,357
14.141,12.7733,8.5596,14.4215,17.3977,13.984,6.2343,12.4886,357
12.7555,9.3252,4.5072,12.3031,18.7573,19.2403,8.6438,14.4676,364
13.017,13.5098,10.6908,14.8748,15.661,12.9037,7.3947,11.9484,239
16.1906,13.5222,7.9486,12.933,15.8005,13.5562,6.2113,13.8375,330
16.2098,13.391,7.8199,12.7119,15.645,13.6084,6.5634,14.0506,330
12.6592,12.1714,8.8282,15.4876,18.907,14.6253,5.9722,11.3492,274
13.3855,12.7472,9.3061,13.2782,15.86,14.1181,8.3622,12.9427,379
13.2201,12.5107,9.0973,13.2573,16.0367,14.3781,8.4939,13.0059,379
14.0107,14.4144,11.201,15.1525,15.1933,12.0272,6.1805,11.8205,380
14.0604,14.3331,11.0243,15.188,15.3823,12.1299,6.0501,11.8318,380
14.0622,15.2955,12.2172,16.3932,15.2836,11.2022,4.6522,10.8938,382
14.0791,15.6029,12.659,16.5448,14.9422,10.9061,4.449,10.8168,382
15.0153,11.3745,6.0024,10.7828,14.4744,16.2489,10.0082,16.0935,383
15.6736,11.6272,5.8577,10.4247,13.9304,15.7615,10.1035,16.6214,383
14.5693,15.0855,11.8546,14.6149,14.0342,11.481,6.3743,11.9862,118
15.3075,13.3038,8.6857,12.8722,15.3231,13.3097,7.5185,13.6796,349
15.5811,13.3106,8.4641,12.4531,15.0245,13.4112,7.715,14.0404,349
13.3311,13.0828,9.6563,15.2357,17.3295,13.4317,6.1754,11.7575,384
12.994,12.5341,9.1258,14.8688,17.6912,14.1365,6.6812,11.9684,384
13.0912,12.3406,8.7405,14.4367,17.6855,14.4789,6.9441,12.2826,384
13.0195,12.6969,9.2873,15.1495,17.8786,13.8815,6.3282,11.7585,384
13.1223,12.584,9.0461,14.7979,17.7533,14.1276,6.5636,12.0051,384
13.0597,12.3921,8.8023,14.6038,17.8292,14.388,6.783,12.142,384
16.8113,15.3179,10.1406,12.9571,13.5941,11.78,5.853,13.546,355
16.9099,15.3111,10.0439,12.7365,13.4601,11.9125,5.9567,13.6694,355
16.9914,15.3186,10.0405,12.6583,13.3721,11.8563,6.0388,13.724,355
16.8429,15.2568,9.9736,12.8418,13.6553,12.0318,5.8245,13.5734,355
13.7228,14.7782,11.8892,16.441,16.2335,11.7874,4.5942,10.5537,385
14.0559,14.8912,11.7996,16.2094,15.9938,11.7121,4.5627,10.7753,385
14.1433,15.2026,12.2419,16.1575,15.5323,11.3561,4.6794,10.6869,385
14.3776,15.4224,12.4138,15.9438,15.1014,11.1202,4.7978,10.823,385
14.4862,15.7879,12.8213,15.7705,14.4432,10.9077,4.7294,11.0538,386
14.2636,15.4513,12.4604,16.1646,15.3427,11.1713,4.4931,10.6529,385
14.4766,15.5883,12.5653,15.4642,14.2852,11.1037,5.1838,11.3328,386
14.5886,15.9224,12.9129,15.7603,14.3237,10.7428,4.7063,11.0429,387
14.5432,15.4801,12.349,15.259,14.2836,11.2339,5.366,11.4853,386
14.9747,16.1161,12.8946,15.5529,14.058,10.5336,4.6593,11.2108,387
14.835,15.7009,12.4467,15.2285,14.1288,11.0427,5.1203,11.4972,386
14.9426,16.0798,12.9159,15.3746,13.8673,10.6004,4.9097,11.3099,387
14.6175,15.782,12.7127,15.6443,14.3321,10.9243,4.8347,11.1524,386
14.9425,16.2525,13.1021,15.7381,14.1256,10.3892,4.4736,10.9763,387
15.4999,15.6445,12.2106,13.5424,12.8948,11.0796,6.8265,12.3016,388
15.0968,15.9482,12.6172,15.0809,13.7824,10.7418,5.1464,11.5864,387
15.515,15.699,12.1673,13.5345,12.9428,11.1318,6.6482,12.3615,388
15.3982,15.5449,12.1867,13.4517,12.8603,11.1409,7.0906,12.3268,388
13.5619,11.679,7.4473,13.0411,17.1556,15.6667,7.8997,13.5487,389
13.2991,11.6677,7.5704,13.1308,17.2423,15.7436,7.9333,13.4128,389
13.3357,11.4409,7.2097,12.9138,17.2264,16.1503,8.0918,13.6313,389
13.2397,13.3201,10.1364,16.0579,18.1471,13.3027,5.0616,10.7346,390
13.1064,11.3419,7.1964,13.0042,17.4868,16.2416,8.1327,13.49,389
13.3317,13.4477,10.2524,16.0904,18.0721,13.1475,4.9608,10.6973,390
13.191,11.433,7.2945,12.8709,17.1531,16.2297,8.2566,13.5712,389
13.328,13.1914,9.8526,15.9295,18.2178,13.5254,5.0401,10.9152,390
14.894,16.1987,13.0353,15.6412,14.1288,10.544,4.6287,10.9294,391
13.2498,13.4394,10.313,16.0009,17.9004,13.2717,5.0715,10.7532,390
14.8276,16.1375,13.017,15.6208,14.0977,10.6116,4.684,11.0039,391
13.3565,13.2626,10.0,15.8706,18.0241,13.3926,5.1832,10.9104,390
14.8759,16.1789,13.0653,15.4504,13.8871,10.567,4.8845,11.091,391
14.1084,14.894,11.5328,16.2811,16.5179,11.7136,4.2222,10.73,392
14.9503,16.3958,13.2693,15.4832,13.7855,10.4225,4.6789,11.0145,391
13.8076,14.1603,10.6724,16.1135,17.1563,12.4321,4.6338,11.024,392
15.0421,16.46,13.2664,15.651,13.8818,10.3378,4.4305,10.9304,391
13.7822,14.1155,10.6428,15.8545,16.918,12.4889,4.9472,11.2507,392
13.9335,14.3576,10.8965,15.5762,16.2353,12.2642,5.2415,11.4952,392
15.3901,14.3017,9.7615,14.8642,16.5345,12.4455,4.7854,11.9171,393
