39902,9366,23906,23544,36381,19327,40699,44183,41527,38588,67161,44088,45733,45009,20694,43878,31686,28708,40032,45397,30799,37835,41016,13709,24415,45379,40946,44395,a-0
40134,9500,23564,23598,36622,20082,40705,45542,41727,38720,68280,45462,47008,46233,21252,45027,32653,29453,40298,46776,31356,39778,41064,14159,24130,46593,41165,45714,a-1
66272,17798,44985,50055,63287,31307,67101,60998,67604,64641,83211,51280,62568,61311,30024,50507,38407,42984,66030,62272,43367,61897,67153,20653,45105,61814,67354,61191,a-10
60561,17303,42489,47827,57537,27754,61477,55399,61903,58882,74562,46218,56839,55623,26241,45594,34926,39809,60432,56689,39799,58065,61629,19570,42736,56084,61536,55616,a-11
30393,11636,21597,15824,23905,14130,30769,31343,31708,26048,39136,25059,32554,31329,14211,24417,17447,22309,30234,32235,22524,35247,30952,12881,20993,31561,31122,31329,a-12
31854,11058,21656,19288,27626,15662,32377,30001,33165,29573,41297,24260,31194,30121,15361,23665,15584,19989,31715,30810,20068,29640,32700,12952,21444,30457,32370,29885,a-13
29780,9991,20398,18356,25355,13728,30182,26057,30718,26806,35258,19944,27142,26208,13628,19822,12667,16894,29654,26899,17408,27704,30323,11822,20495,26541,30269,26161,a-14
31912,11804,20814,15064,24956,15304,32843,42678,34044,26052,45880,36061,43741,43017,14553,36348,33635,34672,31869,43303,35107,39150,32885,13320,19994,43214,32923,42765,a-15
36554,14058,25029,16733,27700,17579,37583,48272,38881,28723,49749,39630,49809,48982,16927,39601,37122,40466,36573,49021,41268,48812,37558,16088,24013,49093,37786,48446,a-16
32872,12845,22362,14098,24528,15396,33046,45007,34311,25762,46085,36971,45888,45230,15367,37556,35339,37339,32847,45741,37811,45007,33128,14029,21474,45393,33989,45162,a-17
36678,13704,29064,24571,30697,14810,36788,34526,37667,32026,41799,25140,35384,34452,14893,25746,20191,28183,36737,35683,28741,44154,36948,14501,28852,34625,37727,34606,a-18
40538,16048,33872,26955,33189,17087,41162,39850,42168,35332,46364,29312,40971,39635,16744,30209,24391,33191,40683,41505,34347,52664,41389,17380,33110,40068,41947,40229,a-19
48026,12419,29203,29392,43339,23777,49055,51707,50096,46059,76058,50443,53098,52204,24739,50061,35842,32978,48165,53066,35451,41386,49771,17279,30103,52953,49164,51902,a-2
34641,14335,27647,23215,29099,15247,35375,32881,36312,31013,39351,24605,33829,32826,14899,24407,17982,24864,34555,34078,25329,38045,35660,15361,26395,33142,35457,32812,a-20
31066,9734,26591,23644,28157,13138,32146,26375,32794,29039,40706,21548,26812,25434,10806,20785,12365,17923,31015,27722,18323,36908,32337,11129,25931,25656,31695,26493,a-21
27550,8121,23419,21581,25512,10785,28355,22037,28686,25916,33633,17412,22617,21533,9185,16849,10322,15234,27526,23080,15359,32697,28288,9055,22880,21697,28140,22270,a-22
25468,7297,21704,20042,23684,10466,26272,20866,26629,24048,31984,17358,21540,20432,8959,16846,10318,14150,25473,21801,14368,29802,26300,8502,21277,20570,26015,21017,a-23
28432,8340,20487,18441,26276,12651,29213,29075,29900,27958,45629,27559,29850,28940,11429,26164,17748,20133,28350,29802,19989,30770,29366,9204,18916,29252,29364,29239,a-24
24363,7660,18831,15763,21811,10401,25212,25842,25848,23397,38615,24398,26946,26097,9299,23427,16479,19155,24215,26629,18999,29429,25340,8777,16904,26442,25306,26031,a-25
26520,8623,20529,16228,23184,11797,26877,28818,27693,24623,41519,26371,29341,28525,10364,25361,18336,22142,26556,29591,21723,36215,26957,9114,18842,28752,27604,29067,a-26
27763,9104,17186,16244,26212,13058,27930,25594,28751,27779,38176,20554,26598,25522,12056,20282,12564,16413,27596,26612,17545,24084,28287,11152,17818,25874,28389,25515,a-27
29224,9959,18540,18055,27453,12808,29147,25323,29901,29118,38371,19576,26314,25012,11810,19674,11752,15856,28920,26397,17056,24657,29524,11922,19521,25427,29792,25113,a-28
29101,9883,18781,18878,28252,13056,29849,25385,30562,30335,38101,19721,26502,25148,11615,19858,12176,16664,28917,26643,17613,25703,30204,11891,19378,25514,29720,25273,a-29
29637,8136,18928,16949,27308,13131,29787,28639,30765,29139,43171,24286,29836,29063,14769,24164,17271,19757,29578,29506,20070,29784,30126,9759,18136,29322,30306,28526,a-3
34250,12754,23176,18345,28677,19002,33256,43499,33871,28483,52785,39883,44795,43690,17408,38877,32370,34395,34355,44726,35304,46811,33542,14208,24679,44281,35827,43910,a-30
33689,12187,23665,19262,29335,18919,32688,41824,33280,28642,52924,38364,42965,41714,16492,37556,31185,32806,33351,42825,34159,46814,32807,13879,25044,42315,35165,42008,a-31
33253,12402,23475,18265,28387,18682,32367,42131,33212,27964,53204,39035,43299,42090,16947,38287,30849,32931,33216,43128,33749,48506,32668,14005,24710,42672,34849,42334,a-32
33452,10677,21299,19204,31841,17934,33065,31384,33743,32371,50665,26209,31355,30201,17029,26617,14374,18938,33681,32809,19901,35629,33417,10975,22066,30607,34339,31710,a-33
34940,10299,22180,20775,33553,18118,34653,32605,35247,34126,53828,27823,32757,31576,17081,28128,15524,19402,34877,33737,20466,36225,34729,10900,22968,31731,35610,32683,a-34
36976,10890,22498,21399,35316,19623,36542,35016,37257,35961,57227,30164,34756,33725,18478,30334,16924,20822,36856,36141,21539,36763,36682,11289,23179,33904,37545,35012,a-35
37156,9374,21407,26470,46247,15263,37881,25279,38505,47797,66178,20276,26626,24880,12958,20156,8440,12983,36665,26426,12742,22616,38433,10443,21166,25305,37321,24928,a-36
39752,10504,21965,25236,49287,17504,40780,28153,41373,51490,77898,22861,29768,27535,14737,22243,8594,13738,38896,29442,13474,24834,41319,11344,21324,28216,39726,27788,a-37
36805,8917,21078,26560,47125,15456,37452,24549,38002,48572,67614,20132,25815,24008,13046,19847,7597,12047,36159,25679,11758,22169,37943,9821,20812,24572,36893,24259,a-38
37812,10992,32151,41346,43099,14792,38326,27194,38799,42767,50623,23940,28686,26809,11976,23380,13927,18535,37439,28625,18774,33647,38587,12113,32006,27235,38478,27105,a-39
24577,6894,16349,14050,22192,11001,25054,24478,26004,23698,36343,20701,25525,24962,12122,20803,14839,17666,24807,25386,17915,26425,25523,8510,15818,25283,25460,24544,a-4
34035,9630,28336,35828,39137,13132,34994,25303,35386,39372,47316,22449,26426,24618,10294,21782,13251,17283,33667,26549,17980,32062,35324,11388,28466,25110,34592,25234,a-40
38476,11280,32727,40259,42304,15271,39256,28369,39641,41931,49338,23731,29443,27714,12046,23305,14536,19129,38174,29720,19629,35694,39542,12562,32821,28146,39208,28383,a-41
47295,13677,31136,35075,45924,21646,47625,39260,48194,46967,62088,31089,39586,38354,20744,31075,17352,21040,46990,40381,21989,34516,48088,15399,31871,38850,47701,39086,a-42
48945,14041,33483,37247,45728,21801,49339,40042,49890,46568,58757,30978,40337,39202,20890,30855,18630,22563,48649,40968,23642,36535,49773,16145,34412,39696,49299,39880,a-43
45048,13901,30239,30765,39764,20934,45072,41099,45749,40803,56337,33529,41674,40586,20772,33945,21786,24633,44703,42054,25914,37185,45349,16100,30804,41163,45692,41073,a-44
44373,21509,30511,20258,31196,26015,44799,59846,47005,33346,62807,57863,63122,62272,27125,56758,49168,48107,44346,60613,47108,52206,45314,22992,29060,62778,45843,59750,a-45
40031,18147,27662,19278,28913,22810,40103,52400,41328,29889,53076,48961,55481,54421,23353,48038,44251,43761,39556,52935,42887,48205,39870,19873,27082,55050,41215,52747,a-46
40787,18693,28017,19757,29197,23377,40527,54146,42133,30274,55434,51504,56451,55730,23802,51011,44591,43061,40728,54780,42670,48411,40813,20126,27438,56014,41929,54054,a-47
49771,17380,29051,22932,42608,28357,49540,60185,51077,44169,89675,58803,62013,60877,27541,57916,42629,42048,49524,61222,42833,52162,49903,20187,29228,61482,51383,60130,a-48
46602,16985,26119,19321,39019,27338,45986,61818,47807,40480,87000,62661,63340,62316,26393,61706,49037,45283,46282,62594,46138,50613,46475,19876,26235,63061,48333,61633,a-49
30313,9385,19986,17081,26775,13387,30661,29838,31684,28861,42149,24999,31502,30684,15196,24709,18244,21970,30449,30897,22207,32982,30977,11209,19343,31061,31289,30021,a-5
39784,13182,21504,17265,34568,22948,39440,51298,40759,35878,77434,51898,52741,51955,22474,51170,38976,36067,39642,51969,36684,40184,39884,15478,21599,52416,41122,51154,a-50
22083,12690,14608,6239,11924,13184,21563,39637,23083,12544,24309,30795,41140,40848,13296,31199,46201,50514,22563,40316,51676,44849,21350,14637,14667,40869,23926,40014,a-51
17488,9727,11293,4883,9789,10659,16973,33393,17965,9762,20366,26688,34584,34234,10082,26709,41007,42815,18028,34275,43739,35925,16895,10923,11721,34508,19140,34085,a-52
15833,8680,10516,4837,8694,9373,15296,30422,16202,8865,17935,23781,31334,31046,8875,23822,37267,39375,16098,30907,40306,34017,15019,9771,10828,31080,17197,30771,a-53
21689,6019,17068,15183,19059,8947,21296,22899,21963,19144,32328,20922,23245,22608,9470,21283,14125,15774,21690,23897,16153,24147,21656,7526,17386,22774,22326,22779,a-54
24704,6553,21080,18896,22504,9619,24443,23827,25013,22629,35101,20592,23929,23195,9695,20751,13027,16405,24772,25064,16947,28902,24752,8056,21285,23368,25313,23833,a-55
19390,5891,14128,12732,17230,9403,19596,20444,19959,17705,27405,17465,20566,20004,8801,17482,12678,14382,19367,21017,14676,21277,19723,7026,14208,20160,19871,20487,a-56
30665,7770,20635,20914,30842,13601,31224,30337,31794,32826,56419,29287,30564,29630,12448,29369,19801,20580,30764,31504,22044,34096,31421,8879,20541,30063,31538,30675,a-57
27781,6413,18744,19399,28309,12186,28341,27531,28958,30396,52401,27793,27809,27241,11765,27800,18681,18223,27946,28630,18999,30107,28600,7920,18763,27374,28425,27633,a-58
37556,8749,24219,25160,38506,17578,38364,37033,39041,40596,69185,36166,37152,36251,16465,36233,24375,24110,37679,38517,25614,38385,38740,10465,24458,36734,38497,37331,a-59
27344,8523,20736,17563,25296,12373,28010,31015,28787,27006,47450,27779,31447,30438,12022,27774,19531,21807,27263,32014,23054,36470,28094,9771,20132,30628,28005,31061,a-6
48589,14142,29801,26928,43642,27019,48659,54918,50324,45938,86747,53639,56211,55124,28060,53418,31725,33559,48557,55913,33502,48515,49167,16366,28384,55311,49230,54638,a-60
46067,12919,27589,26637,42842,25540,46233,50965,47530,44461,81274,49881,52484,51431,26075,49653,29778,30762,45923,51887,31094,42763,46582,15430,26996,51721,46787,50809,a-61
42590,12839,26589,26716,40377,22956,42470,45780,43676,41468,74291,44767,47150,46104,23571,44620,26608,27820,42459,46725,28388,40322,42886,14915,26179,46394,43360,45585,a-62
24967,7195,18250,15377,23078,11371,25356,28335,26194,24657,42427,24777,28397,27676,11468,25057,17576,20214,24966,29180,21132,33139,25474,8384,17718,27741,25564,28348,a-7
25893,8021,18384,15174,22732,12369,26486,29649,27196,23846,42412,26395,29613,29029,11976,26589,18200,20058,25890,30435,21229,33578,26641,9368,18317,29126,26424,29671,a-8
60505,15836,42071,47047,56912,28506,61417,54446,61826,57628,71779,45503,55636,54724,27047,45008,34139,37245,60386,55399,37539,53196,61667,18381,42301,55097,61371,54455,a-9
23287,7947,17415,17477,24454,9929,23502,20569,24334,25174,38948,18589,21309,20122,9035,18749,9807,12356,23119,22059,13599,20433,24067,9015,17290,20393,23906,20300,b-0
22911,8126,17465,17120,24993,10296,23404,20499,24192,26070,41112,19771,22134,20396,8620,19168,9866,12644,22439,22068,13668,20463,23792,9679,17061,21008,23609,20441,b-1
40554,13973,28055,24976,33277,18552,41284,40443,41957,34789,52292,33988,41031,40414,17991,33477,22330,25214,40620,41298,26196,35315,41571,15149,27477,40527,41174,40391,b-10
48937,18081,35471,31477,40670,22346,49839,48660,50547,42169,62615,40868,49348,48383,21359,40437,27514,31513,48801,49733,32712,44201,50040,19292,34639,48591,49610,48572,b-11
32034,9978,29931,24434,28532,12719,33143,28572,33535,28637,39290,22617,29027,28043,10653,21838,16085,21882,32175,29786,22304,46285,33096,10717,28897,28053,32680,28808,b-12
31206,10399,25955,21456,26991,13554,31812,30850,32372,27399,40177,24725,30828,30264,12281,24355,18672,24258,31353,31761,24602,44205,31676,10391,24967,30152,31953,31098,b-13
26908,8415,23034,19348,25065,11867,27682,27485,28468,25939,40494,24356,27669,27028,10469,23688,17688,22007,27002,28532,22148,40353,27551,8906,21871,26874,27555,27639,b-14
41291,16194,28634,21751,33450,23234,42307,47366,43663,35514,62033,43886,49334,48230,22320,42798,30299,33939,41165,48355,34138,45987,42546,19313,27933,48496,42353,47312,b-15
47388,19236,33080,25282,39253,26579,48106,51731,49585,41096,69017,47310,54419,52930,25565,45478,31847,37159,47044,52899,37479,51392,48426,23342,32702,53474,48528,51643,b-16
41093,15984,28322,22091,33925,22423,41476,46787,42784,35523,61764,43419,48383,47306,21331,42272,31106,34277,40945,47719,34689,45124,41777,18887,27889,47706,42126,46799,b-17
50820,17973,32508,29160,42985,27958,52295,51056,53328,45405,68767,44473,51985,50597,26477,43643,27560,31188,50503,52040,32038,42043,52787,21340,32382,51182,51471,50861,b-18
45705,16496,29932,26976,39321,25863,47504,45223,48617,41848,61891,39115,46204,45007,24007,38042,23419,27331,45429,46079,27884,37612,48012,19745,29362,45520,46327,44961,b-19
20308,7027,14892,14786,21725,9215,20555,18926,21355,22550,38940,19129,19852,18569,8068,18747,9838,11107,19979,20305,12127,17583,21067,8260,14961,19024,20876,18716,b-2
44693,16191,29398,26398,38698,23882,46117,44098,47201,40771,61651,37347,44333,43022,21759,37088,22080,26180,44372,45212,27134,37424,46794,19067,29079,43686,45253,43823,b-20
32692,8457,20548,22394,33980,15362,33012,29920,33607,35262,51298,26533,31004,30152,13971,25832,16777,19190,32693,31008,20314,29484,33348,11717,21112,30520,33392,29967,b-21
35417,9309,21029,23107,36560,17832,35978,33103,36589,37450,55823,28956,33361,32757,16456,28841,18304,19845,35373,34120,20977,28419,36335,12713,21716,33110,36128,33095,b-22
30966,7831,18854,20930,32051,14988,31436,30863,31957,33029,50781,27932,31097,30572,13823,27853,19116,19647,30983,31823,20797,27792,31776,10838,19615,30883,31671,30868,b-23
36600,13665,23913,19566,30238,19472,37076,43982,37899,31669,53429,39520,44717,43786,18380,38543,30772,32197,36126,44573,32908,38832,37093,15281,23083,44329,37268,44010,b-24
36511,13700,23335,19109,29209,20392,36721,44853,37647,30824,50755,40085,45501,44896,20062,39835,32943,33114,36415,45444,33790,37819,36968,15331,23043,45184,37249,44771,b-25
37896,13850,23815,19338,29852,20718,37944,47915,38871,31450,54111,42591,48095,47610,20009,42622,35048,34857,37820,48405,35467,40033,38154,15079,23291,47787,38573,47807,b-26
28794,10451,22354,17476,23184,14526,29814,32238,30493,24783,39681,27799,32602,31847,13788,27392,19739,22868,28893,33111,23775,35276,30027,11790,21545,32125,29552,32443,b-27
29409,11182,22905,17308,23020,15251,30437,34375,31292,24901,40472,29503,34539,33813,14326,29023,21652,24688,29547,35286,25856,36872,30723,12481,21916,34174,30228,34610,b-28
26960,9598,21866,16244,21577,13729,28014,31244,28805,23738,38835,27345,31598,30813,12926,26925,20064,23399,26956,31998,24121,36277,28036,10799,20356,30929,27515,31392,b-29
54223,18409,47192,56824,50284,21137,54309,33031,54427,51146,44045,19914,34000,32374,19486,20484,9687,17839,54024,34739,18402,36968,54361,18894,46857,32583,54417,33183,b-3
38133,12459,28493,26677,33185,17801,38460,40711,39077,33906,50991,35683,41172,40341,15828,35332,27645,30335,38077,41605,30764,43966,38665,14145,29166,40461,38833,40678,b-30
31416,11232,23626,19145,24752,14617,31225,39838,31797,24986,41535,35243,40239,39792,13074,34544,32815,33268,31510,40529,33843,42742,31349,12631,24200,39894,32193,39911,b-31
34415,11362,25406,21298,27930,16520,34612,40182,35285,28641,45114,34579,41137,40454,14961,33925,29734,33059,34478,41060,33180,46439,34770,13646,25893,40653,35281,40337,b-32
37523,13079,23560,20188,31105,20681,37831,40022,38596,32520,52673,35219,40599,40042,20289,34669,23123,25384,37648,40647,25781,36091,38280,14592,23381,40256,38015,39920,b-33
40023,14160,25091,21381,32388,21799,40365,42630,40993,33912,54388,36716,43369,42813,21430,36393,24878,27412,40100,43367,27966,38392,40728,16129,25150,43082,40499,42642,b-34
38209,13283,24416,21029,31314,20984,38756,40998,39461,32808,52863,35873,41702,41173,20636,35380,24092,26455,38242,41663,26770,37308,39089,15104,24256,41370,38666,40928,b-35
46372,16988,34102,26984,35571,24019,46750,54481,47629,36335,57309,47232,56606,55808,22766,45891,40856,43633,46311,55336,44053,59203,47017,20736,34893,56169,47497,54512,b-36
42809,15005,30557,25773,34092,21188,43238,48220,43884,34276,52923,40755,49578,48994,19733,39842,33978,36994,42807,48929,37308,51193,43411,17781,31312,49172,43676,48239,b-37
39652,15378,28813,22966,29684,19886,40080,44361,40686,30121,46038,36894,45980,45402,18827,35710,30502,34996,39650,44955,35213,49581,40239,18098,29595,45560,40424,44355,b-38
26744,8538,19418,16559,23842,12333,26913,30339,27782,25747,46147,30149,30857,29868,12582,29916,22501,22045,26823,31587,23140,32286,27501,10785,19883,30567,27776,30541,b-39
56404,19666,48171,57396,52076,22129,56311,35120,56402,52937,45846,20861,35855,34168,20406,21748,10470,19324,56234,37056,20378,40296,56428,20589,47932,34440,56706,35265,b-4
24481,7779,18081,15121,21830,11600,25337,29165,26300,24357,44206,28783,29529,28567,11601,29142,22183,21968,24560,30383,23227,32395,25829,10079,18007,29082,25468,29311,b-40
28177,9613,20952,17416,25330,13287,28630,33498,29695,28039,49542,32699,33680,32450,13137,32917,24948,24861,27986,34806,26291,36605,29084,11823,20709,32950,29171,33438,b-41
38973,9347,27231,28639,36313,16595,39600,33107,40113,37527,50319,27654,33482,32938,16885,27949,18955,22228,39118,34237,22906,38562,39760,11009,27396,33015,39628,33246,b-42
30104,7094,22906,23109,28038,12368,30732,25687,31301,29341,40314,22043,25840,25308,12267,22390,15325,17468,30184,26602,18144,32655,31021,8699,23128,25461,30576,25706,b-43
23938,5985,20056,18773,22313,9155,24200,20599,24538,23094,34348,18187,20639,20057,9019,18879,12693,14877,24053,21796,15787,30692,24370,7152,20456,20137,24542,20735,b-44
27127,8737,20523,16219,20612,10818,28210,31025,28603,22452,35885,25829,31900,31194,10053,25244,20569,24492,27124,31716,24992,36872,28376,10083,20142,31377,27654,31092,b-45
24315,7918,18624,14924,18849,9579,25380,27281,25660,20472,32555,22717,28247,27538,8590,21959,18156,21764,24253,27893,22145,33065,25487,9343,18558,27746,24822,27363,b-46
25522,7424,19333,16099,20392,10146,26533,27607,26815,22108,34943,23627,28667,28003,9114,22972,17844,21241,25490,28272,21462,32884,26655,9034,19529,28201,26048,27687,b-47
38192,12426,26786,22853,31252,17231,38954,39648,39577,32711,49647,32686,40456,39639,16510,31816,24540,29070,38019,40327,30053,43054,39186,13841,26728,39980,38830,39597,b-48
34277,11162,26088,21929,27720,14005,34506,32605,34876,28025,40720,25390,32897,32222,13189,25137,18493,23302,34218,33229,24161,39989,34651,12082,26505,32414,34826,32617,b-49
39838,13612,35842,43520,37005,15001,39896,23307,39906,37591,30719,13863,24069,22899,13886,14196,6895,12918,39701,24451,13377,27362,39923,14131,35713,23082,40089,23435,b-5
39182,12586,28603,24317,31959,17616,40025,38411,40487,33080,48709,31207,39325,38536,16799,30371,22006,27494,39068,39199,27955,44425,40233,14329,28742,38832,39858,38374,b-50
41360,13668,29268,25456,34673,19636,42531,41447,43424,36995,54708,35160,42194,41225,18050,34402,24309,27889,41139,42329,28424,40003,42910,15884,28665,41715,42061,41370,b-51
44984,15095,31871,28397,38206,21652,45879,43561,46696,40420,57487,35710,44159,42959,19980,35293,23855,28772,44724,44440,29350,42468,46364,17255,31465,43527,45695,43409,b-52
48296,15746,33750,30035,40348,22623,49372,44823,50137,42629,62107,35982,45161,43927,20233,35727,21734,27169,47812,45716,27682,41938,49737,17804,33242,44393,48713,44502,b-53
23562,10923,12010,7379,16607,14184,22694,39941,23784,16539,38475,37930,41104,40380,13915,37986,42217,36432,23229,40161,36759,28011,22503,11616,12326,41017,24973,40239,b-54
23504,10463,11931,7195,15574,14132,22771,41329,24003,16092,39243,39161,42700,42271,14424,39475,43570,38194,23488,41632,38269,28813,22862,11723,12249,42580,24919,41410,b-55
24354,10273,12658,8374,17510,14253,23463,40081,24837,17678,40097,38174,40925,40558,14173,38109,41246,36021,24270,40271,36324,28617,23682,11175,13065,40845,25638,40021,b-56
39992,14390,36231,34742,36367,17457,38747,40709,39827,36074,53351,36180,41805,40413,15931,35842,30056,34545,40105,42549,36189,60143,39083,15927,37606,40589,41136,40811,b-57
39390,13037,37980,36449,37164,17100,38326,38375,38651,36474,52836,34689,40309,38210,14674,33682,27415,32564,38876,40335,34225,61298,37867,14369,39171,38873,40402,39096,b-58
39882,13725,36981,38147,39321,17278,38960,39272,40023,39627,56595,35686,40505,39001,15494,34879,28283,33045,40143,41470,35063,59797,39411,15839,38477,39235,41255,39468,b-59
27617,9315,17172,12348,23581,14297,28232,33984,29361,26058,54514,35377,36279,35127,14417,34297,21754,22172,27511,34841,22218,29585,28509,11539,16370,35452,28367,33951,b-6
29053,9659,19700,16912,24705,14566,29301,33439,29818,26046,42684,28206,33953,33075,14045,28072,21529,24701,29075,34384,25441,34461,29442,11324,20026,33443,29896,33664,b-60
23967,7327,17382,15663,20879,11184,24349,26066,24746,21726,32002,21160,26458,25763,10402,21076,17196,20665,23942,26750,21049,29330,24426,8844,17483,25955,24585,26162,b-61
28181,8841,19095,17825,25766,13894,28483,30505,28877,26779,41434,25757,31072,30111,12942,25581,19589,22512,27917,31354,23123,30759,28510,10649,19341,30618,28869,30751,b-62
37624,13537,27617,20628,28481,16888,38495,45092,39382,30574,49837,37393,46084,45293,16574,36878,30902,34454,37790,45944,35335,45735,38803,15984,27305,45405,38544,45057,b-63
36703,13765,26560,19583,27724,16688,37319,43696,38274,29934,48679,36206,44772,43904,16585,35698,29517,33379,36695,44595,34337,44964,37531,15980,26084,44088,37673,43684,b-64
41309,16103,31774,22081,30572,18134,42640,48105,43757,33318,52537,38624,49567,48511,17747,38206,31647,37606,41582,49483,39091,54105,42973,18520,30657,48782,42525,48341,b-65
30063,10575,20118,13133,23343,14886,30962,39709,32369,26430,52839,39954,42740,41587,15769,39060,29430,29207,30030,40530,29234,36785,31324,14057,18976,41998,31011,39730,b-7
32682,11678,22059,14855,26557,15987,33672,43056,35040,29454,58958,43487,46215,44884,16114,42236,32486,32351,32509,44000,32516,41630,33845,15183,21398,45341,33805,43174,b-8
51137,19038,35608,31030,41262,24338,51981,51677,52816,43006,65070,43711,52405,51621,23798,43368,28623,32561,51026,52597,33313,45510,52249,19910,34879,51802,51794,51533,b-9
34192,11225,27195,24595,30381,15085,35186,35804,36021,31184,45595,33113,37280,36441,13719,32134,26351,27097,34279,36716,27327,38823,35349,13161,26399,36467,35055,35773,c-0
41693,14533,33213,31167,36794,18433,42342,40903,43299,37670,51690,36699,42088,41112,16805,35449,28145,29750,41633,41989,30678,44956,42547,16550,32546,41278,42480,40849,c-1
39900,16426,35752,30010,31824,18115,40113,38457,40585,32045,39049,28390,38740,37678,16486,28357,23912,31812,40028,40031,32851,52667,39859,18055,35873,37804,41047,38965,c-10
44712,18232,39363,34322,36489,20215,44856,40254,44907,36337,43279,28647,41014,39179,17827,28365,22672,32109,44323,41885,33394,54972,44343,19793,39462,39769,45732,40987,c-11
42172,13069,29291,29423,38789,19410,42310,45590,43156,40266,66016,42711,46157,45032,18199,42044,30224,30701,42055,46744,31764,43700,42727,15097,29942,45348,43039,45422,c-12
38348,12036,26405,25505,35505,18426,37995,40505,38865,36690,63250,39422,41343,40183,17833,39068,26647,26535,38165,41671,27568,39051,38285,13589,26831,40572,39221,40477,c-13
33255,9108,21443,22222,32110,15673,33361,34321,34081,33127,54620,32701,34876,34133,15156,32617,22468,21696,33166,35121,22385,30992,33556,10692,21973,34191,33844,34174,c-14
23662,9347,24159,17671,19495,11490,24868,23754,24873,18756,26740,18342,25582,23927,10074,17904,15902,22956,23572,25164,22984,45688,23860,11063,23516,24205,24786,24900,c-15
23492,8949,23875,18885,20526,10897,24864,24445,25033,20212,29422,19495,25851,24218,9231,19519,16226,22076,23265,25924,22675,43520,24269,10700,23525,24622,24425,25250,c-16
20398,8612,21454,14600,15873,9717,21242,21334,21600,15678,22095,16189,22627,21408,8625,16287,15181,21407,20555,22548,21756,41952,20578,9724,20924,21382,21395,22085,c-17
20787,8301,17751,11438,13473,8678,21690,25820,22081,14151,19244,16850,27127,26412,8693,17156,18563,27163,20939,26624,27643,41610,21289,9925,16978,26422,21745,26366,c-18
29632,10041,24825,18373,21159,12389,30969,31972,31256,21877,28217,21478,33373,32543,11830,21419,20374,29578,29815,32927,30111,47839,30564,12558,24198,32629,30567,32618,c-19
41272,12756,31175,30062,37543,18647,41859,40835,42827,38357,55510,37608,42031,41071,17116,36845,27439,28438,41209,41932,28965,41455,42194,14606,30712,41208,41992,40659,c-2
24630,9223,20989,14210,16490,10398,25836,30038,26436,17264,23541,19301,31025,30637,10231,19654,20755,30322,25162,30885,30765,46451,25696,11309,20087,30373,25709,30429,c-20
34027,10783,24919,24786,32642,16422,34298,33101,34475,32168,50973,29153,33759,32161,14258,29246,18087,20510,33707,34353,21975,33457,34258,12604,25332,32995,34896,33652,c-21
35873,10832,27149,28451,34432,15395,35630,31668,35894,33836,47702,26405,32447,31225,13866,26560,16614,19596,35642,32649,20516,32396,35694,11889,27734,31568,36418,31811,c-22
29070,8569,20942,20939,26754,13182,28790,29230,28756,26066,41689,26155,30143,28953,11247,25494,17859,18806,28542,29876,19590,28332,28550,9971,21515,29640,29658,29646,c-23
26240,6509,25232,28283,26029,8986,26304,20138,26507,25346,28451,15243,20105,19446,7247,15231,11693,15727,26423,21241,16910,33844,26314,7914,25744,19395,26803,20320,c-24
26810,7335,23371,27722,28089,10201,27477,20994,27606,27345,31971,16100,21056,20338,8189,15966,11861,15083,26854,21930,16449,30086,27664,9499,24341,20650,27424,21253,c-25
34437,10392,32853,35914,33564,12951,34930,27266,35130,32521,36911,20213,27168,26246,10465,20057,15216,20867,34570,28566,22607,44707,34905,12244,33655,26363,35252,27622,c-26
