m04-061,545
d06-072,207
a05-029,000
c03-081e,154
c04-122,164
m04-145,548
e06-015,204
b05-055,118
p06-052,634
c04-165,172
e04-015,231
g07-071a,354
l07-111,496
j06-030,415
g01-019,296
d04-005,184
g06-026k,342
d04-058,190
d06-076,203
g07-028b,352
n01-031,555
g06-031m,344
b04-047,108
j06-008,384
g06-011c,334
g06-031n,345
p06-042,634
g06-047c,334
l07-187,498
n02-127,315
k04-075,446
l07-172,498
p06-242,635
b06-053,127
c03-081c,152
g06-018h,339
n02-033,562
k07-059a,454
a01-058,013
p06-104,634
a04-050,061
p03-112,567
g06-047p,347
e07-090,247
c03-094f,155
d04-071,192
r06-049,670
d06-020,173
j06-022,415
e01-059,213
h07-066b,390
a03-047,037
g06-093,349
b04-066,109
g06-042l,343
h07-000,355
a04-000,058
c06-005,125
a01-038,007
a04-089,063
p06-058,634
d04-021,186
b04-154,112
g06-011a,332
h07-087,393
f01-085,254
k04-156,453
c04-000,157
d06-113,208
c04-110,168
b04-075,109
c06-039,123
j04-115,414
b01-027,089
c06-083,174
b01-018,088
g06-011b,333
g04-026,274
f07-036,289
g06-018j,341
h07-011,355
r06-000,635
l07-080,496
c03-007d,153
f04-074,282
h07-054a,389
n06-123,588
l04-147,491
e01-081,214
b05-038,117
m02-106,527
e07-012,246
a05-125,000
h07-063a,389
r06-011,635
n03-097,577
g06-047i,340
c04-098,166
m06-048,552
m06-031,552
e07-108,248
k04-061,444
k04-106,449
d04-096,195
g04-104,330
g07-010b,350
b01-132,094
b01-053,090
b06-064,133
g04-072,325
a05-013,000
c03-096b,151
c06-031,130
b04-169,113
a01-053u,000
b01-038,089
c03-087a,150
g06-011h,339
a04-103,064
e06-003,204
f04-016,272
a04-054,061
c04-039,161
k04-017,239
g07-026b,352
b06-036,126
n01-020,555
m03-110,542
a05-116,000
m04-216,549
m06-083,552
g06-042k,342
a05-022,000
g07-014,351
g07-042,353
g01-016,296
n06-169,551
g06-037f,337
g06-105,349
e01-029,212
m04-251,548
b01-004,087
m04-024,544
a01-091u,000
g04-088,328
g04-039,320
g06-047l,343
a01-043x,011
m06-019,551
c03-081d,153
c03-003a,150
f07-028a,288
f07-101b,293
k04-119,449
e04-083,239
b01-057,017
b01-127,094
l07-190,498
c06-043,133
l04-106,488
g01-025,297
g06-037p,347
a01-030x,010
c03-016a,150
c06-100,123
l04-093,486
e04-086,240
k04-033,442
g06-031h,339
p06-096,634
b04-175,113
c03-096c,152
f07-076a,292
e07-076,247
k07-141,455
r06-035,670
a05-094,000
f07-096,293
j04-024,403
n06-186,551
g06-042i,340
g06-031k,342
l04-034,482
d06-003,203
e04-000,158
a01-038x,011
k04-093,447
h07-037,386
b05-098,121
d06-030,174
c04-160,171
a06-124,085
n06-128,588
j04-019,403
g06-026d,335
d07-100,209
g07-018a,351
l04-071,484
a01-117,019
e04-008,230
m06-106,552
f07-000,285
a01-113u,000
g05-098,118
g04-036,320
g06-042g,338
d01-049,177
e01-032,212
k07-122,455
n04-044,582
f07-032a,288
h04-021,330
c04-017,159
a05-099,000
c03-021d,153
g07-003a,294
g01-039,299
e01-102,215
c03-000a,150
p03-103,567
n01-009,553
a06-004,066
f04-035,276
e04-095,241
n02-016,559
m04-238,550
c03-084e,154
g04-068,325
g06-050p,347
h07-044a,388
k04-050,443
n02-098,567
l07-131,497
n02-045,563
g06-026o,346
a04-092,064
a05-004,065
b06-056,125
m06-076,552
m04-078,546
c03-084f,155
f04-079,282
g06-037j,341
e04-022,232
b06-032,130
g06-011m,344
a04-039,060
j04-046,405
c02-012,140
n06-182,551
c03-094d,153
g06-047a,332
r06-103,671
m04-246,550
g06-037o,346
a01-049x,000
b02-035,095
m01-110,514
k07-125,455
e06-021,206
k07-134,455
c03-084d,153
b05-050,117
f04-046,278
h07-080,391
d04-117,197
h07-057a,389
g06-018e,336
e01-025,211
d04-032,187
h07-075a,392
e06-049,205
m01-131,514
n02-114,315
m04-180,548
a01-043,012
c04-013,158
g06-037h,339
l04-005,480
a01-000x,001
n06-175,551
c03-087b,151
a01-043u,000
c03-087e,154
b01-049,090
n04-107,584
f04-020,274
b01-084,092
g07-028a,351
g06-026e,336
n04-195,586
g01-067,300
g06-047b,333
g01-000,217
c06-014,129
k04-099,448
a01-096u,000
l07-118,497
h04-078,383
k07-166,456
a04-019,059
l04-159,492
l01-016,458
b06-100,133
a01-128u,000
d01-098,180
b06-015,127
c03-016d,153
e01-050,213
g06-089,349
g06-096,349
a05-073,000
f04-087,283
d06-060,208
c06-103,129
g07-065,354
g06-047g,338
a02-090,026
k04-163,453
p02-076,599
k04-149,452
a02-102,037
f01-147,256
k07-152,456
m04-030,545
l04-043,482
l07-135,497
r06-044,670
j07-000,393
f07-021b,287
c04-035,159
f02-017,259
d01-019,175
d01-056,178
f04-043,277
n04-092,584
c03-087f,155
g06-037m,344
d04-089,194
h07-033a,387
a01-072u,000
d04-121,197
d01-118,181
a01-003x,003
g06-050j,341
a02-027,025
c03-096f,155
g06-026c,334
g04-092,328
g06-045j,341
a04-069,062
n04-190,586
g06-050m,344
a01-063u,000
f04-071,281
c04-144,170
a01-014x,008
m04-107,547
h07-028,386
f04-093,193
a05-062,000
a02-037,026
c03-084c,152
k03-180,420
g07-047,353
c03-094e,154
g06-011k,342
e07-066,246
a04-047,061
d01-052,177
n04-130,585
c04-116,168
a01-003u,000
d04-012,185
l01-007,458
e01-119,217
c03-081b,151
c02-022,140
g06-026p,347
b04-147,112
a01-082u,000
l04-136,490
b04-089,110
g06-031g,338
r06-062,670
a01-020x,010
a04-006,058
e01-022,211
j06-014,384
d01-085,179
c04-028,160
n04-139,585
c04-128,165
a01-128,019
d07-085,209
a01-122,019
e04-019,232
c03-003e,154
e04-062,237
m01-100,364
f07-000b,286
e07-072,246
b01-122,093
n04-031,582
b05-058,118
g06-026g,338
e04-030,233
b05-071,118
h06-096,384
f07-019a,288
g06-011g,338
b04-000,107
n04-209,587
a04-023,059
h07-030,386
b06-093,125
d05-008,199
b04-195,114
f07-092a,292
g07-074a,354
g01-004,295
c04-134,169
g06-031r,348
d04-028,186
c06-027,128
e04-034,234
k04-136,451
g06-050g,338
j06-026,415
n04-015,582
g01-070,300
c01-014,135
b01-000,087
p02-081,599
b04-026,108
d06-050,174
f04-032,276
g06-037l,343
b04-040,108
d01-123,181
f01-058,250
g06-047h,339
a02-093,026
g06-031b,333
n04-171,586
m04-038,545
g06-047r,348
g06-045r,348
e04-091,241
b01-094,092
g06-037g,338
a01-053x,014
g04-011,273
c04-056,162
g06-050d,335
l04-066,484
g06-026r,348
e07-101,248
e01-113,216
a01-077,016
h06-003,349
b06-097,123
n02-040,563
h04-025,274
c03-000f,155
c06-128,128
h07-030a,387
e01-062,213
l04-020,481
n02-049,561
d04-075,192
b04-208,114
f04-083,283
c04-044,161
f04-007,273
c03-016e,154
c04-156,171
a05-069,000
f07-084b,291
g06-026j,341
p03-087,567
b04-187,114
h07-075,391
b01-089,092
f04-061,280
f07-016,287
m04-190,549
f04-049,278
e07-086,247
e01-018,210
m04-164,548
l04-102,487
g06-026a,332
m01-121,513
h04-082,383
c04-080,165
g06-047o,346
n04-084,584
r06-070,670
n02-109,315
h05-012,118
f04-024,275
f07-021a,288
b06-090,134
m01-104,513
m03-114,542
k04-085,447
m04-100,546
h04-071,382
b04-054,109
b04-181,113
b06-027,129
h06-000,349
e04-052,235
g06-037i,340
k04-126,451
k04-028,442
g07-007a,294
h07-037a,387
e06-046,203
m04-200,549
c06-080,133
a05-044,000
k04-142,452
e07-094,248
f04-011,272
h07-025,386
e04-103,242
a04-085,063
g06-018i,340
a05-017,000
l01-023,458
h07-078,391
g06-018r,348
l04-170,493
n04-068,583
h06-085,384
k04-068,445
g06-101,349
g01-022,297
a03-071,000
b06-004,124
g06-045d,335
p06-088,634
a01-107,018
d01-060,178
g06-050e,336
d06-056,206
c03-007f,155
g06-045a,332
c03-007c,152
c04-061,163
a06-100,081
m04-093,546
j04-065,408
h07-060b,390
g06-018p,347
e01-107,216
a02-111,037
g07-003b,350
b06-082,132
j06-005,384
g06-037e,336
c06-116,133
g06-018n,345
j06-018,415
a04-059,061
b04-134,112
e04-043,235
h04-057,380
h07-028a,387
r06-137,671
b04-121,111
n06-119,588
h06-092,384
a01-077u,000
d06-104,205
g01-043,299
b06-087,134
g07-079a,285
e01-086,214
g06-050c,334
a05-048,000
g04-007,273
m04-222,549
d06-067,205
l07-052,495
c04-050,162
c06-138,129
p02-069,598
g04-101,329
n06-201,551
a05-080,000
m04-131,547
l04-052,483
n04-213,587
b04-202,114
m02-075,527
a01-053,013
g06-037k,342
b04-128,111
h04-055,379
j06-034,415
p06-248,635
k07-158,456
e07-083,247
m06-091,552
e04-004,230
d07-093,209
f01-143,256
d04-016,185
r06-041,670
c03-094b,151
e06-033,207
g07-084,355
b04-010,107
g06-042e,336
d04-053,188
g06-042a,332
j07-012,393
f07-002,286
f01-081,254
e04-038,234
c03-007b,151
e06-037,202
h04-074,382
a04-027,059
n06-140,588
g06-011i,340
j04-076,409
r06-007,635
a04-099,064
e01-014,210
n04-075,583
l04-026,481
m06-067,552
c03-000c,152
d04-037,187
l07-103,496
a01-049u,000
e01-035,212
r06-143,635
m04-043,545
a02-017,025
e04-114,242
f07-028b,289
b01-033,089
g06-042f,337
g06-018a,332
f01-139,217
h01-004,301
b01-073,091
h02-012,364
g06-047k,342
m06-042,552
d04-131,198
g06-045n,345
d04-008,184
e06-030,204
a01-030u,000
n06-100,588
f07-088b,293
c03-087c,152
g06-045g,338
e04-011,231
a05-039,000
b04-162,113
f07-073,291
c03-003d,153
n03-103,577
h07-013,385
r06-115,671
g04-060,324
g06-018d,335
a01-007u,000
n04-163,585
f04-057,279
n04-149,585
f07-046a,285
a01-058u,000
d07-102,209
n04-048,583
e04-026,233
h01-018,357
e06-026,205
l04-124,489
d06-027,206
g07-077a,354
g01-037,298
c04-150,170
h07-023,385
g06-026m,344
h04-007,330
g06-011o,346
h07-025a,385
c04-004,157
p02-090,598
a06-000,066
l04-062,483
e06-041,202
k04-054,443
e04-132,241
l04-118,489
r06-097,671
c03-084b,151
l04-163,493
g01-008,295
a01-030,005
m04-113,547
g06-045i,340
h07-080a,392
c04-023,160
m06-056,552
e06-006,202
e04-124,243
c06-000,130
b06-012,126
n06-092,588
h07-033,386
c02-017,139
c06-011,173
g06-018o,346
g06-011n,345
c03-000b,151
f07-009,286
r03-002,658
n02-009,560
c03-000d,153
a05-121,000
c03-096e,154
h04-052,379
b04-060,109
m04-072,546
a05-113,000
g07-069a,354
k07-085,454
d04-125,198
g06-042b,333
k04-079,446
k04-115,450
b03-087,102
n02-004,560
h06-079,384
g06-026f,337
h07-003,355
e01-092,215
a05-108,000
b06-023,123
a01-007x,003
b05-045,117
h06-082,384
r06-066,670
a01-014u,000
c03-007a,150
b04-140,112
g06-047f,337
g06-011p,347
g01-074,300
c03-021f,155
h07-007,355
b01-118,093
g01-012,296
m04-012,544
n06-111,588
k07-067a,454
l07-074,495
j07-015,393
f07-013,287
h07-040,388
g06-037c,334
c03-021c,152
g06-050k,342
b01-062,017
l07-181,498
h04-061,380
a01-026u,000
c06-106,127
a01-063,013
b02-013,095
e04-119,243
a06-128,084
k04-000,439
b06-042,131
g06-047j,341
d06-037,207
f01-053,250
m04-152,548
a01-107u,000
a01-026x,008
g07-014b,350
k07-176,456
k02-029,420
j04-035,405
g06-109,349
d06-025,205
b04-020,107
r06-053,670
r06-126,671
g06-031c,334
n02-146,081
b04-004,107
h04-000,239
g06-018b,333
a04-010,058
a02-106,037
a05-089,000
g06-031j,341
r06-003,635
g07-000a,294
a05-025,000
j06-000,384
g04-098,329
g06-026l,343
f04-028,275
g07-022a,351
g06-031i,340
e07-105,248
g06-050r,348
a02-098,026
l04-098,487
n04-052,583
a02-024,025
a05-009,065
n04-009,550
b06-071,128
k04-057,444
g06-011l,343
d06-111,203
g06-045m,344
r06-018,635
a05-000,000
h01-000,356
h07-069a,390
a04-081,063
g06-050o,346
d06-011,204
g06-011j,341
e04-109,242
g06-031f,337
h07-040b,387
g04-043,321
d06-091,202
g06-042c,334
b05-067,118
g06-026i,340
n06-074,588
g07-026a,351
c03-021e,154
c03-016b,151
g06-042m,344
a01-026,009
a01-087u,000
d01-104,180
c03-003c,152
g06-045o,346
g07-022b,352
e04-099,241
b06-110,126
n01-000,553
g06-045h,339
e06-070,207
n06-163,551
a01-000u,000
g06-042n,345
a01-087,017
d04-086,194
m04-081,546
k04-039,439
k07-077,454
a01-072x,001
d05-030,199
c03-021b,151
l07-176,498
g06-026b,333
n04-022,582
b04-107,111
b05-062,118
a01-132u,000
r06-106,671
e07-061,246
g04-095,273
h07-066a,389
d06-008,173
l07-138,497
b01-009,087
f07-024a,288
a01-068u,000
m06-098,552
n06-194,551
g04-048,321
f04-096,193
e04-068,237
g06-047m,344
h07-071,391
c06-111,124
a01-102u,000
g06-045e,336
j07-009,393
j06-056,415
n06-156,551
r06-027,635
a02-042,026
g06-045f,337
g06-026n,345
n04-156,585
a01-014,007
l07-065,495
g06-042j,341
e06-010,203
b04-096,110
l04-153,492
k07-185,456
c04-066,163
l04-113,488
f07-101a,294
d01-080,179
j04-070,409
h07-069,391
g06-042p,347
a06-134,085
d06-107,204
f07-039a,285
g06-018f,337
n04-039,582
g06-045p,347
g06-042h,339
a06-157,085
l04-012,480
k04-110,450
j04-111,414
p03-096,567
r06-076,670
g04-108,330
f07-039b,289
b05-074,119
g06-018k,342
b01-014,088
g06-031e,336
a06-119,084
f02-033,259
b06-075,124
a04-096,064
c04-008,158
b01-023,088
f04-100,193
m04-209,549
d07-082,209
d05-025,199
a01-011,005
h07-084,392
n04-218,587
f04-004,272
g06-050i,340
a01-113,018
a01-122u,000
g06-050b,333
c03-003b,151
j01-045,394
f04-053,279
n04-183,586
e07-000,085
a01-011u,000
j04-061,408
d07-096,209
g06-011e,336
d06-082,174
c06-058,131
d04-101,195
g06-047n,345
b06-019,128
a05-058,000
a01-091,016
g06-047e,336
d01-016,175
b06-045,132
a04-066,062
a05-104,000
l04-087,486
h07-051b,388
a01-020,009
r06-130,671
n06-148,551
e04-127,243
a01-049,012
g07-050,353
m04-007,544
a03-089,000
g06-042d,335
c03-007e,154
n02-037,562
g03-049,315
k04-064,445
n06-133,588
p06-069,634
a04-015,059
a04-003,058
b06-008,125
d05-021,199
g06-018l,343
g01-034,298
c03-087d,153
n04-060,583
m04-123,547
p06-030,634
g06-050f,337
a06-141,085
e06-000,206
g06-018c,334
k04-103,448
g04-003,239
g06-031p,347
b06-068,131
h07-071a,390
d06-096,206
r06-111,671
c03-000e,154
b01-113,093
h07-060a,389
g06-037n,345
b04-034,108
g06-042o,346
c03-096a,150
c03-081f,155
r03-007,658
n02-000,559
h07-020,385
c03-094c,152
b01-044,090
g07-030,352
g06-050l,343
g06-031o,346
j06-051,415
f07-081b,291
n04-114,584
a01-132x,000
f04-068,281
c03-021a,150
g06-037d,335
n04-000,550
a04-031,060
m04-231,550
h06-089,384
g04-014,273
f07-006,286
d04-081,193
g06-050h,339
g06-011r,348
f07-042b,289
r06-090,671
f04-039,277
a02-124,037
n04-202,587
g06-031a,332
l04-130,490
d06-015,174
b04-081,110
c06-020,125
b05-083,121
b05-042,117
g06-042r,348
f07-084a,292
d04-047,188
h01-007,356
h01-010,357
c04-075,164
g06-115,349
a04-035,060
c06-087,126
a01-102,016
a01-117u,000
h07-017,385
a06-147,085
j01-042,394
g01-045,299
g06-045k,342
g06-050a,332
n02-104,315
g04-032,274
e07-098,248
b04-103,110
f07-019b,287
a05-084,000
f07-081a,292
g06-018g,338
f07-088a,292
a01-058x,014
r06-057,670
a02-032,025
g07-007b,350
f07-092b,293
k07-146,455
g07-034,352
g07-000b,293
g06-018m,344
c03-084a,150
g06-037r,348
g01-031,298
g01-027,297
b01-079,091
p03-057,567
c03-081a,150
e07-079,247
p06-047,634
f07-032b,289
c06-047,132
c06-052,126
d07-089,209
f07-069,291
e06-053,208
c06-076,128
b06-000,123
e01-055,181
a01-020u,000
g06-031d,335
l04-141,491
c04-139,169
d06-000,202
c03-003f,155
g04-063,324
c04-089,166
b06-049,124
c03-096d,153
n06-082,588
c06-091,132
d04-062,190
a03-050,000
h01-014,357
a05-053,000
d06-086,208
g07-044,353
b03-092,102
r06-121,671
k07-063a,454
b06-079,130
b04-116,111
g06-047d,335
a04-043,060
b01-136,094
g01-083,301
c06-095,131
g06-045c,334
g06-037b,333
d06-041,208
b06-059,130
c02-007,139
c04-170,172
c03-016c,152
a03-073,000
a03-080,000
h07-063b,390
m04-019,544
k04-022,240
a04-072,062
m04-000,544
n02-028,561
r06-022,635
f07-024b,287
h07-078a,392
g06-026h,339
m04-138,547
l04-174,494
g06-031l,343
l04-179,494
g06-011f,337
d06-046,173
l07-085,496
d06-100,207
c01-009,135
g06-050n,345
d06-063,173
a02-020,025
n04-100,584
n01-045,555
g06-045l,343
g05-094,119
n02-120,315
g07-038,353
c03-094a,150
f04-064,280
f07-042a,285
r03-053,315
g06-045b,333
g04-017,274
